" The customer does not exist in the system anymore."," Clientul nu mai există în sistem."
" [deleted]"," [șters]"
" and "," și "
"%s (Default Template from Locale)",%s (Șablon Implicit Local)
"%s cache type(s) disabled.",%s tip(uri) de cache dezactivat(e).
"%s cache type(s) enabled.",%s tip(uri) de cache activat(e).
"%s cache type(s) refreshed.",%s tip(uri) de cache reîmprospătat(e).
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Pentru Tipul ""Server Local"" trebuie utilizată o cale relativă către instalarea Magento var/export sau var/import, de ex. var/export, var/import, var/export/un/director, var/import/un/director)"
"(For US 2-letter state names)",(Abrevieri de 2 litere pentru statele din SUA)
"(If left empty will be auto-generated)",(Lăsat gol se va autogenera)
"(Leave empty for first spreadsheet)",(Lăsați gol pentru primul spreadsheet)
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)",(Produsele vor fi adăugate/actualizate în acest magazin dacă coloana 'magazin' rămâne goală sau lipsește în fișierul de import.)
"(Shift-)Click or drag to change value",(Shift-)Click sau trageți pentru a schimba valoarea
"(Starting with)",(Începând cu)
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Selectând 'Nu', doar câmpurile mapate se vor importa. La mapare, se folosește 'coloana1', 'coloana2', etc.)"
"(You have to increase php memory_limit before changing this value)",(Trebuie să creșteți php memory_limit înainte de a schimba această valoare)
"(\\t for tab)",(\\t pentru tab)
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Dacă indexarea e în desfășurare, va fi oprită și un nou proces de indexare va porni."
"* Required Fields",* Câmpuri Obligatorii
"- Click on any of the time parts to increase it",- Click pe oricare dintre părțile de timp pentru a le incrementa
"- Hold mouse button on any of the above buttons for faster selection.",- Țineți butonul mouse-ului pe oricare dintre butoanele de mai sus pentru selectare mai rapidă.
"- Use the %s buttons to select month",- Folosiți butoanele %s pentru a selecta luna
"- Use the %s, %s buttons to select year",- Folosiți butoanele %s pentru a selecta anul
"- or Shift-click to decrease it",- sau Shift-click pentru a decrementa
"- or click and drag for faster selection.",- sau click și tragere pentru selectare mai rapidă.
"-- Not Selected --",-- Nu e Selectat --
"-- Please Select --",-- Selectați --
"-- Please Select Billing Agreement--",-- Selectați un Acord de Facturare--
"-- Please Select a Category --",-- Selectați o Categorie --
"-- Please select --",-- Selectați --
"--Please Select--",--Selectați--
"1 Hour",o oră
"12 Hours",12 ore
"12h AM/PM",12ore AM/PM
"2 Hours",2 ore
"24 Hours",24 ore
"24h",24ore
"2YTD",Ultimii 2 ani
"6 Hours",6 ore
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>",<h1 class="page-heading">Eroare 404</h1><p>Pagina nu a fost găsită.</p>
"<strong>%s</strong> requests access to your account",<strong>%s</strong> necesită acces la contul dvs.
"<strong>Attention</strong>: Captcha is case sensitive.",<strong>Atenție</strong>: Captcha este sensibil la majuscule.
"A user with the same user name or email aleady exists.",Un utilizator cu același nume sau e-mail există deja.
"API Key",Cheie API
"API Key Confirmation",Confirmare Cheie API
"ASCII","ASCII"
"Abandoned Carts",Coșuri Abandonate
"About the calendar",Despre calendar
"Access Denied",Acces Interzis
"Access denied",Acces interzis
"Access denied.",Access interzis.
"Account Created in:",Cont Creat în:
"Account Created on (%s):",Cont Creat la (%s):
"Account Created on:",Cont Creat la:
"Account Information",Informații Cont
"Account Status",Stare Cont
"Account status",Stare cont
"Action",Acțiune
"Actions",Acțiuni
"Actions XML",Acțiuni XML
"Active",Activ
"Add",Adăugare
"Add Exception",Adăugare Excepție
"Add Field Mapping",Adăugare Mapare Câmp
"Add Field with URL:",Adăugare Câmp cu URL:
"Add New",Adăugare Nou
"Add New Image",Adăugare Imagine Nouă
"Add New Profile",Adăugare Profil Nou
"Add New Role","Adăugare Rol Nou "
"Add New Template",Adăugare Șablon Nou
"Add New URL Rewrite",Adăugare Rescriere URL Nouă
"Add New User",Adăugare Utilizator Nou
