"""%s"" coupon code is not valid.",Codul cupon "%s" nu e valid.
"%s","%s"
"%s / %s rate:",%s / %s cotă:
"%s for %s",%s pentru %s
"%s order(s) cannot be canceled",%s comenzi nu pot fi anulate
"%s order(s) have been canceled.",%s comenzi au fost anulate.
"%s order(s) have been put on hold.",%s comenzi au fost puse în așteptare.
"%s order(s) have been released from holding status.",%s comenzi au fost eliberate din statusul de așteptare
"%s order(s) were not put on hold.",%s comenzi nu au fost puse în așteptare.
"%s order(s) were not released from holding status.",%s comenzi nu au fost eliberate din statusul de așteptare.
"* - Enter custom price excluding tax",* - Introduceți prețul personalizat fără taxe
"* - Enter custom price including tax",* - Introduceți prețul personalizat cu taxe
"* Required Fields",* Câmpuri Obligatorii
"-- Please Select --",-- Selectați --
"-- Please Select Billing Agreement--",-- Selectați Acord Facturare --
"About This Order:",Despre Această Comandă:
"About This Profile:",Despre Acest Profil:
"About Your Invoice",Despre Factura Dvs.
"About Your Order",Despre Comanda Dvs.
"About Your Refund",Despre Rambursarea Dvs.
"About Your Shipment",Despre Expedierea Dvs.
"Accept Payment",Acceptare Plată
"Accept or Deny Payment",Acceptare sau Refuzare Plată
"Account Information",Informații Cont
"Action",Acțiune
"Actions",Acțiuni
"Activate","Activate"
"Active",Activ
"Add",Adăugare
"Add New Address",Adăugare Adresă Nouă
"Add Order Comments",Adăugare Comentarii Comandă
"Add Package",Adăugare Pachet
"Add Products",Adăugare Produse
"Add Selected Product(s) to Option",Adăugare Produs(e) Selectat(e) la Opțiune
"Add Selected Product(s) to Order",Adăugare Produs(e) Selectat(e) la Comandă
"Add Selected Product(s) to Package",Adăugare Produs(e) Selectat(e) la Pachet
"Add To Order",Adăugare la Comandă
"Add Tracking Number",Adăugare Număr Urmărire
"Add comment to order",Adăugare comentariu la comandă
"Add new comment to credit memo",Adăugare comentariu nou la memo credit
"Add new comment to shipment",Adăugare comentariu nou la expediere
"Add new tracking number",Adăugare număr urmărire nou
"Add to Cart",Adăugare în Coș
"Additional Product Info",Informații Suplimentare Produs
"Address",Adresa
"Address model is not defined.",Modelul adresă nu e definit.
"Adjustment Fee",Taxă Ajustare
"Adjustment Refund",Rambursare Ajustare
"Agreement Information",Informații Acord
"Allow Reorder",Acceptă Re-Comandă
"Amount",Sumă
"Amount: %s.",Suma: %s.
"An error occurred while assigning order status. Status has not been assigned.",Eroare la atribuirea statusului comenzii. Statusul nu a fost atribuit.
"An error occurred while creating shipping label.",Eroare la crearea etichetei de expediere.
"An error occurred while saving order status. The status has not been added.",Eroare la salvarea statusului comenzii.
"An error occurred while unassigning order status.",Eroare la dezatribuirea statusului comenzii.
"An error occurred while updating the order address. The address has not been changed.",Eroare la actualizarea adresei comenzii.
"An item option with code %s already exists.",O opțiune articol cu codul %s există deja.
"Anchor Custom Title",Titlu Personalizat Ancoră
"Append Comments",Atașare Comentarii
"Apply",Aplicare
"Apply Coupon Code",Aplicare Cod Cupon
"Approved the payment online.",Plată aprobată online.
"Are you sure you want to accept this payment?",Sunteți sigur că doriți să acceptați această plată?
"Are you sure you want to cancel this order?",Sunteți sigur că doriți să anulați comanda?
"Are you sure you want to delete all items from shopping cart?",Sunteți sigur că doriți să ștergeți toate articolele din coș?
"Are you sure you want to deny this payment?",Sunteți sigur că doriți să refuzați această plată?
"Are you sure you want to do this?",Sunteți sigur că doriți să faceți asta?
"Are you sure you want to send Creditmemo email to customer?",Sunteți sigur că doriți să trimiteți e-mail de memocredit clientului?
"Are you sure you want to send Invoice email to customer?",Sunteți sigur că doriți să trimiteți e-mail de factură clientului?
"Are you sure you want to send Shipment email to customer?",Sunteți sigur că doriți să trimiteți e-mail de expediere clientului?
"Are you sure you want to send order email to customer?",Sunteți sigur ca doriți să trimiteți e-mail de comandă clientului?
"Are you sure you want to void the payment?",Sunteți sigur că doriți să rambursați plata?
"Are you sure?",Sunteți sigur?
"Are you sure? This order will be canceled and a new one will be created instead",Sunteți sigur? Această comandă va fi anulată și una nouă va fi creată în locul ei
"Assign Order Status to State",Atribuire Status Comandă la Stare
"Assign Status to State",Atribuire Status la Stare
"Assignment Information",Informații Atribuire
"At least a payment ID must be set.",Cel puțin un ID plată trebuie setat.
"Authorization",Autorizare
"Authorized amount of %s.",Suma autorizată de %s.
"Authorizing amount of %s is pending approval on gateway.",Autorizarea sumei de %s așteaptă aprobare la portal.
"Back",Înapoi
"Back to Billing Agreements",Înapoi la Acorduri Facturare
"Back to My Orders",Înapoi la Comenzile Mele
"Back to Recurring Profiles",Înapoi la Profiluri Recurente
"Backordered",Comandat la furnizor
"Bestsellers",Cele mai vândute
"Bill to Name",Facturare pe Numele
"Billing","Billing"
"Billing Address",Adresă Facturare
"Billing Agreement",Acord Facturare
"Billing Agreement # %s",Acord Facturare # %s
"Billing Agreement #%s",Acord Facturare #%s
"Billing Agreement View",Vizualizare Acord Facturare
"Billing Agreements",Acorduri Facturare
"Billing Last Name",Nume Familie Facturare
"Billing ZIP Code",Cod Poștal Facturare
"Buy %s for price %s",Cumpărați %s la prețul de %s
"CSV","CSV"
"Cancel",Anulare
"Cancel credit memo",Anulare memo credit
"Cancel invoice",Anulare factură
"Cancel order",Anulare comandă
"Canceled",Anulat
"Canceled order offline.",Comandă anulată offline.
"Canceled order online.",Comandă anulată online.
"Cannot add order history.",Nu se poate adăuga istoric comandă.
"Cannot create an empty shipment.",Nu se poate crea o expediere goală.
"Cannot determine the field name.",Nu se poate determina numele câmpului.
"Cannot do invoice for order.",Nu se poate face factura pentru comandă.
"Cannot do shipment for order.",Nu se poate face expedierea pentru comandă.
"Cannot get order instance",Nu se poate obține instanță comandă.
"Cannot get the order instance.",Nu se poate obține instanța comenzii.
"Cannot register an existing credit memo.",Nu se poate înregistra un memo credit existent.
"Cannot register existing invoice",Nu se poate înregistra factura existentă
"Cannot register existing shipment",Nu se poate înregistra expedierea existentă
"Capture",Capturare
"Capture Amount",Capturare Sumă
"Capture Offline",Capturare Off-line
"Capture Online",Capturare On-line
"Capture invoice",Capturare factură
"Captured amount of %s online.",Suma de %s capturată online.
"Capturing amount of %s is pending approval on gateway.",Capturarea sumei de %s așteaptă aprobare la portal.
"Carrier",Curier
"Carrier/Method",Curier/Metodă
"Change status, add comments","Schimbare stare, adăugare comentarii"
"Changing address information will not recalculate shipping, tax or other order amount.","Schimbând informațiile despre adresă nu se vor recalcula sumele de expediere, taxe sau altele referitoare la comandă."
"Checkout Totals Sort Order",Ordine Sortare Totaluri Finalizare Comandă
"City","City"
"Clear Shopping Cart",Golire Coș Cumpărături
"Click to change shipping method",Click pt a schimba metoda de expediere
"Close",Închidere
"Closed",Închis
"Comma-separated.",Separate de virgulă.
"Comment",Comentariu
"Comment Text",Text Comentariu
"Comments",Comentarii
"Comments History",Istoric Comentarii
"Company","Company"
"Complete",Finalizată
"Configure",Configurare
"Configure and Add to Order",Configurare și Adăugare la Comandă
"Contents",Conținut
"Continue",Continuare
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controlează dacă IP-ul clientului apare în comenzi, facturi, expedieri, memo-uri de credit."
"Country",Țara
"Coupons",Cupoane
"Create",Creare
"Create New Customer",Creare Client Nou
"Create New Order",Creare Comandă Nouă
"Create New Order Status",Creare Status Comandă Nou
"Create New Order for %s",Creare Comandă Nouă pt %s
"Create New Order for %s in %s",Creare Comandă Nouă pt %s în %s
"Create New Order for New Customer",Creare Comandă Nouă pt Client Nou
"Create New Order for New Customer in %s",Creare Comandă Nouă pt Client Nou în %s
"Create New Status",Creare Status Nou
"Create Order",Creare Comandă
"Create Packages",Creare Pachete
"Create Shipment",Creare Expediere
"Create Shipping Label",Creare Etichetă Expediere
"Create Shipping Label...",Creare Etichetă Expediere...
"Create new credit memo for order",Creare memo credit nou pt comandă
"Create new invoice for order",Creare factură nouă pt comandă
"Create new shipment for order",Creare expediere nouă pt comandă
"Create...",Creare...
"Created At",Creat La
"Created billing agreement #%s.",Acord facturare #%s creat.
"Created:",Creat:
"Credit Memo",Memo de Credit
"Credit Memo #",Memo de Credit #
"Credit Memo # ","Memo de Credit # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)",Memo de Credit #%1$s | %3$s | %2$s (%4$s)
"Credit Memo Comment Email Sender",Expeditor E-mail Comentarii Memo de Credit
"Credit Memo Comment Email Template",Șablon E-mail Comentarii Memo de Credit
"Credit Memo Comment Email Template for Guest",Șablon E-mail Comentarii Memo de Credit pt Vizitator
"Credit Memo Comments",Comentarii Memo de Credit
"Credit Memo Email Sender",Expeditor E-mail Memo de Credit
"Credit Memo Email Template",Șablon E-mail Memo de Credit
"Credit Memo Email Template for Guest",Șablon E-mail Memo de Credit pt Vizitator
"Credit Memo Update",Actualizare Memo de Credit
"Credit Memo Update for Guest",Actualizare Memo de Credit pt Vizitator
"Credit Memos",Memo-uri de Credit
