"Action","Action"
"All types","Tous les types"
"Backup file ""%s"" can't read or write","Backup file ""%s"" can't read or write"
"Backup file ""%s"" doesn't exist","Backup file ""%s"" doesn't exist"
"Backup file doesn't exist","Le fichier de sauvegarde n'existe pas"
"Backup file handler don't specify","Backup file handler don't specify"
"Backup file path don't specify","Backup file path don't specify"
"Backups","Sauvegardes"
"Cannot read backup file","Impossible de lire le fichier de sauvegarde"
"Create Backup","Créer une sauvegarde"
"DB","BDD"
"Database was successfuly backed up.","Database was successfuly backed up."
"Download","Télécharger"
"Error write to Backup file ""%s""","Error write to Backup file ""%s"""
"File compressed with Zlib, but this extension is not installed on server","Fichier compressé avec Zlib, mais cette extension n'est pas installée sur le serveur"
"Size, byte","Size, byte"
"Time","Heure"
"Type","Type"
"Unable to create backup. Please, try again later.","Unable to create backup. Please, try again later."
"Wrong order of creation for new backup","Ordre de création incorrect pour la nouvelle sauvegarde"
