" The customer doesn't exist in the system anymore"," 该客户已不存在"
" and "," 和 "
"(Absolute path or Relative to Magento install root, ex. var/export)","(绝对路径或者相对于Magento安装根目录，例如 var/export)"
"(For US 2-letter state names)","（用于美国两个字符的州名）"
"(If left empty will be auto-generated)","（如留空将被自动生成）"
"(Leave empty for first spreadsheet)","(留空，保留给第一个电子表单)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","（若导入文件里的商店 ‘store’ 栏留空或不存在， 商品将增添至或更新于此商店。）"
"(Shift-)Click or drag to change value","(Shift-)点击（Click）或拖弋（drag）以更换值"
"(Starting with)","(开始为)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","（若使用'No'，只有映射栏（mapped fields）被导入。映射（mapping）时使用‘column1’， ‘column2’等）"
"(You have to increase php memory_limit before changing this value)","（修改此值之前您必须先增加php的memory_limit设置值）"
"(\t for tab)","(t 为制表符)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - 将终止已有的索引进程并启动新的索引进程。"
"- Click on any of the time parts to increase it","- 点击任何时间部分以增加它"
"- Hold mouse button on any of the above buttons for faster selection.","- 点按鼠标纽于上面任何按钮以加速选择。"
"- Use the %s buttons to select month","- 使用 %s 按钮以选择月份。"
"- Use the %s, %s buttons to select year","- 使用 %s 和 %s 按钮以选择年份。"
"- or Shift-click to decrease it","- 或同时按下Shift健和按鼠标纽（Shift-click）以减少选择。"
"- or click and drag for faster selection.","- 或点击（Click）和拖弋（drag）以以加速选择。"
"-- Please Select --","-- 请选择 --"
"-- Please select --","-- 请选择 --"
"-- Please select a category --","-- 请选择分类 --"
"--Please Select--","--请选择--"
"1 Hour","1小时"
"12 Hours","12小时"
"12h AM/PM","12h AM/PM"
"2 Hours","2小时"
"24 Hours","24小时"
"24h","24h"
"2YTD","2年至今"
"6 Hours","62YTD"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 错误</h1><p>页面不存在</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">访问被拒绝</h1><p>访问被拒绝。</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","新的密码已经发到您的邮箱，请检查电邮，点击“返回”以重新登录。 "
"API Stability","API 稳定性"
"API Version","API 版本"
"API:","API:"
"About the calendar","关于此月历"
"Access Denied.","访问被拒绝。"
"Access Deny","拒绝访问"
"Account Created in:","帐号创建于："
"Account Created on (%s):","帐号创建于（%s）"
"Account Created on:","帐号创建于："
"Account Information","帐号信息"
"Account status","帐号状态"
"Account successfully saved","成功保存帐号"
"Action","操作"
"Actions","操作"
"Actions XML","XML操作"
"Active","活跃"
"Add","添加"
"Add Contents Path","添加内容路径"
"Add Exception","添加突发状况（例外）"
"Add Field Mapping","添加映射（Mapping）栏"
"Add Field with URL:","添加URL栏："
"Add Maintainer","添加维护人员"
"Add New Image","添加新图片"
"Add New Profile","添加新用户（帐号）"
"Add New Role","添加新职责（Role）"
"Add New Template","添加新模版"
"Add New Urlrewrite","增加新的网址重写"
"Add New User","添加新用户"
"Add New osCommerce Profile","添加新的osCommerce用户"
"Add PHP Extension dependency","添加PHP扩展依赖"
"Add Package dependency","添加安装包依赖"
"Add Subpackage dependency","添加子安装包依赖"
"Add Urlrewrite","添加网址重写"
"Add Urlrewrite for a Category","添加分类网址重写"
"Add Urlrewrite for a Product","添加商品网址重写"
"Add after","在此后添加"
"Add new Role","增加新的角色"
"Add new store view map","给新商店视图添加地图"
"Add new website map","添加新网站地图"
"Address Type:","地址类型："
"Admin","管理
Advanced Admin Section"""
"Advanced Admin Section","高级管理员单元"
"Advanced Profiles","高级用户（的设置）"
"Advanced Section","高级单元"
"Aggregate Order","累计订单"
"All","全部"
"All Allowed Countries","所有允许国家"
"All Cache","所有缓存"
"All Files","所有文件"
"All Store Views","所有商店界面"
"All Tags","所有标签"
"All Websites","所有网站"
"All countries","所有国家"
"All fields","所有行/栏"
"All possible rates were fetched, click on ""Save"" to apply","已获取所有可能的汇率，点击""保存""开始应用"
"All rates were fetched, click on ""Save"" to apply","已获取所有汇率，点击""保存""开始应用"
"All valid rates successfully saved","成功保存所有有效的汇率"
"Amounts","金额"
"Any","任意"
"Any Attribute Set","任何属性组别"
"Any Group","任何组"
"Any Status","任何状态"
"Any Store","任何商店"
"Any Type","任何类型"
"Any Visibility","任何显示的"
"Api Key","Api 密钥"
"Api Key Confirmation","Api 密钥确认"
"Archive file name:","存档文件名："
"Are you sure that you want to delete this template?","您确定要删除此模版吗？"
"Are you sure that you want to strip tags?","您确定要删除此标签吗？"
"Are you sure you want to do this?","您确定？"
"Are you sure you wish to INSTALL all selected packages?","您确认要安装所有选择的包吗？"
"Are you sure you wish to UNINSTALL all selected packages?","您确认要卸载所有选择的包吗？"
"Are you sure you wish to UPGRADE all selected packages?","您确认要升级所有选择的包吗？"
"Area","地区"
"Assigned","被指派"
"Attribute Set Name:","属性组别名："
"Attribute set successfully saved.","成功保存属性集。"
"Attribute set was successfully removed.","成功删除属性集。"
"Attributes","属性"
"Available Products","可使用的商品"
"Available Version","可用版本"
"Average Order Amount","平均订单金额"
"Average Orders","平均订单金额"
"Back","返回"
"Back to Login","返回登录页"
"Back to local packages","返回本地包"
"Backup","备份"
"Backup record was deleted","备份记录已删除"
"Backup successfully created","成功备份"
"Backups","数据库备份储存"
"Base currency","基准货币"
"Bcc","暗送"
"Bestsellers","热门商品"
"Big Image","大图"
"Billing Address","账单地址"
"Billing address","账单地址"
"Block Information","区块信息"
"Both (without and with tax)","共用（含于不含税）"
"Browse Available Extensions","浏览可用插件"
"Browse Available Remote Extensions","浏览可用的远程插件"
"Browse Files...","浏览文件..."
"Bundle Items","配套商品"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","具有动态价格的包裹不能含有自定选项。选项设置不会被保存。"
"CRITICAL","关键性的"
"CSV","CSV"
"CSV / Tab separated","CSV /Tab分隔"
"Cache Control","缓存管理"
"Cache Control (beta)","缓存管理（beta）"
"Cache Management","缓存管理"
"Can not add new comment.","无法添加新评论"
"Can not add tracking number.","无法添加新运单号"
"Can not delete tracking number.","无法删除运单号"
"Can not do credit memo for order","无法为此订单创建退款记录"
"Can not do invoice for order","无法为此订单做单据"
"Can not do shipment for order.","无法为此订单做运输"
"Can not initialize shipment for adding tracking number.","无法为增加订单号生成运输"
"Can not initialize shipment for delete tracking number.","无法为删除订单号生成运输"
"Can not load track with retrieving identifier.","无法使用获得的标志符加载跟踪记录"
"Can not retrieve tracking number detail.","无法获取订单号详细资料"
"Can not save credit memo","无法保存退款记录"
"Can not save invoice","无法保存单据"
"Can not save shipment.","无法保存运输"
"Can not send shipment information.","无法发送运输资料"
"Can not update item qty","无法更新物品数量"
"Can't delete design change","无法删除设计修改"
"Can't find email address.","没有找到邮件地址。"
"Cancel","取消"
"Card Verification Number","信用卡认证码。"
"Catalog","目录"
"Catalog Rewrites","目录重定"
"Catalog Rewrites was refreshed successfully","成功刷新目录重写记录"
"Catalog Rewrites were refreshed successfully","成功刷新目录重写记录"
"CatalogInventory Stock Status rebuild error. Please try again later","产品目录库存存货状态重建错误。请稍后再试"
"CatalogInventory Stock Status was rebuilt successfully","产品目录库存存货状态重建成功"
"Category","分类"
"Category:","分类："
"Changelog","修改日志"
"Channel","频道"
"Channel:","频道："
"Checkbox","多选项（Checkbox）"
"Choose Store View","选择商店界面"
"Choose an attribute","选择一个属性"
"Clear","清除"
"Close","关闭"
"Comment text field can not be empty.","评论框不能为空白"
"Comments History","评论的历史"
"Complete","完成"
"Configuration","配置"
"Configuration successfully saved","成功保存配置"
"Confirmed email:","已确认的邮件："
"Conflicts","冲突"
"Connect with the Magento Community","同Magento社区联系"
"Contents","文本内容"
"Convert to Plain Text","转换成纯文本格式"
"Cookie (Unsafe)","Cookie (不安全)"
"Country","国家"
"Country:","国家："
"Coupon Code","优惠券代码"
"Coupons","优化券"
"Create","创建"
"Create DB Backup","创建DB备份"
"Create Extension Package","创建插件包"
"Create New Attribute","创建新属性"
"Create New Staging Store View","创建新的分期商店视图"
"Create Urlrewrite:","创建网址重写"
"Create a backup","建立一个备份"
"Created <strong>%s</strong> items","新建了 <strong>%s</strong> 产品项"
"Created At","创建于："
"Credit Card Number","信用卡号"
"Credit Card Number: xxxx-%s","信用卡号： xxxx-%s"
"Credit Card Type","信用卡类型"
"Credit Card Type: %s","信用卡类型： %s"
"Credit Memo #%s comment added","退款记录 #%s 备注已添加"
"Credit Memo #%s created","退款记录 #%s 已创建"
"Credit Memo History","退货备注历史"
"Credit Memo Totals","贷项通知单总计"
"Credit Memo cancel error.","贷项通知单取消错误"
"Credit Memo total must be positive.","退款记录总额必须为正数"
"Credit Memo void error","贷项通知单作废有误"
"Credit Memo was successfully canceled.","贷项通知单成功取消"
"Credit Memo was successfully created","贷项通知单成功建立"
"Credit Memo was successfully voided","贷项通知单成功作废"
"Currency","货币"
"Currency Information","货币信息"
"Currency Setup Section","货币设置部分"
"Current Configuration Scope:","当前配置范围："
"Current Release Information","当前版本信息"
"Custom","定制"
"Customer","顾客"
"Customer Group:","顾客组别："
"Customer Name","顾客名"
"Customer Since:","顾客加入日期："
"Customer was deleted","客户已删除"
"Customer was successfully saved","成功保存客户"
"Customer with the same email already exists.","同一电邮地址的顾客已经存在。"
"Customers","顾客"
"DHTML Date/Time Selector","DHTML 时间/T日期选择"
"Dashboard","控制面板"
"Data Format","数据格式"
"Data transfer:","数据传输："
"Date","日期"
"Date & Time","日期和时间"
"Date Added","加入的日期"
"Date Updated","更新的日期"
"Date selection:","日期选择："
"Date selector","日期选择"
"Date:","日期："
"Day","日"
"Decimal separator:","小数分割符"
"Default (Admin) Values","默认管理（Admin）值"
"Default Config","默认设置"
"Default Template from Locale","本地化的默认模版"
"Default Values","默认值"
"Default display currency ""%s"" is not available in allowed currencies","默认显示货币 ""%s"" 不在允许货币列表中"
"Default scope","默认范围"
"Delete","删除"
"Delete %s","删除 %s"
"Delete %s '%s'","删除%s '%s'"
"Delete Profile","删除用户"
"Delete Role","删除用户职责"
"Delete Store View","删除商店界面"
"Delete Template","删除模版"
"Delete User","删除用户"
"Delete Website","删除网站"
"Dependencies","依赖关系"
"Description","说明"
"Description:","简介："
"Design","设计"
"Design Section","设计单元"
"Design change deleted","设计修改已删除"
"Design change saved","设计修改已保存"
"Developer Section","开发者部分"
"Direction:","方向："
"Disable","关闭"
"Disabled","已关闭"
"Discount Amount","折扣额"
"Display %s first","先显示%s"
"Display default currency","显示默认货币"
"Distributed under GNU LGPL. See %s for details.","发布为GNU LGPL执照。 查看%s详情。"
"Do you really want to KILL parallel process and start new indexing process?","您确定要终止同步操作并重新启动新的检索操作？"
"Done By:","完成于："
"Done by:","完成于："
"Download Remote File","下载远程文件"
"Download and Install","下载并安装"
"Downloading and installing $pkg, please wait...","正在下载和安装$pkg，请稍候..."
"Drag to move","拖动"
"Drop-down","下拉菜单"
"Edit","编辑"
"Edit Email Template","编辑电邮模版"
"Edit Poll","编辑问卷"
"Edit Role","编辑用户职责"
"Edit Store View","编辑商店界面"
"Edit System Template","编辑系统模版"
"Edit Tag","修改标签"
"Edit Template","编辑模版"
"Edit Urlrewrite","修改网址重写"
"Edit User","编辑用户"
"Edit User '%s'","编辑用户'%s'"
"Edit Website","编辑网站"
"Email","电邮"
"Email Address:","电邮地址："
"Email Preview","电邮预览"
"Email address is empty.","电子邮件地址为空。"
"Email to a Friend","发电邮给朋友（商品介绍）"
"Email:","电邮："
"Enable","启动"
"Enabled","已启动"
"Enclose Values In:","附此值于："
"Entity Type","实体类型"
"Entity type:","实体类型："
"Error uploading the file","上传文件错误"
"Error while cleared Image cache. Please try again later","生成图像缓存出错，请稍后再试。"
"Error while create backup. Please try again later","生成备份出错，请稍后再试。"
"Error while deleting this role. Please try again later.","删除角色错误，请稍后再试。"
"Error while deleting this set.","删除出错。"
