"Action","Action"
"Add Sitemap","Εισαγωγή Χάρτη Ιστότοπου"
"Always","Πάντα"
"CMS Pages Options","Επιλογές Σελίδων CMS"
"Categories Options","Επιλογές Κατηγοριών"
"Daily","Ημερήσια"
"Edit Sitemap","Επεξεργασία Χάρτη Ιστότοπου"
"Enabled","Ενεργοποιημένο"
"Error Email Recipient","Παραλήπτης Email Σφάλματος"
"Error Email Sender","Αποστολέας Email Σφάλματος"
"Error Email Template","Πρότυπο Email Σφάλματος"
"File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server.","File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server."
"Filename","Όνομα Αρχείου"
"Frequency","Συχνότητα"
"Generate","Generate"
"Generation Settings","Παράμετροι Δημιουργιας"
"Google Sitemap","Χάρτης Ιστότοπου Google"
"Google Sitemap Section","Google Sitemap Section"
"Hourly","Ωριαία"
"ID","ID"
"Last Time Generated","Τελευταία Φορά Που Δημιουργήθηκε"
"Link for Google","Σύνδεσμος για το Google"
"Monthly","Μηνιαία"
"Never","Ποτέ"
"New Sitemap","Νέος Χάρτης Ιστότοπου"
"Path","Διαδρομή"
"Please create the specified folder ""%s"" before saving the sitemap.","Please create the specified folder ""%s"" before saving the sitemap."
"Please define correct path","Please define correct path"
"Please make sure that ""%s"" is writable by web-server.","Please make sure that ""%s"" is writable by web-server."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed."
"Priority","Προτεραιότητα"
"Priority must be between 0 and 1","Η Προτεραιότητα πρέπει να είναι μεταξύ 0 και 1"
"Products Options","Επιλογές Προϊόντων"
"Sitemap","Χάρτης Ιστότοπου"
"Sitemap ""%s"" has been successfully generated","Sitemap ""%s"" has been successfully generated"
"Sitemap generate Warnings","Προειδοποιήσεις δημιουργίας Χάρτη Ιστότοπου"
"Sitemap was successfully deleted","Ο Χάρτης Ιστότοπου διαγράφηκε επιτυχώς"
"Sitemap was successfully saved","Ο Χάρτης Ιστότοπου αποθηκεύτηκε επιτυχώς"
"Start Time","Ώρα Έναρξης"
"Store View","Όψη Καταστήματος"
"This sitemap no longer exists","Αυτός ο χάρτης Ιστότοπου δεν υπάρχει πια"
"Unable to find a sitemap to delete","Αδύνατη η εύρεση χάρτη Ιστότοπου για διαγραφή"
"Unable to find a sitemap to generate","Unable to find a sitemap to generate"
"Unable to generate a sitemap","Unable to generate a sitemap"
"Valid values range from 0.0 to 1.0","Valid values range from 0.0 to 1.0"
"Weekly","Εβδομαδιαία"
"Yearly","Ετήσια"
