"API Login ID","API Login ID"
"Authorize Only","Alleen toestemming verlenen"
"Authorize and Capture","Authoriseer en Capture"
"Authorize.net","Authorize.net"
"Credit Card Types","Credit Card Type"
"Credit Card Verification","Credit Card Verficatie"
"Debug","Debuggen"
"Email customer","E-mail klant"
"Enabled","Ingeschakeld"
"Error in authorizing the payment","Fout bij autorisatie betaling"
"Error in capturing the payment","Fout bij afvangen van betaling"
"Error in payment gateway","Fout in betaling gateway"
"Error in refunding the payment","Fout bij terugboeken van betaling."
"Error in refunding the payment.","Fout bij terugboeken van betaling"
"Error in retrieving the transaction","Fout in het ophalen van transactie"
"Fraud order status","Fraude Bestelling Status"
"Gateway request error: %s","'Gateway request' fout: %s"
"Invalid amount for authorization","Ongeldige hoeveelheid voor autorisatie"
"Invalid amount for authorization.","Ongeldige hoeveelheid voor autorisatie."
"Invalid transaction id","Ongeldige transactie id"
"Maximum Order Total","Maximaal Order Totaal"
"Merchant Login","Handelaar Login"
"Merchant's email","Handelaar E-mail"
"Minimum Order Total","Minimaal order totaal"
"New order status","Status nieuwe bestelling"
"Partner","Partner"
"Password","Wachtwoord"
"Payflow Pro","Payflow Pro"
"Payment Action","Betalingsactie"
"Payment authorization error.","Betaling autorisatie fout."
"Payment authorization transaction has been declined.","Betaling autorisatie transactie is afgewezen"
"Payment from Specific countries","Betaling van specifieke landen."
"Payment from applicable countries","Betaling van landen die van toepassing zijn."
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Port"
"Sort order","Sorteer volgorde"
"TENDER","OFFERTE"
"Test mode","Test modus"
"Title","Titel"
"Transaction key","Transactie code"
"URL","URL"
"Use Proxy","Proxy Gebruiken"
"User","Gebruiker"
"VERBOSITY","VERBOSITEIT"
"Voided transaction","Geannuleerde transactie"
