" for more information or email us at ","查閱詳情或發郵件到"
"# of Items (and above)","商品件數(及以上) "
"# of Items vs. Destination","商品件數:目的地"
"Allow Shipping to multiple addresses","允許發貨到多個地址"
"Calculate Handling Fee","計算手續費"
"Carrier:","配送公司: "
"City","城市"
"Close Window","關閉窗口"
"Condition","條件"
"Country","國家"
"Date","日期"
"Delivered on:","交貨日期： "
"Delivered to:","收貨人： "
"Description","說明"
"Displayed Error Message","顯示錯誤信息"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","內容重複%s (國家""%s""，省份""%s""，郵編""%s""及金額""%s"") "
"Enabled","打開"
"Error:","錯誤： "
"Export","導出"
"Fixed","固定"
"Flat Rate","固定運費"
"Free Shipping","免運費"
"Handling Fee","手續費"
"Import","導入"
"Info:","內容： "
"Invalid %s ""%s"" in the Row #%s","不正確的%s ""%s""位於行%s "
"Invalid Country ""%s"" in the Row #%s","國家""%s""不正確，位於行%s "
"Invalid Region/State ""%s"" in the Row #%s","省份""%s""不正確，位於行%s "
"Invalid Shipping Price ""%s"" in the Row #%s","運費""%s""不正確，位於行%s "
"Invalid Table Rate code for type %s: %s","類型%s: %s的表運費代碼不正確"
"Invalid Table Rate code type: %s","類型：%s的表運費代碼不正確"
"Invalid Table Rates File Format","表運費文件格式不正確"
"Local Time","本地時間"
"Location","位置"
"Maximum qty allowed for Shipping to multiple addresses","允許發貨到多個地址的最大數量"
"Method name","方式名稱"
"Minimum order amount","最低訂單金額"
"N/A","N/A "
"None","無"
"Options","選項"
"Order Subtotal (and above)","訂單小計(及以上) "
"Origin","Origin "
"Per Order","每訂單"
"Per Package","每包裹"
"Percent","百分比"
"Price","價格"
"Price vs. Destination","價格:目的地"
"Region/State","省份"
"Service Type:","服務類型： "
"Ship to Specific countries","發貨到指定國家"
"Ship to applicable countries","發貨到適用國家"
"Shipment #","運單號"
"Shipped or billed on:","發貨或賬單日期： "
"Shipping Methods","配送方式"
"Shipping Methods Section","Shipping Methods Section"
"Shipping Settings","配送設置"
"Shipping Settings Section","Shipping Settings Section"
"Show method if not applicable","顯示不可用的方式"
"Signed by:","簽字： "
"Sort order","排序"
"Status:","狀態： "
"Store Pickup","上門取貨"
"Table rates","表運費"
"The shipping module is not available for selected delivery country","該配送方式不適用選擇的交貨國家"
"There is no tracking available for this shipment.","無法查詢該配送。 "
"There is no tracking available.","無法查詢該配送。 "
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","該配送方式目前不能用。如果您希望使用該配送，請聯繫我們。 "
"Title","標題"
"Track:","查詢： "
"Tracking Number:","查詢號： "
"Tracking information is currently not available. Please ","查詢信息現在不可用，請稍後再試。 "
"Tracking information is currently unavailable.","查詢信息現在不可用。 "
"Type","類型"
"Weight (and above)","重量(及以上) "
"Weight vs. Destination","重量:目的地"
"Weight:","重量： "
"ZIP/Postal Code","郵編"
"contact us","聯繫我們"
