" was not delivered nor scanned"," was not delivered nor scanned"
"1 Day Freight","1 день доставки"
"2 Day Freight","2 день доставки"
"2Day","2день"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","3 день доставки"
"3 Day Select","3 Day Select"
"Access ID","ID доступу"
"Access license number","Ліцензійний номер доступу"
"Account ID","ID облікового запису"
"Account number","Номер облікового запису"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"All Services","Всі послуги"
"Allowed methods","Дозволені методи"
"Bound Printed Matter","Bound Printed Matter"
"Business Service Center","Business Service Center"
"Calculate Handling Fee","Розрахувати комісію за оформлення"
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","Неможливо найти розцінки для доставки"
"Commercial","Commercial"
"Configuration","Configuration"
"Container","Котейнер"
"Customer Packaging","Customer Packaging"
"DHL","DHL"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"Delivered","Доставлено"
"Destination type","Тип адреси"
"Displayed Error Message","Повідомлення про помилки"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","Drop Box"
"Dropoff","Dropoff"
"Empty response","Empty response"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Увімкнено"
"Error #%s : %s (%s)","Помилка #%s : %s (%s)"
"Error #%s: %s","Помилка #%s: %s"
"Europe First Priority","Europe First Priority"
"Express","Express"
"Express 10:30 AM","Express 10:30 AM"
"Express Mail","Express Mail"
"Express Saturday","Express Saturday"
"Express Saver","Express Saver"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx коробка 10 кг."
"FedEx 25kg Box","FedEx коробка 10 кг."""
"FedEx Box","FedEx коробка"
"FedEx Envelope","FedEx конверт"
"FedEx Pak","FedEx пакет"
"FedEx Tube","FedEx Tube"
"First Overnight","First Overnight"
"First-Class","Перший клас"
"Flat","Flat"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Free method","Будь-який спосіб"
"Free shipping with minimum order amount","Безкоштовна доставка при мінімальній сумі замвлення"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Ground","Ground"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Handling Applied","Комісія за оформлення врахована"
"Handling fee","Комісія за оформлення"
"Home Delivery","Доставка додому"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Invalid DHL XML code for type %s: %s","Невірний DHL XML код для типу %s: %s"
"Invalid DHL XML code type: %s","Невірний DHL XML тип коду: %s"
"Invalid FedEx XML code for type %s: %s","Невірний FedEx XML код для типу %s: %s"
"Invalid FedEx XML code type: %s","Невірний FedEx XML тип коду: %s"
"Invalid UPS CGI code for type %s: %s","Невірний UPS CGI код для типу %s: %s"
"Invalid UPS CGI code type: %s","Невірний UPS CGI тип коду: %s"
"Invalid USPS XML code for type %s: %s","Невірний USPS XML код для типу %s: %s"
"Invalid USPS XML code type: %s","Невірний USPS XML тип коду: %s"
"Kilograms","Kilograms"
"Large","Великий"
"Letter","Лист"
"Library","Бібліотека"
"Machinable","Machinable"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Максимальна вага пакунку (Будь-ласка, прокосультуйтесь з Вашм перевізником для щодо максимально дозволеної ваги доставки)"
"Media Mail","Media Mail"
"Minimum order amount for free shipping","Мінімальна вартість замовлення для безкоштовної доставки"
"Next Afternoon","На наступний день"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"No","Ні"
"Non-rectangular","Не прямокутної форми"
"Order","Замовлення"
"Origin of the shipment","Місце відправки"
"Oversize","Завищені розміри"
"Package","Пакет"
"Package Description","Опис пакету"
"Packaging","Упаковка"
"Parcel","Пакунок"
"Parcel Post","Поштово-посилкова служба"
"Password","Пароль"
"Pickup method","Pickup method"
"Please enter the package weight","Please enter the package weight"
"Please make sure to use only digits here. No dashes are allowed.","Please make sure to use only digits here. No dashes are allowed."
"Pounds","Pounds"
"Priority Mail","Priority Mail"
"Priority Overnight","Priority Overnight"
"Receiver","Одержувач"
"Rectangular","Прямокутна форма"
"Regular","Звичайний"
"Regular Pickup","Regular Pickup"
"Request Courier","Знайти перевізника"
"Residential","Residential"
