" The customer doesn't exist in the system anymore"," Цього клієнта більше немає в системі"
" and "," and "
"(Absolute path or Relative to Magento install root, ex. var/export)","(Абсолютний або відносний шлях кореневого каталогу істаляції Magento , напр. var/export)"
"(For US 2-letter state names)","(Для назв штатів, що складаються з 2-х букв)"
"(If left empty will be auto-generated)","(Якщо це поле звлишити пустим, значення буде автоматично згенеровано)"
"(Leave empty for first spreadsheet)","(Залишіть пустим для першої таблиці)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Товари будуть додані/оновлені для цієї групи магазинів, якщо колонка 'група магазинів' є пустою або відсутньою в імпортованому файлі.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Починаючи з)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(При значенні 'Ні', виключно співставлені поля будуть імпортовані. При співставленні, використовувати  'column1', 'column2', тощо.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - If indexing is in progress, it will be killed and new indexing process will start"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"-- Please Select --","-- Please Select --"
"-- Please select --","-- Please select --"
"-- Please select a category --","-- Виберіть категорію --"
"--Please Select--","--Виберіть--"
"1 Hour","1 Hour"
"12 Hours","12 Hours"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Hours"
"24 Hours","24 Hours"
"24h","24h"
"2YTD","2 останні роки"
"6 Hours","6 Hours"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Сторінка не знайдена.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Access denied</h1><p>Доступ заборонений.</p>"
