"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"Daily","Дневно"
"Failure history lifetime","Failure history lifetime"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
"Generate schedules every","Generate schedules every"
"History cleanup every","History cleanup every"
"Invalid callback: %s::%s does not exist","Invalid callback: %s::%s does not exist"
"Invalid model/method definition, expecting ""model/class::method"".","Invalid model/method definition, expecting ""model/class::method""."
"Missed if not run within","Испуштено ако не се стартува во"
"Monthly","Месечно"
"No callbacks found","No callbacks found"
"Schedule ahead for","Закажи во иднина за"
"Success history lifetime","Success history lifetime"
"Too late for the schedule","Too late for the schedule"
"Unable to save Cron expression","Неуспешно зачувување на Cron изразот"
"Unknown error","Unknown error"
"Weekly","Неделно"
