"API Login ID","API Login ID"
"Authorize Only","Authorize Only"
"Authorize and Capture","Authorize and Capture"
"Authorize.net","Authorize.net"
"Credit Card Types","Vrste kreditnih kartica"
"Credit Card Verification","Verifikacija kreditne kartice"
"Debug","Ispravi greške"
"Email customer","Email customer"
"Enabled","Omogućeno"
"Error in authorizing the payment","Greška pri autorizaciji plaćanja"
"Error in capturing the payment","Greška u transakciji plaćanja"
"Error in payment gateway","Greška u payment gateway-u"
"Error in refunding the payment","Greška u refundaciji plaćanja"
"Error in refunding the payment.","Greška u refundaciji plaćanja."
"Error in retrieving the transaction","Greška u dohvatu transakcije"
"Fraud order status","Fraud order status"
"Gateway request error: %s","Gateway request greška: %s"
"Invalid amount for authorization","Neispravan iznos za autorizaciju"
"Invalid amount for authorization.","Neispravan iznos za autorizaciju."
"Invalid transaction id","Neispravan id transakcije"
"Maximum Order Total","Maximum Order Total"
"Merchant Login","Login trgovca"
"Merchant's email","Email trgovca"
"Minimum Order Total","Minimum Order Total"
"New order status","Status nove narudžbe"
"Partner","Partner"
"Password","Lozinka"
"Payflow Pro","Payflow Pro"
"Payment Action","Payment akcija"
"Payment authorization error.","Greška pri autorizaciji plaćanja."
"Payment authorization transaction has been declined.","Autorizacija transakcije je odbijena."
"Payment from Specific countries","Plaćanje iz određenih zemalja"
"Payment from applicable countries","Šlaćanje iz primjenjivih zemalja"
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Port"
"Sort order","Redosijed sortiranja"
"TENDER","TENDER"
"Test mode","Test mod"
"Title","Naslov"
"Transaction key","Ključ transakcije"
"URL","URL"
"Use Proxy","Use Proxy"
"User","Korisnik"
"VERBOSITY","VERBOSITY"
"Voided transaction","Poništena transakcija"
