" was not delivered nor scanned"," was not delivered nor scanned"
"1 Day Freight","1-dnevna dostava"
"2 Day Freight","2-dnevna dostava"
"2Day","2Day"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","3-dnevna dostava"
"3 Day Select","3 Day Select"
"Access ID","Pristupni ID"
"Access license number","Broj pristupne licence"
"Account ID","ID korisničkog računa"
"Account number","Broj korisničkog računa"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"All Services","Svi servisi"
"Allowed methods","Dozvoljeni načini"
"Bound Printed Matter","Bound Printed Matter"
"Business Service Center","Poslovni servisni centar"
"Calculate Handling Fee","Izračunaj manipulativne troškove "
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","Cannot retrieve shipping rates"
"Commercial","Commercial"
"Configuration","Configuration"
"Container","Spremnik"
"Customer Packaging","Customer Packaging"
"DHL","DHL"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"Delivered","Dostavljeno"
"Destination type","Vrsta odredišta"
"Displayed Error Message","Prikazana poruka o grešci"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","Padajući izbornik"
"Dropoff","Dropoff"
"Empty response","Prazan odgovor"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Omogućeno"
"Error #%s : %s (%s)","Greška #%s : %s (%s)"
"Error #%s: %s","Greška #%s: %s"
"Europe First Priority","Europe First Priority"
"Express","Ekspresno"
"Express 10:30 AM","Ekspresno 10:30"
"Express Mail","Ekspresna pošta"
"Express Saturday","Express subota"
"Express Saver","Express Saver"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg paket"
"FedEx 25kg Box","FedEx 25kg paket"
"FedEx Box","FedEx paket"
"FedEx Envelope","FedEx omotnica"
"FedEx Pak","FedEx pakiranje"
"FedEx Tube","FedEx Tube"
"First Overnight","First Overnight"
"First-Class","First-Class"
"Flat","Flat"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Free method","Free method"
"Free shipping with minimum order amount","Besplatna dostava s minimalnom narudžbom"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Ground","Ground"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Handling Applied","Handling Applied"
"Handling fee","Manipulativni troškovi"
"Home Delivery","Dostava kući"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Invalid DHL XML code for type %s: %s","Invalid DHL XML code for type %s: %s"
"Invalid DHL XML code type: %s","Invalid DHL XML code type: %s"
