"* Required Fields","* Obavezno popuniti"
"Comment","Poruka"
"Contact Form","Obrazac za kontakt"
"Contact Information","Informacije "
"Contact Us","Kontaktirajte nas"
"Contacts","Kontakti"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Email opcije"
"Email Sender","Email pošiljatelj"
"Email Template","Email predložak"
"Enable Contact Us","Omogući Obratite nam se"
"Name","Ime"
"Send Emails To","Pošalji email"
"Submit","Pošalji"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Trenutno ne možete podnijeti zahtjev. Molimo pokušajte ponovo kasnije"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Contact Us","Contact Us"
"Contact Information","Contact Information"
"Name","Name"
"Email","Email"
"Telephone","Telephone"
"Comment","Comment"
"* Required Fields","* Required Fields"
