"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"Daily","Dnevno"
"Failure history lifetime","Ukupno trajanje zapisa o greškama"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
"Generate schedules every","Generate schedules every"
"History cleanup every","History cleanup every"
"Invalid callback: %s::%s does not exist","Invalid callback: %s::%s does not exist"
"Invalid model/method definition, expecting ""model/class::method"".","Invalid model/method definition, expecting ""model/class::method""."
"Missed if not run within","Missed if not run within"
"Monthly","Mjesečno"
"No callbacks found","No callbacks found"
"Schedule ahead for","Isplaniraj unaprijed za"
"Success history lifetime","Ukupno trajanja zapisa o uspješnim akcijama"
"Too late for the schedule","Too late for the schedule"
"Unable to save Cron expression","Ne mogu spremiti Cron izraz"
"Unknown error","Unknown error"
"Weekly","Tjedno"
