"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Ütemezett feladatok) - mindig percben megadva"
"Daily","Napi"
"Failure history lifetime","Sikertelenség történet élettartam"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Ahhoz hogy helyes URL-ek készüljenek a cron futása közben, ellenőrizze hogy a Web > Biztonságos és Alap URL-ek maradéktalanul be legyenek állítva."
"Generate schedules every","Ütemezés generálása minden:"
"History cleanup every","Történet tisztitás minden"
"Invalid callback: %s::%s does not exist","Érvénytelen visszahívás: %s::%s nem létezik"
"Invalid model/method definition, expecting ""model/class::method"".","Érvénytelen model/method definíció várhatóan ""model/class::method""."
"Missed if not run within","Kihagyva ha nem fut benne"
"Monthly","Havonta"
"No callbacks found","Nem található visszahívás"
"Schedule ahead for","Ütemezés ez előtt"
"Success history lifetime","Sikeres történet életidő"
"Too late for the schedule","Túl késő az ütemezéshez"
"Unable to save Cron expression","Cron kifejezés nem menthető"
"Unknown error","Ismeretlen hiba"
"Weekly","Heti"
