"* Required Fields","* Kötelező mezők"
"Comment","Megjegyzés"
"Contact Form","Kapcsolat űrlap"
"Contact Information","Elérhetőség"
"Contact Us","Kapcsolat"
"Contacts","Kapcsolat"
"Contacts Section","Kapcsolat szekció"
"Email","E-mail"
"Email Options","E-mail beállítások"
"Email Sender","E-mai Küldő"
"Email Template","E-mail sablon"
"Enable Contact Us","Kapcsolat engedélyezése"
"Name","Név"
"Send Emails To","E-mail küldése ide"
"Submit","Mehet"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Nem sikerült végrehajtani a kérést. Kérem próbálja újra később"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Üzenetét megkaptuk, amint lehet válaszolunk Önnek."
"Contact Us","Contact Us"
"Contact Information","Contact Information"
"Name","Name"
"Email","Email"
"Telephone","Telephone"
"Comment","Comment"
"* Required Fields","* Required Fields"
