"Actions","Actions"
"Add Answer","Dodaj odgovor"
"Add New Answer","Dodaj nov odgovor"
"Add New Poll","Dodaj novo anketo"
"Answer Title","Naslov odgovora"
"Answer Title:","Naslov Odgovora:"
"Answer was successfully saved","Odgovor shranjen"
"Answer with the same title in this poll","Answer with the same title in this poll"
"Are you sure you want to delete it?","Ste preprièani izbrisati?"
"Assigned Answers","Pripisani odgovori"
"Closed","Zakljuèeno"
"Community Poll","Community Poll"
"Date Closed","Zaprto Dne"
"Date Posted","Poslano Dne"
"Delete","Izbriši"
"Delete Answer","Izbriši odgovor"
"Delete Poll","Izbriši anketo"
"Disallow voting in a poll multiple times from same IP-address","Disallow voting in a poll multiple times from same IP-address"
"Edit Answer '%s'","Uredi odgovor '%s'"
"Edit Poll '%s'","Uredi anketo '%s'"
"Edit Poll Answer","Uredi odgovore v anketi"
"ID","ID"
"Invalid Answer","Nepravilen odgovor"
"New Poll","Nova anketa"
"Number of Responses","Number of Responses"
"Open","Odprto"
"Poll Answers","Odgovori v anketi"
"Poll Information","Informacije o anketi"
"Poll Manager","Urednik Anket"
"Poll Question","Anketno vprašanje"
"Poll information","Poll information"
"Poll not exists","Anketa ne obstaja"
"Poll with the same question","Poll with the same question"
"Save Answer","Shrani odgovor"
"Save Poll","Shrani anketo"
"Status","Status"
"Unable to find answer to delete.","Unable to find answer to delete."
"Visible In","Vidno v"
"Vote","Glasuj"
"Votes Count","Število glasov"
"Votes Count:","Število glasov:"
