" The customer doesn't exist in the system anymore","このお客様の情報はありません"
" and ","と＊ "
"(Absolute path or Relative to Magento install root, ex. var/export)","(絶対パスまたはMagentoのインストールパスからの相対パス。例：var/export)"
"(For US 2-letter state names)","(米国の2文字の州名)"
"(If left empty will be auto-generated)","(空白の場合は自動生成します)"
"(Leave empty for first spreadsheet)","(空を残すための最初のスプレッドシート)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(インポートファイル内の店舗の項目が空白、または抜けている場合、商品はこの店舗に対して追加・更新されます。)"
"(Shift-)Click or drag to change value","クリックまたはドラッグして価格変更"
"(Starting with)","(で始まる)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","「いいえ」の場合はマップされた項目のみインポートされます。マッピングする場合は'column1'、'column2'のように指定してください"
"(You have to increase php memory_limit before changing this value)","(この値を変更する前に php memory_limit の値を増やしてください)"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","進行中のインデックスがあれば、それは終了してしまい、新しいインデックスプロセスが始まります。"
"- Click on any of the time parts to increase it","時間部分のどれかをクリックして追加"
"- Hold mouse button on any of the above buttons for faster selection.","より速く実行されるようにこれ以上マウスボタンを押さないでください＊"
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year"," %s, %s ボタンで都市を選択 "
"- or Shift-click to decrease it"," Shift-clickで減らす＊"
"- or click and drag for faster selection.","またはクリックアンドドラッグでより迅速な選択を可能＊."
"-- Please Select --","-- 選択してください --"
"-- Please select --","-- 選択してください --"
"-- Please select a category --","-- カテゴリを選択してください --"
"--Please Select--","-- 選択してください --"
"1 Hour","1時間"
"12 Hours","12時間"
"12h AM/PM","12h AM/PM"
"2 Hours","2時間"
"24 Hours","24 時間"
"24h","24h"
"2YTD","2年間"
"6 Hours","6時間"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 エラー</h1><p>ページが見つかりません。</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">アクセス拒否</h1><p>アクセスが拒否されました。</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","あなたのメールアドレス宛に新しいパスワードを送信しました。メールをご確認のうえ、「ログイン画面に戻る」をクリックしてください。"
"API Stability","APIの安定性"
"API Version","APIバージョン"
"API:","API:"
"About the calendar","カレンダーに関して"
"Access Denied.","アクセス拒否"
"Access Deny","アクセス拒否"
"Account Created in:","作成されたアカウント:"
"Account Created on (%s):","アカウント作成日時 (%s):"
"Account Created on:","アカウント作成日時"
"Account Information","アカウント情報"
"Account status","アカウント状態"
"Account successfully saved","アカウントを保存しました"
"Action","アクション"
"Actions","アクション"
"Actions XML","アクションのXML"
"Active","有効"
"Add","追加"
"Add Contents Path","コンテンツパスを追加"
"Add Exception","例外の追加"
"Add Field Mapping","列定義を追加する"
"Add Field with URL:","URLにフィールドを追加"
"Add Maintainer","Maintainerに追加"
"Add New Image","新規画像の追加"
"Add New Profile","新規プロフィールの追加"
"Add New Role","新規ロールの追加"
"Add New Template","新規テンプレートの追加"
"Add New Urlrewrite","新規URL書き換えの追加"
"Add New User","ユーザーの追加"
"Add New osCommerce Profile","新しいOSコマースを加える"
"Add PHP Extension dependency","PHP拡張依存性を追加"
"Add Package dependency","パッケージに依存性を追加"
"Add Subpackage dependency","サブパッケージに依存性を加える"
"Add Urlrewrite","URLリライトを追加"
"Add Urlrewrite for a Category","カテゴリにUrlrewriteを追加 "
"Add Urlrewrite for a Product","製品にUrlrewriteを追加"
"Add after","追加後"
"Add new Role","新規ロールの追加"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Address Type:","住所タイプ:"
"Admin","管理者"
"Advanced Admin Section","Advanced Admin セクション"
"Advanced Profiles","拡張プロフィール"
"Advanced Section","アドバンストセクション"
"Aggregate Order","一括注文"
"All","全て"
"All Allowed Countries","すべての国"
"All Cache","すべてのキャッシュ"
"All Files","全てのファイル"
"All Store Views","全ての店舗ビュー"
"All Tags","全てのタグ"
"All Websites","すべてのwebサイト"
"All countries","全ての国"
"All fields","全てのフィールド"
"All possible rates were fetched, click on ""Save"" to apply","変更可能なすべての料金は反映されました。""保存""をクリックして適用してください"
"All rates were fetched, click on ""Save"" to apply","すべての料金は反映されました。""保存”をクリックして適用してください"
"All valid rates successfully saved","正しいレートを保存しました"
"Amounts","売上高"
"Any","任意の"
"Any Attribute Set","任意の属性"
"Any Group","任意のグループ"
"Any Status","任意のステータス"
"Any Store","任意の店舗"
"Any Type","任意のタイプ"
"Any Visibility","任意の規程"
"Api Key","APIキー"
"Api Key Confirmation","APIキー確認"
"Archive file name:","アーカイブファイル名:"
"Are you sure that you want to delete this template?","このテンプレートを削除してもいいですか？"
"Are you sure that you want to strip tags?","本当にタグを分割してよろしいですか？"
"Are you sure you want to do this?","実行してもいいですか？"
"Are you sure you wish to INSTALL all selected packages?","選択した全てのパッケージをインストールしてもいいですか？"
"Are you sure you wish to UNINSTALL all selected packages?","選択した全てのパッケージをアンインストールしてもいいですか？"
"Are you sure you wish to UPGRADE all selected packages?","選択した全てのパッケージをアップグレードしてもいいですか？"
"Area","地域"
"Assigned","割り当て済"
"Attribute Set Name:","属性名:"
"Attribute set successfully saved.","属性を保存しました。"
"Attribute set was successfully removed.","属性を削除しました。"
"Attributes","属性"
"Available Products","利用できるプロダクト"
