" for more information or email us at "," for mer informasjon eller send en e-post til "
"# of Items (and above)","Antall varer (og flere)"
"# of Items vs. Destination","Antall varer vs. destinasjon"
"Allow Shipping to multiple addresses","Tillat levering til flere adresser"
"Calculate Handling Fee","Beregn ekspedisjonsgebyr"
"Carrier:","Transportør:"
"City","By"
"Close Window","Lukk vindu"
"Condition","Vilkår"
"Country","Land"
"Date","Dato"
"Delivered on:","Levert:"
"Delivered to:","Levert til:"
"Description","Beskrivelse"
"Displayed Error Message","Feilmelding som vises"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Dupliser rad #%s (Land ""%s"", Fylke/Stat ""%s"", Postnummer ""%s"" og verdi ""%s"")"
"Enabled","Aktivert"
"Error:","Feil:"
"Export","Eksporter"
"Fixed","Fast"
"Flat Rate","Fast takst"
"Free Shipping","Gratis frakt"
"Handling Fee","Ekspedisjonsgebyr"
"Import","Importer"
"Info:","Info"
"Invalid %s ""%s"" in the Row #%s","Ugyldig %s ""%s"" i rad #%s"
"Invalid Country ""%s"" in the Row #%s","Ugyldig land ""%s"" i rad #%s"
"Invalid Region/State ""%s"" in the Row #%s","Ugyldig Fylke/Stat ""%s"" i rad #%s"
"Invalid Shipping Price ""%s"" in the Row #%s","Ugyldig fraktkostnad ""%s"" i rad #%s"
"Invalid Table Rate code for type %s: %s","Ugyldig tabellsatskode for type %s: %s"
"Invalid Table Rate code type: %s","Ugyldig type tabellsatskode: %s"
"Invalid Table Rates File Format","Ugyldig filformat for tabellrater"
"Local Time","Lokal tid"
"Location","Sted"
"Maximum qty allowed for Shipping to multiple addresses","Maksimalt antall tillatt ved levering til flere adresser"
"Method name","Metodenavn"
"Minimum order amount","Minimum ordreverdi"
"N/A","NA"
"None","Ingen"
"Options","Alternativer"
"Order Subtotal (and above)","Ordrens delsum (og over)"
"Origin","Opprinnelse"
"Per Order","Per ordre"
"Per Package","Per pakke"
"Percent","Prosent"
"Price","Pris"
"Price vs. Destination","Pris vs. destinasjon"
"Region/State","Fylke"
"Service Type:","Tjenestetype:"
"Ship to Specific countries","Levering til spesifikke land"
"Ship to applicable countries","Levering til tillatte land"
"Shipment #","Forsendelse #"
"Shipped or billed on:","Sendt eller fakturert:"
"Shipping Methods","Leveringsmetoder"
"Shipping Methods Section","Seksjon for forsendelsesmetoder"
"Shipping Settings","Innstillinger for forsendelse"
"Shipping Settings Section","Seksjon for forsendelses instillinger"
"Show method if not applicable","Vis metode hvis ikke tilgjengelig"
"Signed by:","Signert av:"
"Sort order","Sorteringsrekkefølge"
"Status:","Status:"
"Store Pickup","Hent i butikk"
"Table rates","Tabellsatser"
"The shipping module is not available for selected delivery country","Forsendelsesmodulen er ikke tilgjengelig for valgt leveringsland"
"There is no tracking available for this shipment.","Sporing er ikke tilgjengelig for denne typen forsendelse."
"There is no tracking available.","Sporing er ikke tilgjengelig."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Denne leveringsmetoden er ikke tilgjengelig for øyeblikket. Vennligst ta kontakt dersom du ønsker å benytte deg av dette leveringsalternativet."
"Title","Tittel"
"Track:","Sporing:"
"Tracking Number:","Sporingsnummer:"
"Tracking information is currently not available. Please ","Sporingsinformasjon er ikke tilgjengelig for øyeblikket. Vennligst "
"Tracking information is currently unavailable.","Sporingsinformasjon er ikke tilgjengelig for øyeblikket."
"Type","Type:"
"Weight (and above)","Vekt (og over)"
"Weight vs. Destination","Vekt vs. destinasjon"
"Weight:","Vekt:"
"ZIP/Postal Code","Postnummer"
"contact us","kontakt oss"
