" The customer doesn't exist in the system anymore"," Kunden finnes ikke lenger i systemet"
" and ","og"
"(Absolute path or Relative to Magento install root, ex. var/export)","(Absolutt sti eller relativ sti til Magento's installasjonsrot, f.eks. var/export)"
"(For US 2-letter state names)","(For amerikanske to-bokstavs statnavn)"
"(If left empty will be auto-generated)","(Automatisk generert hvis tom)"
"(Leave empty for first spreadsheet)","(La stå tom for første regneark)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produkter vil legges til/oppdateres i denne butikken hvis 'store' kolonnen er blank eller mangler i importfilen.)"
"(Shift-)Click or drag to change value","(Skift-)Klikk eller dra for å forandre verdi"
"(Starting with)","(Begynner med)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Hvis 'Nei' vil kun koblede felter importeres. Når du kobler felt, bruk 'kolonne1', 'kolonne2', etc.)"
"(You have to increase php memory_limit before changing this value)","(Du må øke php memory_limit før du forandrer denne verdien"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - Dersom indeksering pågår vil den bli stoppet og en ny startet"
"- Click on any of the time parts to increase it","- Klikk på en av tidsvelgerene for å øke den"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold museknappen på noen av knappene over for raskere valg."
"- Use the %s buttons to select month","- Bruk %s knappene for å velge måned"
"- Use the %s, %s buttons to select year","- Bruk %s, %s knappene for å velge år"
"- or Shift-click to decrease it","- eller Skift-klikk for å redusere det"
"- or click and drag for faster selection.","- eller klikk og dra for raskere valg"
"-- Please Select --","-- Velg --"
"-- Please select --","-- Velg --"
"-- Please select a category --","-- Velg en kategori --"
"--Please Select--","--Velg--"
"1 Hour","1 Time"
"12 Hours","12 Timer"
"12h AM/PM","12t AM/PM"
"2 Hours","2 Timer"
"24 Hours","24 Timer"
"24h","24t"
"2YTD","2YTD"
"6 Hours","6 Timer"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Feil</h1><p>Fant ikke siden.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Ingen tilgang</h1><p>Ingen tilgang.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","Et nytt passord er sent til din e-post adresse. Vennligst sjekk din e-post og klikk Tilbake til Login."
"API Stability","API-stabilitet"
"API Version","API-versjon"
"API:","API:"
"About the calendar","Om kalenderen"
"Access Denied.","Ingen tilgang."
"Access Deny","Nekt tilgang"
"Account Created in:","Konto opprettet i:"
"Account Created on (%s):","Konto opprettet på (%s):"
"Account Created on:","Konto opprettet:"
"Account Information","Kontoinformasjon"
"Account status","Kontostatus"
"Account successfully saved","Kontoen ble lagret"
"Action","Handling"
"Actions","Handlinger"
"Actions XML","Handlinger XML"
"Active","Aktivert"
"Add","Legg til"
"Add Contents Path","Legg til Innholds Sti"
"Add Exception","Legg til Untak"
"Add Field Mapping","Legg til feltkobling"
"Add Field with URL:","Legg til felt med URL:"
"Add Maintainer","Add Maintainer"
"Add New Image","Legg til nytt bilde"
"Add New Profile","Legg til ny profil"
"Add New Role","Legg til ny rolle"
"Add New Template","Legg til ny mal"
"Add New Urlrewrite","Legg til ny URL-omskrivning"
"Add New User","Legg til ny bruker"
"Add New osCommerce Profile","Add New osCommerce Profile"
"Add PHP Extension dependency","Add PHP Extension dependency"
"Add Package dependency","Add Package dependency"
"Add Subpackage dependency","Add Subpackage dependency"
"Add Urlrewrite","Add Urlrewrite"
"Add Urlrewrite for a Category","Add Urlrewrite for a Category"
"Add Urlrewrite for a Product","Add Urlrewrite for a Product"
"Add after","Legg til etter"
"Add new Role","Legg til ny rolle"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Address Type:","Adressetype:"
"Admin","Admin"
"Advanced Admin Section","Advanced Admin Section"
"Advanced Profiles","Avanserte profiler"
"Advanced Section","Advanced Section"
"Aggregate Order","Samlet ordre"
"All","Alle"
"All Allowed Countries","Alle tillatte land"
"All Cache","All Cache"
"All Files","Alle filer"
"All Store Views","Alle butikkvisninger"
"All Tags","Alle tagger"
"All Websites","Alle nettsteder"
"All countries","Alle land"
"All fields","Alle felter"
"All possible rates were fetched, click on ""Save"" to apply","Alle tilgjengelige valutakurser hentet inn, klikk ""Lagre"" for å ta i bruk endringene"
"All rates were fetched, click on ""Save"" to apply","Samtlige valutakurser ble hentet inn, klikk""Lagre"" for å fullføre"
"All valid rates successfully saved","Samtlige kurser ble lagret"
"Amounts","Beløp"
"Any","Enhver"
"Any Attribute Set","Ethvert attributtsett"
"Any Group","Enhver gruppe"
"Any Status","Enhver status"
"Any Store","Enhver butikk"
"Any Type","Enhver type"
"Any Visibility","Enhver synlighet"
"Api Key","Api nøkkel"
"Api Key Confirmation","Api nøkkel bekreftelse"
"Archive file name:","Arkivfilnavn:"
"Are you sure that you want to delete this template?","Er du sikker på at du vil slette denne malen?"
"Are you sure that you want to strip tags?","Er du sikker på at du vil fjerne taggene?"
"Are you sure you want to do this?","Er du sikker?"
"Are you sure you wish to INSTALL all selected packages?","Er du sikker på at du vil INSTALLERE alle valgte pakker?"
"Are you sure you wish to UNINSTALL all selected packages?","Er du sikker på at du vil AVINSTALLERE alle valgte pakker?"
"Are you sure you wish to UPGRADE all selected packages?","Er du sikker på at du vil OPPGRADERE alle valgte pakker?"
"Area","Area"
"Assigned","Tilordnet"
"Attribute Set Name:","Attributtsettnavn:"
"Attribute set successfully saved.","Attributtsett ble lagret."
"Attribute set was successfully removed.","Attributtsett ble fjernet."
"Attributes","Attributter"
"Available Products","Available Products"
"Available Version","Tiljengelig versjon"
"Average Order Amount","Gjennomsnittlig ordresum"
"Average Orders","Gjennomsnittlig bestilling"
"Back","Tilbake"
"Back to Login","Tilbake til innlogging"
"Back to local packages","Tilbake til lokale pakker"
"Backup","Sikkerhetskopi"
"Backup record was deleted","Sikkerhetskopi ble slettet"
"Backup successfully created","Sikkerhetskopi opprettet"
"Backups","Sikkerhetskopier"
"Base currency","Hovedvaluta"
"Bcc","Bcc"
"Bestsellers","Bestselgere"
"Big Image","Stort bilde"
"Billing Address","Fakturaadresse"
"Billing address","Fakturaadresse"
"Block Information","Blokkinformasjon"
"Both (without and with tax)","Begge (med og uten moms)"
"Browse Available Extensions","Bla gjennom tilgjengelige utvidelser"
"Browse Available Remote Extensions","Bla gjennom tilgjengelige eksterne utvidelser"
"Browse Files...","Bla gjennom..."
"Bundle Items","Bundle Items"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"CRITICAL","CRITICAL"
"CSV","CSV"
"CSV / Tab separated","Komma- eller tabulatorseparert"
"Cache Control","Cache Control"
"Cache Control (beta)","Cache Control (beta)"
"Cache Management","Cache behandling"
"Can not add new comment.","Can not add new comment."
"Can not add tracking number.","Can not add tracking number."
"Can not delete tracking number.","Can not delete tracking number."
"Can not do credit memo for order","Can not do credit memo for order"
"Can not do invoice for order","Can not do invoice for order"
"Can not do shipment for order.","Can not do shipment for order."
"Can not initialize shipment for adding tracking number.","Can not initialize shipment for adding tracking number."
"Can not initialize shipment for delete tracking number.","Can not initialize shipment for delete tracking number."
"Can not load track with retrieving identifier.","Can not load track with retrieving identifier."
"Can not retrieve tracking number detail.","Can not retrieve tracking number detail."
"Can not save credit memo","Can not save credit memo"
"Can not save invoice","Can not save invoice"
"Can not save shipment.","Can not save shipment."
"Can not send shipment information.","Can not send shipment information."
"Can not update item qty","Can not update item qty"
"Can't delete design change","Kan ikke slette designendring"
"Can't find email address.","Kan ikke finne epost-adresse."
"Cancel","Avbryt"
"Card Verification Number","Kortverifiseringsnummer"
"Catalog","Katalog"
"Catalog Rewrites","Catalog Rewrites"
"Catalog Rewrites was refreshed successfully","Catalog Rewrites was refreshed successfully"
"Catalog Rewrites were refreshed successfully","Catalog Rewrites were refreshed successfully"
"CatalogInventory Stock Status rebuild error. Please try again later","CatalogInventory Stock Status rebuild error. Please try again later"
"CatalogInventory Stock Status was rebuilt successfully","CatalogInventory Stock Status was rebuilt successfully"
"Category","Kategori"
"Category:","Category:"
"Changelog","Endringslogg"
"Channel","Kanal"
"Channel:","Kanal:"
"Checkbox","Checkbox"
"Choose Store View","Velg butikkvisning"
"Choose an attribute","Velg et attributt"
"Clear","Clear"
"Close","Close"
"Comment text field can not be empty.","Comment text field can not be empty."
"Comments History","Kommentarhistorikk"
"Complete","Ferdig"
"Configuration","Innstillinger"
"Configuration successfully saved","Innstillinger ble lagret"
"Confirmed email:","Confirmed email:"
"Conflicts","Konflikter"
"Connect with the Magento Community","Engasjer deg i Magento"
"Contents","Innhold"
"Convert to Plain Text","Konverter til ren tekst"
"Cookie (Unsafe)","Informasjonskapsel (usikker)"
"Country","Land"
"Country:","Land:"
"Coupon Code","Rabattkode"
"Coupons","Rabattkoder"
"Create","Opprett"
"Create DB Backup","Create DB Backup"
"Create Extension Package","Lag utvidelsespakke"
"Create New Attribute","Opprett nytt attributt"
"Create New Staging Store View","Create New Staging Store View"
"Create Urlrewrite:","Create Urlrewrite:"
"Create a backup","Create a backup"
"Created <strong>%s</strong> items","Created <strong>%s</strong> items"
"Created At","Opprettet den"
"Credit Card Number","Kredittkortnummer"
"Credit Card Number: xxxx-%s","Kredittkortnummer: xxxx-%s"
"Credit Card Type","Kredittkorttype"
"Credit Card Type: %s","Kredittkorttype: %s"
"Credit Memo #%s comment added","Kommentar lagt til kredittnota #%s"
"Credit Memo #%s created","Kredittnota #%s opprettet"
"Credit Memo History","Kredittnotahistorikk"
"Credit Memo Totals","Totalt kreditert"
"Credit Memo cancel error.","Credit Memo cancel error."
"Credit Memo total must be positive.","Credit Memo total must be positive."
"Credit Memo void error","Credit Memo void error"
"Credit Memo was successfully canceled.","Credit Memo was successfully canceled."
"Credit Memo was successfully created","Credit Memo was successfully created"
"Credit Memo was successfully voided","Credit Memo was successfully voided"
"Currency","Valuta"
"Currency Information","Valutainformasjon"
"Currency Setup Section","Currency Setup Section"
"Current Configuration Scope:","Behandle innstillinger for:"
"Current Release Information","Gjeldende versjonsinformasjon"
"Custom","Tilpasset"
"Customer","Kunde"
"Customer Group:","Kundegruppe:"
"Customer Name","Kundenavn"
"Customer Since:","Kunde siden:"
"Customer was deleted","Kunden ble slettet"
"Customer was successfully saved","Kunden ble lagret"
"Customer with the same email already exists.","Kunde med samme e-postadresse finnes allerede"
"Customers","Kunder"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","Kontrollpanel"
"Data Format","Dataformat"
"Data transfer:","Dataoverføring:"
"Date","Dato"
"Date & Time","Dato og tid"
"Date Added","Dato lagt til"
"Date Updated","Dato oppdatert"
"Date selection:","Dato valg:"
"Date selector","Datovelger"
"Date:","Dato:"
"Day","Dag"
"Decimal separator:","Desimal separator:"
"Default (Admin) Values","Standard (administrator) verdier"
"Default Config","Standardkonfigurasjon"
"Default Template from Locale","Standardmal fra lokaltilpasning"
"Default Values","Standardverdier"
"Default display currency ""%s"" is not available in allowed currencies","Standard valgt valuta ""%s"" er ikke tilgjengelig for tillatte valutaer"
"Default scope","Standard omfang"
"Delete","Slett"
"Delete %s","Slett %s"
"Delete %s '%s'","Slett %s '%s'"
"Delete Profile","Slett profil"
"Delete Role","Slett rolle"
"Delete Store View","Slett butikkvisning"
"Delete Template","Slett mal"
"Delete User","Slett bruker"
"Delete Website","Slett nettsted"
"Dependencies","Avhengigheter"
"Description","Beskrivelse"
"Description:","Beskrivelse:"
"Design","Design"
"Design Section","Design seksjon"
"Design change deleted","Designendring slettet"
"Design change saved","Designendring lagret"
"Developer Section","Utvikler seksjon"
"Direction:","Retning:"
"Disable","Deaktiver"
"Disabled","Deaktivert"
"Discount Amount","Rabattsum"
"Display %s first","Vis %s først"
"Display default currency","Vis standardvaluta"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Done By:","Gjort av:"
"Done by:","Gjort av:"
"Download Remote File","Last ned ekstern fil"
"Download and Install","Last ned og installer"
"Downloading and installing $pkg, please wait...","Laster ned og installerer $pkg, vennligst vent..."
"Drag to move","Dra for å flytte"
"Drop-down","Nedtrekk"
"Edit","Endre"
"Edit Email Template","Endre e-postmal"
"Edit Poll","Endre avstemning"
"Edit Role","Endre rolle"
"Edit Store View","Endre butikkvisning"
"Edit System Template","Endre systemmal"
"Edit Tag","Endre tagg"
"Edit Template","Endre mal"
"Edit Urlrewrite","Edit Urlrewrite"
"Edit User","Endre bruker"
"Edit User '%s'","Endre bruker '%s'"
"Edit Website","Endre nettsted"
"Email","E-post"
"Email Address:","E-postadresse:"
"Email Preview","Forhåndsvisning av e-post"
"Email address is empty.","E-postadresse er tom."
"Email to a Friend","Send e-post til en venn"
"Email:","E-post:"
"Enable","Aktiver"
"Enabled","Aktivert"
"Enclose Values In:","Omgi verdier med:"
"Entity Type","Instanstype"
"Entity type:","Instanstype:"
"Error uploading the file","Feil ved opplasting av fil"
"Error while cleared Image cache. Please try again later","Error while cleared Image cache. Please try again later"
"Error while create backup. Please try again later","Feil under opprettelse av sikkerhetskopi. Vennligst prøv igjen senere"
"Error while deleting this role. Please try again later.","Feil ved sletting av denne rollen. Prøv igjen."
"Error while deleting this set.","Feil ved sletting av sett."
"Error while finished process. Please refresh cache","Error while finished process. Please refresh cache"
"Error while refreshed Catalog Rewrites. Please try again later","Error while refreshed Catalog Rewrites. Please try again later"
"Error while refreshed Layered Navigation Indices. Please try again later","Error while refreshed Layered Navigation Indices. Please try again later"
"Error while saving account. Please check all required fields","Error while saving account. Please check all required fields"
"Error while saving account. Please try again later","Feil ved lagring av konto. Prøv igjen."
"Error while saving this configuration: ","Feil under lagring av konfigurasjon: "
"Error while saving this role. Please try again later.","Feil ved lagring av denne rollen. Prøv igjen."
"Error while updating selected review(s). Please try again later.","Feil under oppdatering av valgte omtaler. Prøv igjen senere."
"Excl. Tax","Eks. moms"
"Exclude","Ekskluder"
"Exclude (comma separated)","Ekskluder (kommaseparert)"
"Expiration Date","Utløpsdato"
"Expiration Date: %s/%s","Utløpsdato: %s/%s"
"Export","Eksporter"
"Export CSV","Eksporter CSV (kommaseparert)"
"Export Filters","Eksportfiltre"
"Export to:","Ekporter til:"
"Export:","Eksporter:"
"Extension","Utvidelse"
"Extension Name","Navn på utvidelse"
"Extensions","Utvidelser"
"FTP Host[:Port]","FTP-tjener[:port]"
"Failed to add a product to cart by id ""%s""","Failed to add a product to cart by id ""%s"""
"Failed to load %1$s.xml or %1$s.ser","Failed to load %1$s.xml or %1$s.ser"
"Field","Felt"
"Field Mapping","Feltkobling"
"File","Fil"
"File Information","Filinformasjon"
"File name:","Filnavn:"
"File size should be more than 0 bytes","Filstørrelse skal vÃ¦re mer enn 0 bytes"
"Final Price","Sluttpris"
"Finished items creation.","Finished items creation."
"Finished profile execution.","Profilkjøring fullført."
"First Name","Fornavn"
"First Name:","Fornavn:"
"Firstname","Fornavn"
"Fixed","Fast"
"Flat Catalog Category rebuild error","Flat Catalog Category rebuild error"
"Flat Catalog Category was rebuilt successfully","Flat Catalog Category was rebuilt successfully"
"Flat Catalog Product rebuild error. Please try again later","Flat Catalog Product rebuild error. Please try again later"
"Flat Catalog Product was rebuilt successfully","Flat Catalog Product was rebuilt successfully"
"For category","For kategori"
"For latest version visit: %s","For latest version visit: %s"
"For product","For produkt"
"Forgot your password?","Glemt ditt passord?"
"Forgot your user name or password?","Glemt brukernavn eller passord?"
"From","Fra"
"Gb","Gb"
"General Information","Generell informasjon"
"General Section","Generell seksjon"
"Get Image Base64","Hent bildets Base64-representasjon"
"Get help for this page","Hjelp for denne siden"
"Global Attribute","Global attributt"
"Global Record Search","Søk gjennom alle butikker"
"Global Search","Global Search"
"Go Today","Se i dag"
"Google Base","Google Base"
"Google Base Items","Google Base Items"
"Grand Total","Sluttsum"
"Grid (default) / List","Rutenett (standard) / liste"
"Grid only","Kun rutenett"
"Group:","Gruppe:"
"Guest","Gjest"
"HTTP (unsecure)","HTTP (usikker)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Hjelp oss å holde Magento frisk - rapporter alle feil"
"Home","Hjem"
"ID","ID"
"ID Path","ID-sti"
"IP Address","IP-adresse"
"Ignore","Ignorer"
"Image cache was cleared successfully","Image cache was cleared successfully"
"Images","Bilder"
"Images (.gif, .jpg, .png)","Bilder (.gif, .jpg, .png)"
"Images Cache","Images Cache"
"Import","Importer"
"Import Service","Importtjeneste"
"Import/Export","Importering/eksportering"
"Import/Export Advanced","Avansert importering/eksportering"
"Import/Export Profile","Importer/eksporter profil"
"Imported <strong>%s</strong> records","<strong>%s</strong> oppføringer ble importert"
"In","I"
"In Database:","I database:"
"In File:","I fil:"
"Inactive","Inaktiv"
"Incl. Tax","Inkl. moms"
"Include","Inkluder"
"Incoming Message","Innkommende beskjed"
"Individual Item","Enkeltartikkel"
"Install","Installer"
"Install Package File","Installer pakkefil"
"Installed As","Installert som"
"Installed Extension Info","Info om installert utvidelse"
"Installed Version","Installert versjon"
"Installing $pkg, please wait...","Installerer $pkg, vennligst vent..."
"Installing selected packages, please wait...","Installerer valgte pakker, vennligst vent..."
"Instant Payment Notification (IPN)","Øyeblikkelig Betalingstilbakemelding (IPN)"
"Interactive","Interaktiv"
"Interface Locale: %s","Lokaltilpasning av grensesnitt: %s"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid Import Service Specified","Ugyldig importeringstjeneste"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)","Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)"
"Invalid Secret Key. Please refresh the page.","Invalid Secret Key. Please refresh the page."
"Invalid URL","Ugyldig URL"
"Invalid Username or Password.","Ugyldig brukernavn eller passord."
"Invalid directory: %s","Ugyldig katalog: %s"
"Invalid file: %s","Ugyldig fil: %s"
"Invalid input data for %s => %s rate","Ugyldig inndata for %s => %s rate"
"Invalid input:","Ugyldig inndata:"
"Invalid parrent block for this block","Invalid parrent block for this block"
"Invalid section value","Ugyldig seksjonsverdi"
"Invalid store value","Ugyldig butikkverdi"
"Invalid website value","Ugyldig nettstedverdi"
"Inventory Stock Status","Inventory Stock Status"
"Invoice #%s comment added","Kommentar lagt til faktura #%s"
"Invoice #%s created","Faktura #%s opprettet"
"Invoice History","Fakturahistorikk"
"Invoice Totals","Totalt fakturert"
"Invoice and shipment was successfully created.","Invoice and shipment was successfully created."
"Invoice cancel error.","Invoice cancel error."
"Invoice capture error","Invoice capture error"
"Invoice void error","Invoice void error"
"Invoice was successfully canceled.","Faktura annulert."
"Invoice was successfully captured","Fakturering fullført"
"Invoice was successfully created.","Faktura opprettet."
"Invoice was successfully voided","Invoice was successfully voided"
"Issue Number","Utgivelsesnummer"
"Issuer: %s","Issuer: %s"
"Items","Varer"
"Items to merge","Artikler som skal slås sammen"
"Kb","Kb"
"Last 24 hours","Siste 24 timer"
"Last 5 Orders","Siste fem bestillinger"
"Last 5 Search Terms","Siste fem søkefraser"
"Last 7 days","Siste sju dager"
"Last Logged In (%s):","Last Logged In (%s):"
"Last Logged In:","Sist logget inn:"
"Last Month","Siste måned"
"Last Name","Etternavn"
"Last Name:","Etternavn:"
"Lastname","Etternavn"
"Latest Message:","Siste beskjed:"
"Layered Navigation Indices","Layered Navigation Indices"
"Layered Navigation Indices was refreshed successfully","Layered Navigation Indices was refreshed successfully"
"Layered Navigation Indices were refreshed successfully","Layered Navigation Indices were refreshed successfully"
"Layered Navigation indexing queue cancelled","Layered Navigation indexing queue cancelled"
"Layered Navigation indexing queued","Layered Navigation indexing queued"
"Layered Navigation process queued to be killed","Layered Navigation process queued to be killed"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Level","Nivå"
"License","Lisens"
"License URI","Lisens-URI"
"License:","Lisens:"
"Lifetime Sales","Total omsetning"
"Links","Linker"
"List (default) / Grid","Liste (standard) / rutenett"
"List only","Kun liste"
"Load Template","Last mal"
"Load default template","Last standardmal"
"Load local Package","Last opp språkfil"
"Loading...","Laster..."
"Local Server","Lokal tjener"
"Local/Remote Server","Lokal/ekstern tjener"
"Locale","Lokaltilpasning"
"Log Out","Logg ut"
"Log in to Admin Panel","Logg på administrasjonspanelet"
"Log into Magento Admin Page","Logg på administrasjonspanelet"
"Logged in as %s","Logget inn som %s"
"Login","Logg inn"
"MAJOR","STORE"
"MINOR","MINDRE"
"MS Excel XML","MS Excel XML"
"Magento Admin","Magento Administrasjon"
"Magento Commerce - Administrative Panel","Nettbutikk - Administrasjonspanel"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Magento Connect Manager"
"Magento Logo","Magento-logo"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento er et varemerke under Irubin Consulting Inc. DBA Varien. Kopibeskyttet &copy; %s Irubin Consulting Inc."
"Magento ver. %s","Magento ver. %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; er et varemerke under Irubin Consulting Inc. DBA Varien.<br/>Kopibeskyttet &copy; %s Irubin Consulting Inc."
"Maintainers","Vedlikeholdere"
"Manage Currency Rates","Behandle valutakurser"
"Manage Customers","Behandle kunder"
"Manage Installed Extensions","Behandle installerte utvidelser"
"Manage Ratings","Behandle vurderinger"
"Manage Stores","Behandle butikker"
"Manage osCommerce Orders","Manage osCommerce Orders"
"Manage osCommerce Profiles","Manage osCommerce Profiles"
"Mapping Configuration","Mapping Configuration"
"Matched expression","Matched expression"
"Max","Maks."
"Maximum","Maksimum"
"Mb","Mb"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Merge Now","Slå sammen nå"
"Messages Inbox","Messages Inbox"
"Min","Min."
"Minimum","Minimum"
"Module version conflict!","Module version conflict!"
"Month","Måned"
"Most Viewed Products","Mest viste produkter"
"Multiple Select","Multiple Select"
"My Account","Min Konto"
"N/A","N/A"
"NOTICE","NOTICE"
"Name","Navn"
"Name on Card","Navn på kort"
"Name on the Card: %s","Navn på kort: %s"
"Name:","Navn:"
"New Accounts","Nye kontoer"
"New Api Key","Ny API nøkkel"
"New Customers","Nye kunder"
"New Email Template","Ny e-postmal"
"New Extension","Ny utvidelse"
"New Item Type","New Item Type"
"New Password","Nytt passord"
"New Profile","Ny profil"
"New Store View","Ny butikkvisning"
"New System Template","Ny systemmal"
"New Tag","Ny tagg"
"New Template","Ny mal"
"New User","Ny bruker"
"New Website","Nytt nettsted"
"New admin password","Nytt administratorpassord"
"Next month (hold for menu)","Neste måned (hold for meny)"
"Next page","Neste side"
"Next year (hold for menu)","Neste år (hold for meny)"
"No","Nei"
"No (price without tax)","Nei (pris uten moms)"
"No Data Found","Ingen data funnet"
"No Extensions Found","Ingen utvidelser funnet"
"No Templates Found","Ingen maler funnet"
"No change","Ingen endringer"
"No profile","Ingen profil"
"No profile loaded...","Ingen profil lastet..."
"No records found for this period.","Fant ingen resultater for denne perioden."
"No records found.","Ingen resultater funnet."
"No search keywords.","Ingen søkeord."
"No search modules registered","Ingen søkemoduler registrert"
"None","Ingen"
"Note:","Note:"
"Notes","Notater"
"Notes:","Notater:"
"Number of Orders","Antall bestillinger"
"Number of Use","Antall anvendelser"
"Number of Uses","Antall anvendelser"
"Number of records:","Number of records:"
"Old rate:","Gammel kurs:"
"One of options row has error","One of options row has error"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Kun attributter med omfang ""Globalt"", inndatatype ""Nedtrekksliste"" og ""Bruk i konfigurerbare produkter"" avmerket er tilgjengelige."
"Only mapped fields","Kun koblede felter"
"Optional","Valgfri"
"Options","Alternativer"
"Order #%s","Ordrenummer %s"
"Order #%s (%s)","Ordrenummer %s (%s)"
"Order Totals","Ordretotal"
"Order confirmation email not sent","E-post med ordrebekreftelse ikke sendt"
"Order confirmation email sent","E-post med ordrebekreftelse sendt"
"Order not longer exist","Ordren eksisterer ikke lengre"
"Order not longer exist.","Order not longer exist."
"Orders","Bestillinger"
"Original Magento attribute names in first row:","Originale Magento attributtnavn i første rad:"
"PEAR Configuration was successfully saved","PEAR-instillinger ble lagret"
"PEAR Console","PEAR-konsoll"
"PEAR config","PEAR-instillinger"
"PHP Version","PHP-versjon"
"Package","Pakke"
"Package %s data was successfully loaded","Data for pakke %s ble lastet"
"Package Extensions","Utvidelsespakker"
"Package File Name","Pakkens filnavn"
"Package Info","Pakkeinformasjon"
"Package Information","Pakkeinformasjon"
"Packages","Pakker"
"Page","Side"
"Parent Product Thumbnail","Miniatyrbilde for overordnet produkt"
"Passive mode","Passiv modus"
"Password","Passord"
"Password Confirmation","Passordbekreftelse"
"Password:","Passord:"
"Path","Sti"
"Path:","Sti:"
"PayPal Email","PayPal e-post"
"Payment Data Transfer (PDT)","Payment Data Transfer (PDT)"
"Payment method must be specified","Betalingsmetode må spesifiseres"
"Pending Tags","Ventende tagger"
"Pending installation...","Ventende installasjon..."
"Per Item","Per vare"
"Per Order","Per ordre"
"Percent","Prosent"
"Performed At","Utført den"
"Period","Periode"
"Permanent (301)","Permanent (301)"
"Permissions","Rettigheter"
"Personal Information","Personlig informasjon"
"Phone:","Telefon:"
"Please confirm site switching. All data that hasn't been saved will be lost.","Vennligst bekreft webside bytte. All data som ikke er lagret vil bli borte."
"Please enter 6 or more characters.","Fyll inn minimum seks tegn."
"Please enter a number greater than 0 in this field.","Fyll inn et tall større enn null i dette feltet."
"Please enter a valid $ amount. For example $100.00.","Fyll inn et gyldig beløp. For eksempel 100."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Fyll inn en gyldig URL. For eksempel http://www.eksempel.no eller www.eksempel.no"
"Please enter a valid URL. http:// is required","Fyll inn en gyldig URL. http:// er obligatorisk"
