"* Select shipping method","* Seleccione método de envío"
"AVS Status: %s","Estado AVS: %s"
"Add","Engadir"
"Add Shipping Method","Engadir método de envío"
"Allowed Methods","Métodos permitidos"
"Amount: %s","Importe: %s"
"Auto-generated from GoogleCheckout Charge","Xerado automaticamente desde o servizo de pago Google Checkout"
"Buyer account age: %s days","Tempo da conta de comprador: %s dias"
"CC Partial: xxxx-%s","CC parcial: xxxx-%s"
"CID Status: %s","Estado CID: %s"
"Carrier Calculated Methods","Métodos de transporte calculados"
"Cart Discount","Desconto de carriño"
"Checkout Image Style","Estilo da imaxe da confirmación de pedido"
"Continue Shopping URL","URL para continuar a compra"
"Debug","Depurar"
"Default Package Height (in)","Altura do paquete predeterminada (en)"
"Default Package Length (in)","Lonxitude do paquete predeterminada (en)"
"Default Package Width (in)","Largura predeterminada do paquete (en)"
"Default price for methods","Default price for methods"
"Default price:","Prezo predeterminado:"
"Delivery Address Category","Categoría de enderezo de entrega"
"Delivery schedule","Delivery schedule"
"Disable Default Tax Tables","Desactivar as táboas de impostos predeterminadas"
"Eligible for protection: %s","Protecção elegível para: %s"
"Enable","Activar"
"Enable Carrier Calculated","Activar cálculo do transporte"
"Enable Digital Delivery","Activar entrega dixital"
"Enable Flat Rate","Activar taxa fixa"
"Enable Merchant Calculated","Activar cálculo do comerciante"
"Enable this if your checkout request is too big and being cut off.","Activar isto se o pedido é demasiado grande e está a ser cancelado."
"Expiration: %s","Vencemento: %s"
"Financial: %s -> %s","Financeiro: %s -> %s"
"Free Shipping","Envío gratuíto"
"Fulfillment: %s -> %s","Cumprimento: %s -> %s"
"Google API","API Google"
"Google Authorization:","Autorización de Google:"
"Google Buyer Id: %s","ID Comprador Google: %s"
"Google Charge:","Servizo de pago de Google:"
"Google Checkout","Finalizar Encomenda com o Google"
"Google Checkout Shipping - Carrier Calculated","Envío de Google Checkout - Calculado transporte"
"Google Checkout Shipping - Digital Delivery","Envío de Google Checkout - Entrega dixital"
"Google Checkout Shipping - Flat Rate","Envío de Google Checkout - Taxa fixa"
"Google Checkout Shipping - Merchant Calculated","Envío Google Checkout - Calculado comerciante"
"Google Checkout: %s","Finalizar Encomenda com o Google: %s"
"Google Order Number: %s","Número de pedido de Google: %s"
"Google Refund:","Reembolso Google:"
"Google Risk Information:","Información de risco Google:"
"Google order status change:","O estado da encomenda no Google Alterou-se:"
"Hide Cart Contents During Checkout","Ocultar o conteúdo do carrinho durante a Finalização da Encomenda"
"IP Address: %s","Enderezo IP: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Se está activado, os contidos do carriño ocultaranse ao premer no botón do Google Checkout do carriño de compras e restaurarase se a ligazón ""Editar Carriño"" estivera activada."
"Invoice auto-created: %s","Factura gerada automaticamente: %s"
"Is Buyer Willing To Receive Marketing E-Mails: %s","Is Buyer Willing To Receive Marketing E-Mails: %s"
"Large - %s","Grande - %s"
"Latest Charge: %s","Último cobro: %s"
"Latest Refund: %s","Último reembolso: %s"
"Location","Localización"
"Medium - %s","Medio - %s"
"Merchant ID","ID do comerciante"
"Merchant Key","Chave do comerciante"
"Method","Método"
"New order status","Estado da nova encomenda"
"No","Non"
"Optional, leave empty for home page.","Opcional, deixar en branco para a páxina de inicio."
"Rate 1 Amount","Taxa 1 importe"
"Rate 1 Ship To Applicable Countries","Taxa 1 de envío para países aplicables"
"Rate 1 Ship to Specific Countries","Taxa 1 de envío para países específicos"
"Rate 1 Title","Título da taxa 1"
"Rate 2 Amount","Taxa 2 importe"
"Rate 2 Ship To Applicable Countries","Taxa 2 de envío para países aplicables"
"Rate 2 Ship to Specific Countries","Taxa 2 de envío para países específicos"
"Rate 2 Title","Título da taxa 2"
"Rate 3 Amount","Taxa 3 importe"
"Rate 3 Ship To Applicable Countries","Taxa 3 de envío para países aplicables"
"Rate 3 Ship to Specific Countries","Taxa 3 de envío para países específicos"
"Rate 3 Title","Título da taxa 3"
"Remove","Eliminar"
"Required for live Google Checkout transactions.","Obrigatorio para transaccións no Google Checkout."
"Sandbox","Local de Testes"
"Secure Callback URL","URL para chamada segura"
"Small - %s","Pequeno - %s"
"Total Charged: %s","Total cobrado: %s"
"Total Refunded: %s","Total reembolsado: %s"
"Transparent","Transparente"
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Virtual item to reflect discount total","Elemento virtual para reflectir desconto total"
"White Background","Fondo branco"
"You will be redirected to GoogleCheckout in a few seconds.","Vostede será redireccionado nuns segundos a Google Checkout."
