" The customer doesn't exist in the system anymore"," Vartotojas daugiau nebeegzistuoja"
"""%s"" coupon code is not valid.","""%s"" Negaliojantis kupono kodas."
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s for %s"
"%s order(s) successfully canceled","%s order(s) successfully canceled"
"%s order(s) successfully put on hold","%s order(s) successfully put on hold"
"%s order(s) successfully released from holding status","%s order(s) successfully released from holding status"
"* - Enter custom price excluding tax","* - Enter custom price excluding tax"
"* - Enter custom price including tax","* - Enter custom price including tax"
"About This Order:","Apie Šį Užsakymą:"
"About Your Order","Apie Jūsų užsakymą"
"Account Information","Profilio informacija"
"Action","Veiksmas"
"Actions","Veiksmai"
"Add","Pridėti"
"Add Gift Messsage","Add Gift Messsage"
"Add New Address","Naujas adresas"
"Add Order Comments","Įrašykite Užsakymo Komentarus"
"Add Products","Add Products"
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Įrašyti Pasirinktas Prekes į Užsakymą"
"Add To Order","Pirkti"
"Add Tracking Number","Įrašykite Stebėjimo Numerį"
"Add a gift message for <strong>each gift item</strong>","Įrašykite dovanos žinutę <strong> kiekvienai dovanai</strong>"
"Add a gift message for the <strong>entire order</strong>","Įrašykite dovanos žinutę <strong> visam užsakymui</strong>"
"Add comment to order","Add comment to order"
"Add new comment to shipment","Add new comment to shipment"
"Add new tracking number","Add new tracking number"
"Add to Cart","Į krepšelį"
"Address","Adresas"
"Adjustment Fee","Patikslintas Mokestis"
"Adjustment Fee:","Patikslintas Mokestis:"
"Adjustment Refund","Grąžinimo Patikslinimas"
"Adjustment Refund:","Grąžinimo koregavimas:"
"Allow Reorder","Užsakymas iš naujo"
"Amount","Amount"
"Append Comments","Pridėkite Komentarus"
"Apply","Patvirtinti"
"Apply Coupon Code","Įrašyti kupono kodą"
"Are you sure you want to cancel this order?","Ar tikrai norite atšaukti šį užsakymą?"
"Are you sure?","Ar esate tikras?"
"Are you sure? This order will be cancelled and a new one will be created instead","Ar esate tikras? Šis užsakymas bus atšauktas ir naujas bus sukurtas vietoj jo"
"Back to My Orders","Atgal į mano užsakymus"
"Backordered","Rezervavimas"
"Bill to First name","Gavėjo Vardas"
"Bill to Last name","Gavėjo Pavardė"
"Bill to Name","Gavėjo Vardas"
"Billing Address","Adresas sąskaitos pateikimui"
"Buy %s for price %s","Buy %s for price %s"
"Can not add order history.","Can not add order history."
"Can not create block ""%s""","Neįmanoma sukurti bloko ""%s"""
"Can not do invoice for order.","Can not do invoice for order."
"Can not do shipment for order.","Neįmanoma sukurti pristatymo užsakymui."
"Can not register existing creditmemo","Neįmanoma užregistruoti egzistuojančios kredito pastabos"
"Can not register existing invoice","Neįmanoma užregistruoti egzistuojančios sąskaitos"
"Can not register existing shipment","Neįmanoma užregistruoti egzistuojančio krovinio"
"Can't get order instance","Neįmanoma iš karto gauti užsakymo"
"Cancel","Atšaukti"
"Cancel invoice","Cancel invoice"
"Cancel order","Cancel order"
"Canceled","Atšaukta"
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Capture","Užfiksuoti"
"Capture Amount","Įrašyti Sumą"
"Capture Offline","Capture Offline"
"Capture Online","Capture Online"
"Capture invoice","Capture invoice"
"Carrier","Vežėjas"
"Change Status","Keisti Būklę"
"Change status, add comments","Change status, add comments"
"Checkout totals sort order","Visos užsakymo sumos patikrinimas"
"Click to change shipping method","Spragtelėkite, norėdami pakeisti pristatymo būdą"
"Closed","Uždarytas"
"Comment","Komentaras"
"Comment Text","Komentaro Tekstas"
"Comments","Comments"
"Comments History","Komentarų Istorija"
"Complete","Užbaigtas"
"Country","Šalis"
"Coupons","Kuponai"
"Create","Sukurti"
"Create New Customer","Sukurti Naują Klientą"
"Create New Order","Sukurti Naują Užsakymą"
"Create New Order for %s","Sukurkite Naują Užsakymą %s"
"Create New Order for %s in %s","Sukurkite Naują Užsakymą %s esantį %s"
"Create New Order for New Customer","Sukurkite Naują Užsakymą Naujam Pirkėjui"
"Create New Order for New Customer in %s","Sukurkite Naują Užsakymą Naujam Pirkėjui %s"
"Create Shipment","Sukurkite Siuntą"
"Create new invoice for order","Create new invoice for order"
"Create new shipment for order","Create new shipment for order"
"Created At","Sukurtas"
"Credit Memo","Kredito Pastaba"
"Credit Memo #","Kredito Pastaba #"
"Credit Memo # ","Kredito Pastaba # "
"Credit Memo Comment Email Sender","Kredito Pastabos Komentaro Siuntėjas"
"Credit Memo Comment Email Template","Kredito Pastabos Komentaro El.pašto Šablonas"
"Credit Memo Comment Email Template for Guest","Credit Memo Comment Email Template for Guest"
"Credit Memo Comments","Kredito Pastabos Komentaras"
"Credit Memo Email Sender","Kredito Pastabos Siuntėjas"
"Credit Memo Email Template","Kredito Pastabos El.pašto Šablonas"
"Credit Memo Email Template for Guest","Credit Memo Email Template for Guest"
"Credit Memo Update","Credit Memo Update"
"Credit Memo Update for Guest","Credit Memo Update for Guest"
"Credit Memo email not sent","Kredito Pastaba neišsiųsta"
"Credit Memo email sent","Kredito Pastaba išsiųsta"
"Credit Memos","Kredito Pastabos"
"Creditmemo","Kredito Pastabos"
"Custom Options","Custom Options"
"Custom Price","Custom Price"
"Custom Value","Sukurta Reikšmė"
"Customer","Customer"
"Customer Group","Klientų grupė"
"Customer Name","Pirkėjo Vardas"
"Customer's Current Activities","Customer's Current Activities"
"Date","Data"
"Date Shipped","Išsiuntimo data"
"Date of Birth","Date of Birth"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)"
"Delete","Šalinti"
"Description message","Description message"
"Discount","Nuolaida"
"Discount ","Nuolaida"
"Discount (%s)","Nuolaida (%s)"
"Discount :","Nuolaida :"
"Discount Amount","Nuolaidos Dydis"
"Discount%s","Discount%s"
"Display Order ID in Header","Display Order ID in Header"
"Document","Dokumentas"
"Edit","Redaguoti"
"Edit Gift Messsage","Edit Gift Messsage"
"Edit Order #%s","Redaguoti užsakymą #%s"
"Email","El. paštas"
"Email Copy of Credit Memo","Elektroninio pašto Kredito Pastabos Kopija"
"Email Copy of Invoice","Elektroninio pašto Sąskaitos Kopija"
"Email Copy of Shipment","Elektroninio pašto Pristatymo Kopija"
"Email Order Confirmation","Užsakymo Patvirtinimas el.paštu"
"Enable","Enable"
"Enabled","Enabled"
"Error to show in shopping cart","Error to show in shopping cart"
"Excl. Tax","Excl. Tax"
"From","Nuo"
"From Name","Siuntėjo Vardas"
"From:","Nuo:"
"G.T. (Base)","G.T. (Pagrindas)"
"G.T. (Purchased)","G.T. (Nupirktas)"
"Get shipping methods and rates","Gauti pristatymo metodus ir kainas"
"Gift","Dovana"
"Gift Certificate","Dovanų kuponas"
"Gift Message","Dovanos žinutė"
"Gift Message for Entire Order","Dovanos Žinutė Visam Užsakymui"
"Gift Message for this Order","Dovanos Žinutė šiam Užsakymui"
"Grand Total","Bendra suma"
"Grand Total to be charged","bendra mokėjimo suma"
"Grand Total:","Viso suma:"
"Guest","Svečias"
"Hold","Sustabdyti"
"Hold action is not available","Neįmanoma sustabdyti"
"Hold order","Hold order"
"ID","ID"
