"Account login","Account login"
"Account password","Account password"
"Active","פעיל"
"Add Attribute Mapping","תכונה - הוסף מיפוי"
"Add New Attribute","הוספת תיאור חדש"
"Add to Google Base","הוסף ל- Google Base"
"Are you sure?","האם אתה בטוח?"
"Attribute","תכונה"
"Attribute Set","סט תכונות"
"Attribute Set and Item Type","סט תכונות וסוג פריט"
"Attributes","תכונות"
"Attributes Set","סט תכונות"
"Attributes mapping","Attributes mapping"
"AuthSub","AuthSub"
"Available Products","מוצרים זמינים"
"British Pound Sterling","סטרלינג בריטי"
"Cannot update Google Base Item for Store '%s'","לא ניתן לעדכן פריט  Google Base בחנות '%s'"
"Captcha confirmation error: %s","שגיאה באישור ויזואלי: %s"
"Captcha confirmed successfully","Captcha confirmed successfully"
"Clicks","קליקים"
"ClientLogin","התחברות לקוחות"
"Confirm","אשר"
"Current Mapping will be reloaded. Continue?","מיפוי נוכחי יטען מחדש. האם להמשיך?"
"Custom attribute, no mapping","תכונה מותאמת אישית, ללא מיפוי"
"Default Store (%s)","Default Store (%s)"
"Delete","מחק/מחיקה"
"Delete Mapping","מחק מיפוי"
"Edit Item Type","ערוך סוג פריט"
"Edit Item Type ""%s""","ערוך סוג פריט ""%s"""
"Error: %s","שגיאה: %s"
"Euro","יורו"
"Expires","פג תוקף"
"Germany","גרמניה"
"Google Base","Google Base"
"Google Base Attribute","Google Base תכונות"
"Google Base ID","Google Base ID"
"Google Base Item Type","Google Base סוג פריט"
"Google Base Item type","Google Base סוג פריט"
"Google Base Items","Google Base פריטי"
"Hide","הסתר"
"Impr.","ייבוא"
"Invalid Product Model for Google Base Item","מודל מוצר לא תקין עבור פריט Google Base "
"Item Type was deleted","סוג הפריט נמחק"
"Item Types","סוגי פריטים"
"Item model is not specified to delete Google Base entry","Item model is not specified to delete Google Base entry"
"Item type was successfully saved","Item type was successfully saved"
"Items","פריטים"
"Manage Attribute Mapping","ניהול מיפוי תכונות"
"Manage Attributes","ניהול תכונות/מאפיינים"
"Manage Items","ניהול פריטים"
"New Item Type","סוג פריט חדש"
"No","לא"
"No items were deleted from Google Base","לא נמחקו פריטים מ Google Base"
"No items were published","לא פורסמו פריטים"
"No items were saved as Inactive items","No items were saved as Inactive items"
"No products were added to Google Base","לא נוספו פריטים ל Google Base"
"Object model is not specified to save Google Base entry","Object model is not specified to save Google Base entry"
"Page views","Page views"
"Please, select Attribute Set and Google Item Type to load attributes","אנא, בחר קובץ תכונות לסוג פריטי Google כדי לטעון תכונות"
"Product Name","שם המוצר"
"Publish","פרסם"
"Published","פורסם"
"Remove","הסר"
"Save Mapping","שמור מיפוי"
"Synchronize","סנכרן"
"Target Country","מדינת יעד"
"This action will update items statistics and remove the items which are not available in Google Base. Continue?","פעולה זאת תעדכן סטאטוס פריטים ותסיר מוצרים אשר אינם זמינים ב Google Base. האם להמשיך?"
"Total of %d items(s) were successfully deleted, Total of %d items(s) were successfully updated","Total of %d items(s) were successfully deleted, Total of %d items(s) were successfully updated"
"Total of %d items(s) were successfully published","Total of %d items(s) were successfully published"
"Total of %d items(s) were successfully removed from Google Base","Total of %d items(s) were successfully removed from Google Base"
"Total of %d items(s) were successfully saved as Inactive items","Total of %d items(s) were successfully saved as Inactive items"
"Total of %d product(s) were successfully added to Google Base","Total of %d product(s) were successfully added to Google Base"
"US Dollar","US דולר"
"Unable to connect to Google Base. Please, check Account settings in configuration.","לא ניתן להתחבר ל Google Base. אנא, בדוק הגדרות חשבון"
"United Kingdom","אנגליה"
"United States","ארה""ב"
"Update Google Base item when product is updated","Update Google Base item when product is updated"
"View Available Products","סקור מוצרים זמינים"
"View Item in Google Base","סקור פריט ב Google Base"
"Yes","כן"
