"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Plánování úloh) - všechny časy jsou v minutách"
"Daily","Denně"
"Failure history lifetime","Délka historie selhání"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Pro správně generované URL během běhu cronu se prosím ujistěte, že Web > Zabezpečení a Nezabezpečeno mají vyplněny výchozí URL."
"Generate schedules every","Generovat všechny události"
"History cleanup every","Vymazat historii"
"Invalid callback: %s::%s does not exist","Chybné zpětné volání: %s::%s neexistuje"
"Invalid model/method definition, expecting ""model/class::method"".","Chybná definice model/metoda, očekává se ""model/třída::metoda""."
"Missed if not run within","zmeškáno pokud neběží do"
"Monthly","Měsíčně"
"No callbacks found","Zpětné volání nenalezeno"
"Schedule ahead for","Plánovat dopředu"
"Success history lifetime","Délka historie úspěšnosti"
"Too late for the schedule","Příliš pozdě na událost"
"Unable to save Cron expression","Nelze uložit výraz do Cronu"
"Unknown error","Neznámá chyba"
"Weekly","Týdně"
