"* Required Fields","* Povinná pole"
"Comment","Komentář"
"Contact Form","Kontaktní formulář"
"Contact Information","Kontaktní informace"
"Contact Us","Kontaktujte nás"
"Contacts","Kontakty"
"Contacts Section","Kontakty"
"Email","E-mail"
"Email Options","Možnosti emailu"
"Email Sender","Odesílatel emailu"
"Email Template","Šablony emailu"
"Enable Contact Us","Povolit Kontaktujte nás"
"Name","Jméno"
"Send Emails To","Poslat email"
"Submit","Odeslat"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Nelze odeslat Váš požadavek. Prosím zkuste to později"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Váš dotaz byl odeslán a bude vyřízen jakmile to bude možné. Děkujeme za Váš zájem."
"Contact Us","Contact Us"
"Contact Information","Contact Information"
"Name","Name"
"Email","Email"
"Telephone","Telephone"
"Comment","Comment"
"* Required Fields","* Required Fields"
