"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Zamanlanmış Görevler) - bütün zamanlar dakika bazındadır"
"Daily","Günde Bir"
"Failure history lifetime","Hatalı işlemler geçmişi"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Zamanlanmış görevler tarafından üretilen Adreslerin doğru olması için Sistem > Web > Güvenli ve Güvenli Olmayan Ana Adres verilerinin doğru olduğundan emin olunuz."
"Generate schedules every","Görev Çizelgesi Üretilme Sıklığı"
"History cleanup every","Geçmişi Temizleme Sıklığı"
"Invalid callback: %s::%s does not exist","Hatalı geri çağrım : %s::%s bulunamıyor"
"Invalid model/method definition, expecting ""model/class::method"".","Hatalı model/metod ayarlaması, beklenen ""model/class::method""."
"Missed if not run within","Eğer kendi içinde çalışmadıysa kaybolur"
"Monthly","Ayda Bir"
"No callbacks found","Geri çağrım bulunamadı"
"Schedule ahead for","Tek başına zamanla"
"Success history lifetime","Başarılı işlemler geçmişi"
"Too late for the schedule","Görev çizelgesi için geç kalındı"
"Unable to save Cron expression","Cron ayarları kaydedilemedi"
"Unknown error","Bilinmeyen hata"
"Weekly","Haftada Bir"
