"(Make sure you keep it in a safe place.)","(Uistite sa, že ho udržujete na bezpečnom mieste.)"
"(ver. %s)","(ver. %s)"
"(Optional. Leave blank for no prefix)","(Voliteľné. Ponechajte prázdne ak si predponu neželáte mať)"
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Ak používate PHP ako CGI, PHP procesy môžu bežať pod rovnakým užívateľským účtom, ako tým, po dktorým nahrávate súbory Magento na server."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Ak si želáte spravovať Magento distribúcie prostredníctvom administrátorského rozhrania, musíte priradiť na Vašom serveri zapisovateľné práva pre všetky adresáre a súbory Magento."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Ak si neželáte, alebo nie je možné mať adresáre zapisovateľné pre webové procesy, mohli by ste spustiť PEAR umiestnené v koreňovom adresári inštalácie Magento."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Ak ste prevzali plnú distribúciu, alebo ste nainštalovali Magento prostredníctvom SVN, mali by ste preskočiť distribučnú inštaláciu a overenie kliknutím na tlačidlo nižšie."
"If you are running install wizard over previously downloaded and installed Magento installation, proceed with this method.","Ak ste spustili sprievodcu inštaláciou na už nainštalovanom systéme Magento, pokračujte v tejto metóde."
"If you are a developer and would like to have the latest public updates, choose this option.","Ak ste vývojár a želáte si obdržať najnovšie verejne dotupné aktualizácie systému, zvoľte túto možnosť."
"If your server is running on MS Windows, most probably you will not need to change anything.","Ak Váš server beží na systéme MS Windows, pravdepodobne nebudete musieť nič meniť."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Alternatívne by ste mohli vyskúšať metódu 'Manuálne prevzatie a aktualizácie'."
"Encryption Key","Šifrovací kľúč"
"Time Zone","Časové pásmo"
"Database connection error","Chyba pripojenia k databáze"
"Email","E-mail"
"Email Address","E-mailová adresa"
"Password","Heslo"
"Database user password","Heslo do databázy"
"Host","Hostiteľ"
"Database host","Hostiteľ databázy"
"Installation","Inštalácia"
"Full Download / SVN Installation","Kompletné prevzatie / SVN Inštalácia"
"Configuration","Konfigurácia"
"Locale","Lokalita"
"Localization","Lokalizácia"
"Locale settings","Lokálne nastavenia"
"Magento","Magento"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento je obchodná značka spoločnosti Irubin Consulting Inc. DBA Varien. Autorské práva &copy; %s Irubin Consulting Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento používa tento kľúč ku šífrovaniu hesiel, kreditných kárt atď. Ak ponecháte toto pole prázdne, systém vygeneruje šifrovací kľúč sám a zobrazí Vám ho na nasledujúcej stránke."
"Please note that only UNIX, Linux and Mac OSX shells are currently supported. For Windows use the '%s' option.","Majte na pamäti, že iba UNIX, Linux a Mac OSX prístupy sú podporované. Pre Windows použite '%s' vlastnosť."
"Please note that it is much less stable than beta.","Majte na pamäti, že toto je omnoho menej stabilná vezia ako betaverzia."
"Manual Downloads and Upgrades","Manuálne prevzatie a aktualizácie"
"Having trouble installing Magento?","Máte problémy pri inštalácii Magenta?"
"First Name","Meno"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Mohli by ste povoliť túto vlastnosť kvôli použitiu web funkcii prepisovania za účelom zýšenia účinku optimalizácie stránok pre vyhľadávače (SEO)."
"Report All Bugs","Nahláste všetky chyby"
"Password Confirmation","Nastavenie hesla"
"Setting preferred state to: %s","Nastavenie Setting preferred state to: %s"
"Please set all required settings before clicking Continue","Nastavte prosím všetky požadované nastavenia pred kliknutím Pokračovať"
"Database Name","Názov databázy"
"One from PHP Extensions ""%s"" must be loaded","One from PHP Extensions ""%s"" must be loaded"
"Personal Information","Osobné informácie"
"Path ""%s"" must be writable","Path ""%s"" must be writable"
"PHP Extension ""%s"" must be loaded","PHP Extension ""%s"" must be loaded"
"PHP Extension '%s' loaded","PHP rozšírenie '%s' je načítaná"
"After successfull installation please click the button below.","Po úspešnej inštalácii, prosím kliknite na tlačidlo nižšie."
"There was a problem installing Magento packages. Please read the log, correct errors and retry again.","Počas inštalácie systému Magento sa vyskytli problémy. Preštudujte si logy a vykonajte opravy. Potom skúste spustiť inštaláciu znovu."
"Continue","Pokračovať"
"Continue After Manual Download","Pokračovať po manuálnom prevzatí"
"Proceed With Automatic Download (%s)","Pokračovať v automatickom prevzatím (%s)"
"Continue Full Download / SVN Installation","Pokračovať v prevzatí / SVN Inštalácia"
"Help Us to Keep Magento Healthy","Pomôžte nám udržať Magento bez chýb"
"Provide a complete base URL for SSL connection. For example: %s","Poskytnite kompletnú URL pre SSL spojenie. Napríklad: %s"
"Confirm Password","Potvrdiť heslo"
"Use Web Server (Apache) Rewrites","Použiť Web Server (Apache) Rewrites"
"Use Secure URLs (SSL)","Použiť zabezpečené URL (SSL)"
"Required Fields","Povinne vyplnené polia"
"Enable this option only if you have SSL available.","Povoľte túto vlastnosť iba ak je SSL dostupné."
"Downloading and installing Magento, please wait...","Prebieha prevzatie a inštalácia systému Magento, čakajte prosím..."
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Pred tým ako budete pokračovať, poznačte si svoj šifrovací kľúč (Magento ho používa na šifrovanie hesiel, kreditných kariet atď.)."
"Preferred stability: %s","Prednostná stabilita: %s"
"Tables Prefix","Predpona tabuliek"
"Table prefix should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","Predpona tabuliek by mala osahovať iba písmená (a-z), číslice (0-9) alebo podtržník (_), prvý znak by malo byť písmeno"
"Default Currency","Predvolená mena"
"Go to Backend","Prejdite do Administrácie"
"Go to Frontend","Prejdite do Obchodu"
"Skip Secure URL validation before next step","Preskočiť overenie zabezpečenej URL pred ďalším krokom"
"Download","Prevziať"
"Download Magento Core Modules and Updates","Prevziať jadro a aktualizácie systému Magento"
"Last Name","Priezvisko"
"Login Information","Prihlasovacie údaje"
"Connection","Pripojenie"
"Get ready to experience Open-Source eCommerce Evolved.","Pripravte sa na úžasný zážitok z vývoja elektronického obchodovania na báze Open-Source."
"I agree to the above terms and conditions","Súhlasím s vyššie uvedenými podmienkami zmluvy"
"Database Connection","Spojenie s databázou"
"Package Management through the Web","Správca distribúcie prostredníctvom webu"
"Installation Guide","Sprievodca inštaláciou"
"Magento Installation Wizard","Sprievodca inštaláciou systému Magento"
"Run admin interface with SSL","Spustite admin rozhranie s SSL"
"Run this in your shell from Magento root folder:","Spustite toto vo Vašom shell-y z koreňového adresára Magento:"
"This Url is invalid","Táto URL je neplatná"
"User Password","Užívateľské heslo"
"Username","Užívateľské meno"
"User Name","Užívateľské meno"
"Database user name","Užívateľské meno do databázy"
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Uistite sa, že funkcia <code>mod_rewrite</code> je v nastaveniach Apache povolená."
"Url ""%s"" is invalid","Url ""%s"" is invalid"
"Url ""%s"" is not accessible","Url ""%s"" is not accessible"
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","V iných prípadoch je potrebné nastaviť zapisovacie práva k súborom Magento pre užívateľa, pod ktorými bežia procesy web servera."
"Currently this is the most stable state available for Magento packages.","V súčasnosti je toto najstabilnejšia verzia Magento distribúcie."
"You're All Set","Všetko je nastavené"
"All packages were installed successfully, click 'Ok' to continue with installation","Všetky balíky boli nainštalované úspešne. Kliknite na 'Ok' pre pokračovanie inštalácie"
"Welcome to Magento's Installation Wizard","Víta Vás sprievodca inštaláciou systému Magento"
"Web access options","Vlastnosti web prístupnosti"
"Check out our","Vyskúšajte Váš"
"Create Admin Account","Vytvoriť administrátorský účet"
"You can specify server port, ex.: localhost:3307<br/>If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","You can specify server port, ex.: localhost:3307<br/>If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Zaškrtnite toto políčko, iba ak nie je možné automaticky overiť zabezpečenú URL, napríklad ak je vyžadovaná HTTP autorizácia."
"Secure Base URL","Zabezpečené základné URL"
"Choose this if you would like to test frontend and backend functionality.","Zvoľte, ak si želáte vyskúšať funkcionalitu obchodu a jeho administráciu."
