" for more information or email us at "," for more information or email us at "
"# of Items (and above)","# z položiek (a vyššie)"
"# of Items vs. Destination","# z položiek vs. miesto doručenia"
"Tracking information is currently unavailable.","Údaje o sledovaní zásielky sú momentálne nedostupné."
"None","Žiadne"
"Tracking Number:","Číslo sledovania zásielky:"
"Price","Cena"
"Price vs. Destination","Cena vs. Miesto doručenia"
"Error:","Chyba:"
"Date","Dátum"
"Shipped or billed on:","Doručené alebo účtované na:"
"Delivered on:","Doručené na:"
"Delivered to:","Doručené pre:"
"Shipment #","Doručenie č."
"Free Shipping","Doručenie zdarma"
"Ship to applicable countries","Doručiť do akceptovaných krajín"
"Ship to Specific countries","Doručiť do vybratých krajín"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")"
"Export","Export"
"Import","Importovať"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s","Invalid %s ""%s"" in the Row #%s"
"Invalid Country ""%s"" in the Row #%s","Invalid Country ""%s"" in the Row #%s"
"Invalid Region/State ""%s"" in the Row #%s","Invalid Region/State ""%s"" in the Row #%s"
"Invalid Shipping Price ""%s"" in the Row #%s","Invalid Shipping Price ""%s"" in the Row #%s"
"Country","Krajina"
"Local Time","Lokálny čas"
"Handling Fee","Manipulačný poplatok"
"Maximum qty allowed for Shipping to multiple addresses","Maximálne množstvo povolené pre doručenie na viac adries"
"Order Subtotal (and above)","Medzisúčet objednávky (a vyššie)"
"City","Mesto"
"Shipping Methods","Metódy doručenia"
"Minimum order amount","Minimálne množstvo objednania"
"Per Order","Na objednávku"
"Per Package","Na zásielku"
"contact us","Napíšte nám"
"Shipping Settings","Nastavenie doručenia"
"Method name","Názov metódy"
"N/A","nedostupné"
"Invalid Table Rate code for type %s: %s","Neplatná tabuľka cien pre typ %s: %s"
"Invalid Table Rate code type: %s","Neplatná tabuľka cien pre: %s"
"Invalid Table Rates File Format","Neplatný formát súbor tabuľkových poplatkov"
"Store Pickup","Odber"
"Flat Rate","Paušálny pomer"
"Origin","Pôvod"
"Percent","Percent"
"Fixed","Pevný"
"Condition","Podmienka"
"Signed by:","Podpísané:"
"Location","Poloha"
"Description","Popis"
"Sort order","Poradie objednávok"
"Allow Shipping to multiple addresses","Povoliť doručenie na viac adries súčasne"
"Carrier:","Prepravca:"
"ZIP/Postal Code","PSČ"
"Region/State","Región/Štát"
"There is no tracking available.","Sledovanie zásielky nie je dostupné."
"There is no tracking available for this shipment.","Sledovanie zásielky pre túto metódu doručenia nie je dostupné"
"Track:","Sledovanie zásielky:"
"The shipping module is not available for selected delivery country","Spôsob doručovania nie je dostupný pre zvolené krajiny"
"Status:","Stav:"
"Table rates","Tabuľkové šadzby"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Táto metóda doručenia nie je  momentálne k dispozícii. Ak si želáte použiť túto metódu, kontaktujte nás prosím."
"Title","Titulok"
"Tracking information is currently not available. Please ","Tracking information is currently not available. Please "
"Type","Typ"
"Service Type:","Typ služby:"
"Weight (and above)","Váha (a vyššia)"
"Weight vs. Destination","Váha vs. Miesto doručenia"
"Weight:","Váha:"
"Options","Vlastnosti"
"Calculate Handling Fee","Vypočitať manipulačný poplatok"
"Enabled","Zapnuté"
"Close Window","Zavrieť okno"
"Displayed Error Message","Zobrazené chybové hlásenia"
"Show method if not applicable","Zobraziť spôsob, aj keď nie je použiteľná"
