" The customer doesn't exist in the system anymore"," The customer doesn't exist in the system anymore"
"""%s"" coupon code is not valid.","""%s"" код сертифікату є невірним."
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s for %s"
"%s order(s) successfully canceled","%s order(s) successfully canceled"
"%s order(s) successfully put on hold","%s замовлення призупинено"
"%s order(s) successfully released from holding status","%s order(s) successfully released from holding status"
"* - Enter custom price excluding tax","* - Enter custom price excluding tax"
"* - Enter custom price including tax","* - Enter custom price including tax"
"About This Order:","Про це замовлення:"
"About Your Order","Про Ваше замовлення"
"Account Information","Інформація про обліковий запис"
"Action","Дія"
"Actions","Дії"
"Add","Додати"
"Add Gift Messsage","Add Gift Messsage"
"Add New Address","Додати нову адресу"
"Add Order Comments","Додати нотатку до замовлення"
"Add Products","Add Products"
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Додати вибраний продукт(и) до замовлення"
"Add To Order","Додати до замовлення"
"Add Tracking Number","Додати номер операції відслідковування "
"Add a gift message for <strong>each gift item</strong>","Додати привітальне повідомлення для <strong>кожного подарунку</strong>"
"Add a gift message for the <strong>entire order</strong>","Додати привітальне повідомлення для <strong>всього замовлення</strong>"
"Add comment to order","Add comment to order"
"Add new comment to shipment","Add new comment to shipment"
"Add new tracking number","Add new tracking number"
"Add to Cart","Додати в кошик"
"Address","Адреса"
"Adjustment Fee","Корегування оплати"
"Adjustment Fee:","Корегування оплати:"
"Adjustment Refund","Корегування відшкодування"
"Adjustment Refund:","Корегування відшкодування:"
"Allow Reorder","Дозволити повторне замовлення"
"Amount","Сума"
"Append Comments","Додати нотатку"
"Apply","Застосувати"
"Apply Coupon Code","Використати код сертифікату"
"Are you sure you want to cancel this order?","Ви впевнені, що бажаєте відмінити це замовлення?"
"Are you sure?","Ви впевнені?"
"Are you sure? This order will be cancelled and a new one will be created instead","Ви впевнені? Це замовлення буде відмінене і замість нього будестворене нове"
"Back to My Orders","Повернутись до Моїх Замовлень"
"Backordered","Попередньо замовлено"
"Bill to First name","Рахунок на ім'я"
"Bill to Last name","Рахунок на прізвище"
"Bill to Name","Bill to Name"
"Billing Address","Адреса оплати"
"Buy %s for price %s","Buy %s for price %s"
"Can not add order history.","Can not add order history."
"Can not create block ""%s""","Неможливо створити блок ""%s"""
"Can not do invoice for order.","Can not do invoice for order."
"Can not do shipment for order.","Неможливо оформити доставку для замовлення."
"Can not register existing creditmemo","Неможливо зареєструвати існуючу історію повернення платежів"
"Can not register existing invoice","Неможливо зареєструвати існуючий рахунок"
"Can not register existing shipment","Неможливо зареєструвати існуючу доставку"
"Can't get order instance","Неможливо отримати екземпляр замовлення"
"Cancel","Відмінити"
"Cancel invoice","Cancel invoice"
"Cancel order","Cancel order"
"Canceled","Відмінено"
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Capture","Capture"
"Capture Amount","Capture Amount"
"Capture Offline","Capture Offline"
"Capture Online","Capture Online"
"Capture invoice","Capture invoice"
"Carrier","Перевізник"
"Change Status","Змінити статус"
"Change status, add comments","Change status, add comments"
"Checkout totals sort order","Порядок сортування сум при оформленні замовлення"
"Click to change shipping method","Клікніть, для зміни методу доставки"
"Closed","Закритий"
"Comment","Нотатка"
"Comment Text","Текст нотатки"
"Comments","Comments"
"Comments History","Історія нотаток"
"Complete","Завершено"
"Country","Країна"
"Coupons","Сертифікати"
"Create","Створити"
"Create New Customer","Стоврити нового клієнта"
"Create New Order","Свторити нове замовлення"
"Create New Order for %s","Створити нове замовлення для %s"
"Create New Order for %s in %s","Створити нове замовлення для %s в %s"
"Create New Order for New Customer","Створити нове замовлення для нового клієнта"
"Create New Order for New Customer in %s","Створити нове замовлення для нового замовлення в %s"
"Create Shipment","Створити доставку"
"Create new invoice for order","Create new invoice for order"
"Create new shipment for order","Create new shipment for order"
"Created At","Створено"
"Credit Memo","Історія повернення платежів"
"Credit Memo #","Історія повернення платежів #"
"Credit Memo # ","Історія повернення платежів # "
"Credit Memo Comment Email Sender","Відправник"
"Credit Memo Comment Email Template","Шаблон"
"Credit Memo Comment Email Template for Guest","Шаблон для Гостя"
"Credit Memo Comments","Нотатки до історії повернення платежів"
"Credit Memo Email Sender","Відправник"
"Credit Memo Email Template","Шаблон"
"Credit Memo Email Template for Guest","Шаблон для Гостя"
"Credit Memo Update","Оновлення історії платежів"
"Credit Memo Update for Guest","Оновлення історії платежів для Гостя"
"Credit Memo email not sent","Еmail історії повернення платежів не надіслано"
"Credit Memo email sent","Еmail історії повернення платежів надіслано"
"Credit Memos","Історії повернення платежів"
"Creditmemo","Історія повернення платежів"
"Custom Options","Custom Options"
"Custom Price","Custom Price"
"Custom Value","Особливе значення"
"Customer","Customer"
"Customer Group","Група клієнтів"
"Customer Name","Ім'я клієнта"
"Customer's Current Activities","Customer's Current Activities"
"Date","Дата"
"Date Shipped","Дата доставки"
"Date of Birth","Date of Birth"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)"
"Delete","Видалити"
"Description message","Description message"
"Discount","Знижка"
"Discount ","Знижка "
"Discount (%s)","Знижка (%s)"
"Discount :","Знижка :"
"Discount Amount","Сума знижки"
"Discount%s","Discount%s"
"Display Order ID in Header","Display Order ID in Header"
"Document","Документ"
"Edit","Редагувати"
"Edit Gift Messsage","Edit Gift Messsage"
"Edit Order #%s","Редагувати замовлення #%s"
"Email","Email"
"Email Copy of Credit Memo","Копія листа історії повернення платежів"
"Email Copy of Invoice","Копія листа рахунку"
"Email Copy of Shipment","Копія листа про доставку"
"Email Order Confirmation","Email підтвердження замовлення"
"Enable","Enable"
"Enabled","Enabled"
"Error to show in shopping cart","Error to show in shopping cart"
"Excl. Tax","Excl. Tax"
"From","Від"
"From Name","Від"
"From:","Від:"
"G.T. (Base)","ВСЬОГО (Основна сума)"
"G.T. (Purchased)","ВСЬОГО (Сума придбання)"
"Get shipping methods and rates","Отримати методи доставки та розцінки"
"Gift","Подарунок"
"Gift Certificate","Подарунковий сертифікат"
"Gift Message","Привітальне повідомлення"
"Gift Message for Entire Order","Привітальне повідомлення для всього замовлення"
"Gift Message for this Order","Привітальне повідомлення для цього замовлення"
"Grand Total","ВСЬОГО"
"Grand Total to be charged","ВСЬОГО до оплати"
"Grand Total:","ВСЬОГО:"
"Guest","Гість"
"Hold","Відкласти"
"Hold action is not available","Неможливо відкласти"
"Hold order","Hold order"
"ID","ID"
"If empty, the default description above will be used","If empty, the default description above will be used"
"If empty, the default error above will be used","If empty, the default error above will be used"
"Incl. Tax","Incl. Tax"
"Information","Інформація"
"Invalid carrier specified.","Invalid carrier specified."
"Invalid item option format","Invalid item option format"
"Invalid qty to invoice item ""%s""","Невірна кількість для оплати товару ""%s"""
