"Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text.","Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text."
"API Password","API пароль"
"API Signature","API підпис"
"API User Name","API ім'я користувача"
"Amex","Amex"
"Authorization","Авторизація"
"Authorize and Capture","Authorize and Capture"
"Billing Information","Інформація по оплаті"
"Business Account","Business Account"
"Business Name","Business Name"
"Card Verification Number","Номер перевірки картки"
"Change Payment Method","Змінити спосіб оплати"
"Change Shipping Address","Змінити адресу доставки"
"Credit Card Number","Номер кредитної картки"
"Credit Card Number: xxxx-%s","Номер кредитної картки: xxxx-%s"
"Credit Card Type","Тип кредитної картки"
"Credit Card Type: %s","Тип кредитної картки: %s"
"Credit Card Types","Типи кредитної картки"
"Customer returned from PayPal site.","Customer returned from PayPal site."
"Debug Flag","Режим Debug"
"Discover","Discover"
"Edit Shopping Cart","Редагувати кошик"
"Enabled","Увімкнено"
"Error in creating an invoice","Помилка при створенні "
"Error in refunding the payment","Помилка при поверненні платежу"
"Expiration Date","Дійсна до"
"Expiration Date: %s/%s","Дійсна до: %s/%s"
"Incl. Tax","Incl. Tax"
"Invalid transaction id","Невірний id транзакції"
"Invoice #%s created","Invoice #%s created"
"Issue Number","Серія"
"Items in Your Shopping Cart","Товари у Вашому кошику"
"MasterCard","MasterCard"
"Maximum image size is 750x90 px.","Maximum image size is 750x90 px."
"N/A","Не доступний"
"Name on Card","Ім'я на картці"
"Name on the Card: %s","Ім'я на картці: %s"
"New order status","Статус нового замовлення"
"No shipping method required.","No shipping method required."
"Order","Замовлення"
"Order total amount does not match paypal gross total amount","Загальна сума по замовленню не співпадаю із загальною сумою в системі paypal "
"Page Style","Page Style"
"PayPal Accounts","Облікові записи PayPal "
"PayPal Email","PayPal Email адреса"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Uk Account","PayPal Uk Account"
"PayPal Website Payments Pro - Direct Payments","PayPal Website Payments Pro - Direct Payments"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"Payment Action","Платіжна дія"
"Payment Method","Спосіб оплати"
"Payment from Specific countries","Оплата із зазначених країн"
"Payment from applicable countries","Оплата з усіх перелічених країн"
"Paypal Checkout","Оформлення замовлення Paypal"
"Paypal IPN Invalid %s.","Paypal IPN Invalid %s."
"Paypal Logo Image URL","Paypal Logo Image URL"
"Paypal URL","Paypal URL"
"Place an Order","Оформити замовлення"
"Please select a shipping method...","Будь-ласка, виберіть метод доставки..."
"Please select a valid shipping method","Будь-ласка, виберіть вірний метод доставки"
"Price","Ціна"
"Problem during communication with PayPal","Проблема з'єднання з системою PayPal"
"Product Name","Назва товару"
"Proxy Host","Proxy Хост"
"Proxy Port","Proxy порт"
"Qty","Кількість"
"Received IPN verification","Отримано IPN перевірку"
"Review Order","Залишити відгук про замовлення"
"Sale","Продаж"
"Sandbox Flag","Режим Sandbox"
"Selected currency code (","Код вибраної валюти ("
"Shipping Address","Адреса доставки"
"Shipping Information","Інформація про доставку"
"Shipping Method","Метод доставки"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Sort order","Порядок сортування"
"Start Date","Дата початку"
"Submitting order information...","Надсилається інформаця про замовлення..."
"Subtotal","Всього"
"Switch/Solo Only","Лише Switch/Solo"
"Switch/Solo card issue number: %s","Switch/Solo серія картки: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo картка дійсна з: %s/%s"
"There has been an error processing your payment. Please try later or contact us for help.","Відбулась помилка при обробці Вашого замовлення. Будь-ласка, спробуйте ще раз пізніше, або зверніться до нас за допомогою."
"There was an error connecting to the Paypal server: %s","Відбулась помилка при підключенні до сервера Paypal : %s"
"There was an error during communication with Paypal: %s - %s","Відбулась помилка при підключенні до системи Paypal: %s - %s"
"Title","Заголовок"
"Transaction Type","Тип транзакції"
"Type","Тип"
"Unknown PayPal API error: %s","Невідома PayPal API помилка: %s"
"Update Shipping Method","Оновити метод доставки"
"Use Proxy","Використовувати Proxy"
"Visa","Visa"
"Website Payments Pro and Express Checkout (API Signature)","Website Payments Pro and Express Checkout (API Signature)"
"Website Payments Standard","Website Payments Standard"
"What is this?","Детальніше про.."
"You will be redirected to Paypal in a few seconds.","You will be redirected to Paypal in a few seconds."
"Your billing address will be ignored and you will be redirected to PayPal UK website","Ваша адреса оплати не буде братись до уваги і Вас перенаправлять на вебсайт PayPal UK "
