" was not delivered nor scanned","har inte levererats eller skannats"
"1 Day Freight","Frakt 1 dag"
"2 Day Freight","Frakt 2 dagar"
"2Day","2 dagar"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","Frakt 3 dagar"
"3 Day Select","3 Day Select"
"Access ID","Åtkomst-ID"
"Access license number","Licensnummer"
"Account ID","Konto-ID"
"Account number","Kontonummer"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"All Services","Alla tjänster"
"Allowed methods","Tillåtna metoder"
"Bound Printed Matter","Bundet material"
"Business Service Center","Servicecenter"
"Calculate Handling Fee","Beräkna hanteringsavgift"
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","Kan inte hämta fraktavgifter"
"Commercial","Commercial"
"Configuration","Configuration"
"Container","Container"
"Customer Packaging","Customer Packaging"
"DHL","DHL"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"Delivered","Levererad"
"Destination type","Destinationstyp"
"Displayed Error Message","Visat felmeddelande"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","In- och utlämningsställe"
"Dropoff","Avlämning"
"Empty response","Tomt svar"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Aktiverad"
"Error #%s : %s (%s)","Fel #%s : %s (%s)"
"Error #%s: %s","Fel #%s: %s"
"Europe First Priority","1:a-klassbrev (Prioritaire)"
"Express","Express"
"Express 10:30 AM","Express kl. 10:30"
"Express Mail","Expressbrev"
"Express Saturday","Express Saturday"
"Express Saver","Express Saver"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg paket"
"FedEx 25kg Box","FedEx 25kg paket"
"FedEx Box","FedEx-paket"
"FedEx Envelope","FedEx-brev"
"FedEx Pak","FedEx större brev (Pak)"
"FedEx Tube","FedEx-tub"
"First Overnight","First Overnight"
"First-Class","1:a klass"
"Flat","Fast pris"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Free method","Valfri metod"
"Free shipping with minimum order amount","Fraktfritt vid minsta beställningssumma"
"Gateway URL","Gateway-URL"
"Gateway XML URL","URL för gateway-XML"
"Ground","Markleverans"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Handling Applied","Hanteringsavgift pålagd"
"Handling fee","Hanteringsavgift"
"Home Delivery","Hemleverans"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Invalid DHL XML code for type %s: %s","Ogiltig DHL XML-kod för typen %s: %s"
"Invalid DHL XML code type: %s","Ogiltig DHL XML-kod för typen: %s"
"Invalid FedEx XML code for type %s: %s","Ogiltig FedEx XML-kod för typen %s: %s"
"Invalid FedEx XML code type: %s","Ogiltig FedEx XML-kod för typen: %s"
"Invalid UPS CGI code for type %s: %s","Ogiltig UPS CGI-kod för typen %s: %s"
