"* Select shipping method","* Selecione o método de envio"
"AVS Status: %s","AVS status: %s"
"Add","Adicionar"
"Add Shipping Method","Adicionar método de envio"
"Allowed Methods","Métodos permitidos"
"Amount: %s","Quantia: %s"
"Auto-generated from GoogleCheckout Charge","Gerado automaticamente pelo cobrador do Google Checkout"
"Buyer account age: %s days","Idade da conta do comprador: %s dias"
"CC Partial: xxxx-%s","CC parcial: xxxx-%s"
"CID Status: %s","CID status: %s"
"Carrier Calculated Methods","Métodos de transporte calculado"
"Cart Discount","Desconto do carrinho"
"Checkout Image Style","Estilo de imagem de fechamento da compra"
"Continue Shopping URL","URL de continuar comprando"
"Debug","Debug"
"Default Package Height (in)","Altura padrão do pacote (cm)"
"Default Package Length (in)","Comprimento padrão do pacote (cm)"
"Default Package Width (in)","Largura padrão do pacote (cm)"
"Default price for methods","Preço padrão para métodos"
"Default price:","Preço padrão:"
"Delivery Address Category","Categoria do endereço de envio"
"Delivery schedule","Envio agendado"
"Disable Default Tax Tables","Desabilitar tabelas padrões de impostos"
"Eligible for protection: %s","Elegível para proteção: %s"
"Enable","Habilitar"
"Enable Carrier Calculated","Habilitar transporte calculado"
"Enable Digital Delivery","Habilitar entrega digital"
"Enable Flat Rate","Habilitar taxa básica"
"Enable Merchant Calculated","Habilitar comerciante calculado"
"Enable this if your checkout request is too big and being cut off.","Habilitar isto se a solicitação para finalizar compra é muito grande e está sendo cancelado."
"Expiration: %s","Expiração: %s"
"Financial: %s -> %s","Financeiro: %s -> %s"
"Free Shipping","Envio gratuito"
"Fulfillment: %s -> %s","Perfeição no atendimento ao cliente (fulfillment): %s -> %s"
"Google API","API do Google"
"Google Authorization:","Autorização do Google:"
"Google Buyer Id: %s","ID do comprador no Google: %s"
"Google Charge:","Cobrador do Google:"
"Google Checkout","Google Checkout"
"Google Checkout Shipping - Carrier Calculated","Envio do Google Checkout – transporte calculado"
"Google Checkout Shipping - Digital Delivery","Envio do Google Checkout - entrega digital"
"Google Checkout Shipping - Flat Rate","Envio do Google Checkout - taxa básica"
"Google Checkout Shipping - Merchant Calculated","Envio do Google Checkout - comerciante calculado"
"Google Checkout: %s","Google Checkout: %s"
"Google Order Number: %s","Número de pedido no Google: %s"
"Google Refund:","Google reembolso:"
"Google Risk Information:","Informações de risco do Google:"
"Google order status change:","Alteração de status do pedido no Google:"
"Hide Cart Contents During Checkout","Esconder conteúdo do carrinho durante o finalização da compra"
"IP Address: %s","Endereço IP: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Se habilitado, o conteúdo do carrinho será escondido depois de clicar no botão do Google Checkout no carrinho de compras, e restaurado se o link ""editar carrinho"" for ativado."
"Invoice auto-created: %s","Fatura criada automaticamente: %s"
"Is Buyer Willing To Receive Marketing E-Mails: %s","Cliente deseja receber e-mails de marketing: %s"
"Large - %s","Maior - %s"
"Latest Charge: %s","Última cobrança: %s"
"Latest Refund: %s","Último reembolso: %s"
"Location","Localização"
"Medium - %s","Médio - %s"
"Merchant ID","ID do comerciante"
"Merchant Key","Chave do comerciante"
"Method","Método"
"New order status","Status de pedido novo"
"No","Não"
"Optional, leave empty for home page.","Opcional, deixe vazio para página principal."
"Rate 1 Amount","Valor da taxa 1"
"Rate 1 Ship To Applicable Countries","Taxa de envio 1 para para países permitidos"
"Rate 1 Ship to Specific Countries","Taxa de envio 1 para para países específicos"
"Rate 1 Title","Título da taxa 1"
"Rate 2 Amount","Valor da taxa 2"
"Rate 2 Ship To Applicable Countries","Taxa de envio 2 para para países permitidos"
"Rate 2 Ship to Specific Countries","Taxa de envio 2 para para países específicos"
"Rate 2 Title","Título da taxa 2"
"Rate 3 Amount","Valor da taxa 3"
"Rate 3 Ship To Applicable Countries","Taxa de envio 3 para para países permitidos"
"Rate 3 Ship to Specific Countries","Taxa de envio 3 para para países específicos"
"Rate 3 Title","Título da taxa 3"
"Remove","Remover"
"Required for live Google Checkout transactions.","Obrigatório para transações do Google Checkout"
"Sandbox","Sandbox"
"Secure Callback URL","URL seguro do callback"
"Small - %s","Pequeno - %s"
"Total Charged: %s","Total cobrado: %s"
"Total Refunded: %s","Total reembolsado: %s"
"Transparent","Transparente"
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Virtual item to reflect discount total","Item virtual para refletir desconto total"
"White Background","Fundo branco"
"You will be redirected to GoogleCheckout in a few seconds.","Você será redirecionado para o Google Checkout em alguns segundos."
