"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) – tutti i tempi sono in minuti"
"Daily","Giornaliero"
"Failure history lifetime","Storico dei fallimenti"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Per una corretta generazione degli URL durante l'esecuzione cron assicurati che questo Web > Secure and Unsecure Base URLs siano impostate in modo esplicito."
"Generate schedules every","Genera programmi ogni"
"History cleanup every","Cancella Cronologia ogni"
"Invalid callback: %s::%s does not exist","Richiamo non valido: %s::%s non esiste"
"Invalid model/method definition, expecting ""model/class::method"".","Definizione modello/metodo non valido, attendi ""modello/classe::metodo""."
"Missed if not run within","Andrà perso se non verrà eseguito entro"
"Monthly","Mensile"
"No callbacks found","Nessun richiamo trovato"
"Schedule ahead for","Pianificazioni future per"
"Success history lifetime","Storico dei successi"
"Too late for the schedule","Troppo tardi per il programma"
"Unable to save Cron expression","Impossibile salvare l'espressione Cron"
"Unknown error","Errore Sconosciuto"
"Weekly","Settimanalmente"
