"Account login","Account login"
"Account password","Account password"
"Active","Attivo"
"Add Attribute Mapping","Aggiungi attributo mappatura"
"Add New Attribute","Aggiungi nuovo attributo"
"Add to Google Base","Aggiungi a Google Base"
"Are you sure?","Sei sicuro?"
"Attribute","Attributo Google Base"
"Attribute Set","Set attributo"
"Attribute Set and Item Type","Set attributi e altri tipi"
"Attributes","Attributi"
"Attributes Set","Set attributi"
"Attributes mapping","Attributes mapping"
"AuthSub","AuthSub"
"Available Products","Prodotti disponibili"
"British Pound Sterling","Sterlina"
"Cannot update Google Base Item for Store '%s'","Impossibile aggiornare oggetto Google Baseper questo negozio '%s'"
"Captcha confirmation error: %s","Captcha confirmation error: %s"
"Captcha confirmed successfully","Captcha confirmed successfully"
"Clicks","Clicks"
"ClientLogin","Accesso cliente"
"Confirm","Conferma"
"Current Mapping will be reloaded. Continue?","Questa mappatura verrà aggiornata. Continuare?"
"Custom attribute, no mapping","Attributi predefiniti, nessuna mappatura"
"Default Store (%s)","Default Store (%s)"
"Delete","Cancella"
"Delete Mapping","Cancella mappautura"
"Edit Item Type","Modifica tipo di oggetto"
"Edit Item Type ""%s""","Modifica tipo di oggetto ""%s"""
"Error: %s","Errore: %s"
"Euro","Euro"
"Expires","Scadenza"
"Germany","Germania"
"Google Base","Google Base"
"Google Base Attribute","Google Base Attribute"
"Google Base ID","Google Base ID"
"Google Base Item Type","Google Base tipo oggetto"
"Google Base Item type","Google Base tipo oggetto"
"Google Base Items","Google Base oggetti"
"Hide","Nascondi"
"Impr.","Impr."
"Invalid Product Model for Google Base Item","Modello prodotto oggetto per Google Base non valido"
"Item Type was deleted","Tipo oggetto eliminato"
"Item Types","Tipi oggetto"
"Item model is not specified to delete Google Base entry","Item model is not specified to delete Google Base entry"
"Item type was successfully saved","Item type was successfully saved"
"Items","Oggetti"
"Manage Attribute Mapping","Gestisci mappatura attributi"
"Manage Attributes","Gestisci attributi"
"Manage Items","Gestisci oggetti"
"New Item Type","Nuovo tipo oggetto"
"No","No"
"No items were deleted from Google Base","Nessun oggetto è stato rimosso da Google Base"
"No items were published","Nessun oggetto è stato pubblicato"
"No items were saved as Inactive items","No items were saved as Inactive items"
"No products were added to Google Base","No products were added to Google Base"
"Object model is not specified to save Google Base entry","Object model is not specified to save Google Base entry"
"Page views","Visualizza pagina"
"Please, select Attribute Set and Google Item Type to load attributes","Selezionare un set di attributi e un tipo articolo Google per caricare gli attributi"
"Product Name","Nome prodotto"
"Publish","Pubblica"
"Published","Pubblicato"
"Remove","Rimuovi"
"Save Mapping","Salva mappatura"
"Synchronize","Sincronizza"
"Target Country","Target Country"
"This action will update items statistics and remove the items which are not available in Google Base. Continue?","Questa azione aggiornerà le statistiche degli oggetti ed eliminerò gli oggetti che non sono disponibili in Google Base. Continuare?"
"Total of %d items(s) were successfully deleted, Total of %d items(s) were successfully updated","Total of %d items(s) were successfully deleted, Total of %d items(s) were successfully updated"
"Total of %d items(s) were successfully published","Total of %d items(s) were successfully published"
"Total of %d items(s) were successfully removed from Google Base","Total of %d items(s) were successfully removed from Google Base"
"Total of %d items(s) were successfully saved as Inactive items","Total of %d items(s) were successfully saved as Inactive items"
"Total of %d product(s) were successfully added to Google Base","Total of %d product(s) were successfully added to Google Base"
"US Dollar","US Dollar"
"Unable to connect to Google Base. Please, check Account settings in configuration.","Impossibile connettersi a Google Base. Per favore, controlla le impostazioni account nelle configurazioni ."
"United Kingdom","Regno Unito"
"United States","Stati Uniti"
"Update Google Base item when product is updated","Update Google Base item when product is updated"
"View Available Products","Visualizza oggetti disponibili"
"View Item in Google Base","Visualizza oggetti in Google Base"
"Yes","Sì"
