"(eg: domain.com/identifier)","(eg: domain.com/identifier)"
"Action","Action"
"Add New Block","Ychwanegu Bloc Newydd"
"Add New Page","Ychwanegu Tudalen Newydd"
"All countries","All countries"
"Block Information","Gwybodaeth y Bloc"
"Block Title","Teitl y Bloc"
"Block was successfully deleted","Bloc wedi ei ddileu yn llwyddiannus"
"Block was successfully saved","Bloc wedi ei arbed yn llwyddiannus"
"CMS","CMS"
"CMS Home Page","Tudalen Cartref CMS"
"CMS No Route Page","CMS No Route Page"
"Content","Cynnwys"
"Custom Design","Custom Design"
"Custom Theme","Custom Theme"
"Custom Theme From","Custom Theme From"
"Custom Theme To","Custom Theme To"
"Customer Tax Class Information","Customer Tax Class Information"
"Date Created","Dyddiad Creu"
"Delete Block","Dileu Bloc"
"Delete Page","Dileu Tudalen"
"Description","Disgrifiad"
"Disabled","Disabled"
"Edit Block","Golygu y Bloc"
"Edit Block '%s'","Golygu y Bloc '%s'"
"Edit Page","Golygu y Tudalen"
"Edit Page '%s'","Golygu y Tudalen '%s'"
"Enabled","Enabled"
"General Information","Gwybodaeth Cyffredinol"
"Go to Home Page","Mynd i Dudalen Gartref"
"Home","Cartref"
"Identifier","Dynodwr"
"Keywords","Allweddeiriau"
"Last Modified","Last Modified"
"Layout","Layout"
"Layout Update XML","Layout Update XML"
"Manage Pages","Rheoli Tudalenau"
"Meta Data","Data Meta"
"Meta Description","Disgrifiad Meta"
"Meta Keywords","Allweddeiriau Meta"
"New Block","Bloc Newydd"
"New Page","Tudalen Newydd"
"Page Identifier cannot consist only of numbers.","Page Identifier cannot consist only of numbers."
"Page Identifier for specified store already exist.","Page Identifier for specified store already exist."
"Page Information","Gwybodaeth Tudalen"
"Page Status","Statws Tudalen"
"Page Title","Teitl Tudalen"
"Page was successfully deleted","Tudalen wedi ei ddileu yn llwyddiannus"
"Page was successfully saved","Tudalen wedi ei arbed yn llwyddiannus"
"Poll Manager","Poll Manager"
"Product Tax Class Information","Gwybodaeth Dosbarth Treth y Cynnyrch"
"SEF URL Identifier","SEF URL Identifier"
"Save Block","Arbed Bloc"
"Save Page","Arbed Tudalen"
"Show breadcrumbs for CMS pages","Show breadcrumbs for CMS pages"
"Static Blocks","Blociau Statig"
"Status","Statws"
"Store View","Store View"
"Such a block identifier in selected store already exist.","Such a block identifier in selected store already exist."
"The page you are trying to save no longer exists","The page you are trying to save no longer exists"
"This block no longer exists","Ni yw'r bloc yma yn bodloni bellach"
"This page no longer exists","Ni yw'r tudalen yma yn bodloni bellach"
"Title","Teitl"
"Unable to find a block to delete","Analluog ffeindio y bloc i ddileu"
"Unable to find a page to delete","Analluog dod o hyd i dudalen i ddileu"
