"(Make sure you keep it in a safe place.)","(Varmista, että säilytät sen turvallisessa paikassa.)"
"(Optional. Leave blank for no prefix)","(Vapaaehtoinen. Jätä tyhjäksi tai ilman etuliitettä)"
"(ver. %s)","(ver. %s)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.)."
"Admin Path","Admin Path"
"After successfull installation please click the button below.","Onnistuneen asennuksen jälkeen, klikkaa alapuolella olevaa painiketta."
"All packages were installed successfully, click 'Ok' to continue with installation","Kaikkien pakettien asennus onnistui. Valitse 'OK' jatkaaksesi asentamista."
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Voit kokeilla vaihtoehtoisesti 'Manuaalisesti ladattu ja päivitetty'-menetelmää."
"Base URL","Base URL"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Ennen kuin menet kauppaasi, muista ottaa ylös salausavain. (Magento käyttää sitä salatakseen salasanoja, luottokortinumeroita jne)."
"Check out our","Katso"
"Check this box only if it is not possible to automatically validate Base URL.","Check this box only if it is not possible to automatically validate Base URL."
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Valitse tämä kohda jos et pysty käyttämään salattua yhteyttä, esim. jos vaaditaan HTTP-varmennus."
"Choose this if you would like to test frontend and backend functionality.","Valitse tämä jos haluat testata kaupan toimivuutta asiakaspuolella sekä hallinnoinnissa."
"Configuration","Konfiguraatio"
"Confirm Password","Vahvista salasana"
"Connection","Yhteys"
"Continue","Jatka"
"Continue After Manual Download","Jatka Manuaalisen haun jälkeen"
"Continue Full Download / SVN Installation","Jatka Virallisen version hakua / Kehitysversion asennusta SVN:stä"
"Create Admin Account","Luo ylläpidon käyttäjätili"
"Currently this is the most stable state available for Magento packages.","Tämä on tällä hetkellä vakain saatavilla oleva Magenton versio."
"Database","Database"
"Database Connection","Tietokantayhteys"
"Database Name","Tietokannan nimi"
"Database connection error","Tietokannan yhteysvirhe"
"Database host","Tietokantapalvelin"
"Database server does not support InnoDB storage engine","Database server does not support InnoDB storage engine"
"Database server version does not match system requirements (required: %s, actual: %s)","Database server version does not match system requirements (required: %s, actual: %s)"
"Database user name","Tietokannan käyttäjä"
"Database user password","Tietokannan käyttäjäsalasana"
"Default Currency","Oletusvaluutta (EUR)"
"Download","Lataa"
"Download Magento Core Modules and Updates","Hae Magenton ytimen moduulit ja päivitykset"
"Downloading and installing Magento, please wait...","Lataa ja asentaa Magentoa, odota hetki..."
"Email","Sähköposti"
