"Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text.","Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text."
"API Password","API kodeord"
"API Signature","API signatur"
"API User Name","API brugernavn"
"Amex","Amex"
"Authorization","Autorisation"
"Authorize and Capture","Godkend og hæv"
"Billing Information","Betaling - detaljer"
"Business Account","Forretningskonto"
"Business Name","Forretningsnavn"
"Card Verification Number","Kontrolcifre"
"Change Payment Method","Skift betalingsform"
"Change Shipping Address","Skift leveringsadresse"
"Credit Card Number","Kreditkortnummer"
"Credit Card Number: xxxx-%s","Kreditkortnummer: xxxx-%s"
"Credit Card Type","Kreditkorttype"
"Credit Card Type: %s","Kreditkorttype: %s"
"Credit Card Types","Kreditkorttyper"
"Customer returned from PayPal site.","Kunde returneret fra PayPal-sitet."
"Debug Flag","Debug-markering"
"Discover","Opdag"
"Edit Shopping Cart","Rediger indkøbskurv"
"Enabled","Aktiv"
"Error in creating an invoice","En fejl opstod under oprettelsen af faktura"
"Error in refunding the payment","En fejl opstod under refunderingen af betalingen"
"Expiration Date","Udløbsdato"
"Expiration Date: %s/%s","Udløbsdato: %s/%s"
"Incl. Tax","Inkl. moms"
"Invalid transaction id","Ugyldig transaktions-ID"
"Invoice #%s created","Faktura #%s oprettet"
"Issue Number","Udstedelsesnummer"
"Items in Your Shopping Cart","Varer i kurven"
"MasterCard","MasterCard"
"Maximum image size is 750x90 px.","Maksimal billedstørrelse er 750x90 px."
"N/A","Ikke tilgængelig"
"Name on Card","Kortholders navn"
"Name on the Card: %s","Kortholders navn: %s"
"New order status","Ny ordrestatus"
"No shipping method required.","Ingen leveringsmetode nødvendig."
"Order","Ordre"
"Order total amount does not match paypal gross total amount","Ordrens totalbeløb svarer ikke til PayPals brutto totalbeløb"
"Page Style","Sidestil"
"PayPal Accounts","PayPal-konti"
"PayPal Email","PayPal Email"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Uk Account","PayPal UK-konto"
"PayPal Website Payments Pro - Direct Payments","PayPal Website Payments Pro - Direct Payments"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"Payment Action","Betalingshandling"
"Payment Method","Betalingsform"
"Payment from Specific countries","Betaling fra specifikke lande"
"Payment from applicable countries","Betaling fra gældende lande"
"Paypal Checkout","PayPal betaling"
"Paypal IPN Invalid %s.","Paypal IPN ugyldig %s."
"Paypal Logo Image URL","Paypal logobillede URL"
"Paypal URL","Paypal URL"
"Place an Order","Opret en ordre"
"Please select a shipping method...","Vælg venligst leveringsform"
"Please select a valid shipping method","Vælg venligst en gyldig leveringsform"
"Price","Pris"
"Problem during communication with PayPal","Problemer med kommunikation med PayPal"
"Product Name","Produktnavn"
"Proxy Host","Proxyvært"
"Proxy Port","Proxyport"
"Qty","Antal"
"Received IPN verification","Modtaget IPN-godkendelse"
"Review Order","Godkend ordre"
"Sale","Salg"
"Sandbox Flag","Sandbox-markering"
"Selected currency code (","Valgte valutakode ("
"Shipping Address","Leveringsadresse"
"Shipping Information","Levering - detaljer"
"Shipping Method","Leveringsform"
"Sorry, no quotes are available for this order at this time.","Det er i øjeblikket ikke muligt at få prisoverslag for den pågældende ordre"
"Sort order","Sorteringsrækkefølge"
"Start Date","Start dato"
"Submitting order information...","Indsender ordreinformation..."
"Subtotal","Subtotal"
"Switch/Solo Only","Kun Switch/Solo"
"Switch/Solo card issue number: %s","Switch/Solo-kort udstedelsesnummer: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo-kort startdato: %s/%s"
"There has been an error processing your payment. Please try later or contact us for help.","Der opstod en fejl under betalingsprocessen. Kontakt os venligst eller prøv igen senere."
"There was an error connecting to the Paypal server: %s","Fejl opstod ved forbindelse til PayPal serveren: %s"
"There was an error during communication with Paypal: %s - %s","Fejl opstod under kommunikation med PayPal: %s - %s"
"Title","Titel"
"Transaction Type","Transaktionstype"
"Type","Type"
"Unknown PayPal API error: %s","Ukendt paypal-fejl (api): %s"
"Update Shipping Method","Opdater leveringsform"
"Use Proxy","Brug proxy"
"Visa","Visa"
"Website Payments Pro and Express Checkout (API Signature)","Website Payments Pro og Express Checkout (API-signatur)"
"Website Payments Standard","Website Payments Standard"
"What is this?","Hvad er dette?"
"You will be redirected to Paypal in a few seconds.","Du bliver videresendt til Paypal om et par sekunder."
"Your billing address will be ignored and you will be redirected to PayPal UK website","Din faktureringsadresse vil blive ignoreret og du bliver vidersendt til PayPal UK website"
