" The customer doesn't exist in the system anymore"," Kunden eksisterer ikke i systemet længere"
"""%s"" coupon code is not valid.","""%s"" rabatkoden er ugyldig."
"%s / %s rate:","%s / %s forhold:"
"%s for %s","%s for %s"
"%s order(s) successfully canceled","%s ordre(r) annulleret"
"%s order(s) successfully put on hold","%s ordre(r) blev sat på pause"
"%s order(s) successfully released from holding status","%s ordre(r) genaktiveret fra pausestatus"
"* - Enter custom price excluding tax","* - Indtast tilpasset pris ekskl. moms"
"* - Enter custom price including tax","* - Indtast tilpasset pris inkl. moms"
"About This Order:","Om denne ordre:"
"About Your Order","Vedrørende din ordre"
"Account Information","Konto - detaljer"
"Action","Handling"
"Actions","Handlinger"
"Add","Tilføj"
"Add Gift Messsage","Tilføj gavebesked"
"Add New Address","Tilføj ny adresse"
"Add Order Comments","Tilføj ordrekommentarer"
"Add Products","Tilføj produkter"
"Add Selected Product(s) to Option","Tilføj valgte produkt(er) til mulighed"
"Add Selected Product(s) to Order","Tilføj valgte varer til ordre"
"Add To Order","Tilføj til ordre"
"Add Tracking Number","Tilføj trackingnummer"
"Add a gift message for <strong>each gift item</strong>","Skriv gavebesked for <strong>en eller flere varer</strong>"
"Add a gift message for the <strong>entire order</strong>","Skriv gavebesked for <strong>hele ordren</strong>"
"Add comment to order","Tilføj kommentar til ordren"
"Add new comment to shipment","Tilføj kommentar til leveringen"
"Add new tracking number","Tilføj nyt trackingnummer"
"Add to Cart","Læg i kurv"
"Address","Gade/vej"
"Adjustment Fee","Juster gebyr"
"Adjustment Fee:","Juster gebyr:"
"Adjustment Refund","Juster refundering"
"Adjustment Refund:","Juster refundering:"
"Allow Reorder","Tillad genbestilling"
"Amount","Beløb"
"Append Comments","Tilføj kommentarer"
"Apply","Giv"
"Apply Coupon Code","Anvend rabatkode"
"Are you sure you want to cancel this order?","Er du sikker på, at ordren skal annulleres?"
"Are you sure?","Er du sikker?"
"Are you sure? This order will be cancelled and a new one will be created instead","Er du sikker? Denne ordre annulleres og en ny ordre oprettes i stedet"
"Back to My Orders","Tilbage til Mine ordrer"
"Backordered","Udsolgte varer"
"Bill to First name","Fakturering, fornavn"
"Bill to Last name","Fakturering, efternavn"
"Bill to Name","Faktureringsnavn"
"Billing Address","Betalingsadresse"
"Buy %s for price %s","Køb %s for prisen %s"
"Can not add order history.","Kan ikke tilføje ordrehistorik."
"Can not create block ""%s""","Kan ikke oprette blokken ""%s"""
"Can not do invoice for order.","Kan ikke oprette faktura for ordre."
"Can not do shipment for order.","Kan ikke lave forsendelse til ordre."
"Can not register existing creditmemo","Kan ikke registrere eksisterende kreditnota"
"Can not register existing invoice","Kan ikke registrere eksisterende faktura"
"Can not register existing shipment","Kan ikke registrere eksisterende forsendelse"
"Can't get order instance","Kan ikke hente ordreinstans"
"Cancel","Annuller"
"Cancel invoice","Annuller faktura"
"Cancel order","Annuller ordre"
"Canceled","Annulleret"
"Cannot create an empty shipment.","Kan ikke oprette en tom levering."
"Capture","Hæv"
"Capture Amount","Hæv beløb"
"Capture Offline","Hæv offline"
"Capture Online","Hæv online"
"Capture invoice","Hæv faktura"
"Carrier","Fragtselskab"
"Change Status","Ændre status"
"Change status, add comments","Ændre status, tilføj kommentarer"
"Checkout totals sort order","Sortering af totalbeløb"
"Click to change shipping method","Klik for at ændre leveringsform"
"Closed","Lukket"
"Comment","Kommenter"
"Comment Text","Kommentar"
"Comments","Kommentarer"
"Comments History","Kommentarhistorik"
"Complete","Fuldendt"
"Country","Land"
"Coupons","Kuponer"
"Create","Opret"
"Create New Customer","Opret ny kunde"
"Create New Order","Opret ordre"
"Create New Order for %s","Opret ny ordre for %s"
"Create New Order for %s in %s","Opret ny ordre for %s i %s"
"Create New Order for New Customer","Opret ny ordre for ny kunde"
"Create New Order for New Customer in %s","Opret ny ordre for ny kunde i %s"
"Create Shipment","Opret levering"
"Create new invoice for order","Opret faktura for ordre"
"Create new shipment for order","Opret levering for ordre"
"Created At","Oprettet"
"Credit Memo","Kreditnota"
"Credit Memo #","Kreditnota # "
"Credit Memo # ","Kreditnota # "
"Credit Memo Comment Email Sender","Kreditnotakommentar - afsender"
"Credit Memo Comment Email Template","Kreditnotakommentar - skabelon"
"Credit Memo Comment Email Template for Guest","Kreditnotakommentar - skabelon for gæst"
"Credit Memo Comments","Kreditnotakommentarer"
"Credit Memo Email Sender","Kreditnota - afsender"
"Credit Memo Email Template","Kreditnota - skabelon"
"Credit Memo Email Template for Guest","Kreditnota - skabelon for gæst"
"Credit Memo Update","Kreditnotaopdatering"
"Credit Memo Update for Guest","Kreditnotaopdatering for gæst"
"Credit Memo email not sent","Fejl under udsendelse af kreditnota-e-mail"
"Credit Memo email sent","Kreditnota-e-mail er afsendt"
"Credit Memos","Kreditnotaer"
"Creditmemo","Kreditnota"
"Custom Options","Tilpasningsmuligheder"
"Custom Price","Tilpasset pris"
"Custom Value","Egen værdi"
"Customer","Kunde"
"Customer Group","Kundegruppe"
"Customer Name","Kundes navn"
"Customer's Current Activities","Kundens nuværende aktiviteter"
"Date","Dato"
"Date Shipped","Leveringsdato"
"Date of Birth","Fødselsdato"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Standardlogo, bruges i PDF- og HTML-dokumenter.<br />(jpeg, tiff, png)"
"Delete","Slet"
"Description message","Beskrivelsesbesked"
"Discount","Rabat"
"Discount ","Rabat"
"Discount (%s)","Rabat (%s)"
"Discount :","Rabat:"
"Discount Amount","Rabatbeløb"
"Discount%s","Rabat%s"
"Display Order ID in Header","Vis ordrenummer i header"
"Document","Dokument"
"Edit","Rediger"
"Edit Gift Messsage","Rediger gavebesked"
"Edit Order #%s","Rediger ordre #%s"
"Email","E-mailadresse"
"Email Copy of Credit Memo","E-mail kopi af kreditnota"
"Email Copy of Invoice","E-mail kopi af faktura"
"Email Copy of Shipment","E-mail kopi af leveringsdetaljer"
"Email Order Confirmation","E-mail ordrebekræftelse"
"Enable","Aktiver"
"Enabled","Aktiveret"
"Error to show in shopping cart","Fejlvisning i indkøbskurv"
"Excl. Tax","Ekskl. moms"
"From","Fra"
"From Name","Fra navn"
"From:","Fra:"
"G.T. (Base)","Total (grundvaluta)"
"G.T. (Purchased)","Total (ordrevaluta)"
"Get shipping methods and rates","Hent leveringsformer og -priser"
"Gift","Gave"
"Gift Certificate","Gavekort"
"Gift Message","Gavebesked"
"Gift Message for Entire Order","Gavebesked for hele ordren"
"Gift Message for this Order","Gavebesked for ordren"
"Grand Total","Total"
"Grand Total to be charged","Total til betaling"
"Grand Total:","Total:"
"Guest","Gæst"
"Hold","Pause"
"Hold action is not available","Pausefunktionen er ikke tilgængelig"
"Hold order","Sæt ordre på pause"
"ID","ID"
"If empty, the default description above will be used","Hvis tom benyttes standardbeskrivelsen ovenfor"
"If empty, the default error above will be used","Hvis tom benyttes standardfejlen ovenfor"
"Incl. Tax","Inkl. moms"
"Information","Information"
"Invalid carrier specified.","Ugyldigt fragtselskab angivet."
"Invalid item option format","Ugyldigt format for produktmulighed"
"Invalid qty to invoice item ""%s""","Umuligt antal at fakturere for ""%s"""
"Invalid qty to refund item ""%s""","Umuligt antal at refundere for ""%s"""
"Invalid qty to ship for item ""%s""","Umuligt antal at levere for ""%s"""
"Invalid renderer model","Ugyldig renderingsmodel"
"Invalid request for adding product to quote","Ugyldigt kald til at tilføje produkter til tilbud."
"Invoice","Faktura"
"Invoice #","Faktura # "
"Invoice # ","Faktura # "
"Invoice #%s","Faktura #%s"
"Invoice Comment Email Sender","Fakturakommentar - afsender"
"Invoice Comment Email Template","Fakturakommentar - skabelon"
"Invoice Comment Email Template for Guest","Fakturakommentar - skabelon for gæst"
"Invoice Comments","Fakturakommentarer"
"Invoice Date","Fakturadato"
"Invoice Email Sender","Faktura - afsender"
"Invoice Email Template","Faktura - skabelon"
"Invoice Email Template for Guest","Faktura - skabelon for gæst"
"Invoice Update","Fakturaopdatering"
"Invoice Update for Guest","Fakturaopdatering for gæst"
"Invoice and Packing Slip Design","Design for faktura og pakkeseddel"
"Invoice can not be canceled","Faktura kan ikke annulleres"
"Invoice can not be captured","Faktura kan ikke hæves"
"Invoice can not be void","Faktura kan ikke annulleres"
"Invoice cancel problem","Problem med annullering af faktura"
"Invoice capture problem","Problem med hævning af faktura"
"Invoice email not sent","Fejl under udsendelse af faktura-e-mail"
"Invoice email sent","Faktura e-mail er afsendt"
"Invoice void problem","Problem med annullering af faktura"
"Invoiced","Faktureret"
"Invoices","Fakturaer"
"Item","Vare"
"Item Status","Varestatus"
"Item object is not specified.","Vareobjekt er ikke angivet."
"Item option with code %s already exist","Produktmulighed med koden %s findes allerede"
"Item options declare error","Deklareringsfejl for produktmulighed"
"Item ordered qty","Antal varer bestilt"
"Item qty declare error","Fejl i vareantal"
