"Alert Email Sender","Alert Email Sender"
"Alert subscription was deleted successfully","تم حذف اشتراك التنبيه بنجاح"
"Alert subscription was saved successfully","تم حفظ اشتراك التنبيه بنجاح"
"Allow alert when product comes back in stock","السماح بالتنبيه عندما يتوافر المنتج بالمخزون ثانية"
"Allow alert when product price changes","السماح بالتنبيه عندما يتغير سعر المنتج"
"Click here not to receive alerts for this product","الضغط هنا لعدم تلقي تنبيهات لهذا المنتج"
"Error Email Recipient","Error Email Recipient"
"Error Email Sender","Error Email Sender"
"Error Email Template","Error Email Template"
"Frequency","Frequency"
"Not enough parameters","Not enough parameters"
"Please try again later","من فضلك حاول مرة أخرى"
"Price alert Email Template","Price alert Email Template"
"Price:","السعر:"
"Product Alerts","تنبيهات المنتج"
"Product Alerts Run Settings","Product Alerts Run Settings"
"Product alerts Cron error","Product alerts Cron error"
"Product not found","المنتج غير موجود"
"Product price alert","تنبيه سعر المنتج"
"Product stock alert","تنبيه مخزون المنتج"
"Sign up for price alert","الاشتراك في تنبيه السعر"
"Sign up to get notified when this product is back in stock","الاشتراك لتلقي تنبيه عندما يتوافر هذا المنتج بالمخزون ثانية"
"Special price:","سعر خاص:"
"Start Time","Start Time"
"Stock alert Email Template","Stock alert Email Template"
"Unsubscribe from all price alerts","إلغاء الاشتراك من كل تنبيهات السعر"
"Unsubscribe from all stock alerts","إلغاء الاشتراك من كل تنبيهات المخزون"
"You are receiving this notification because you subscribed to receive alerts when the following products are back in stock:","You are receiving this notification because you subscribed to receive alerts when the following products are back in stock:"
"You are receiving this notification because you subscribed to receive alerts when the prices for the following products changed:","You are receiving this notification because you subscribed to receive alerts when the prices for the following products changed:"
"You will no longer receive price alerts for this product","You will no longer receive price alerts for this product"
"You will no longer receive stock alerts","لن تتلقي تنبيهات المخزون ثانية"
"You will no longer receive stock alerts for this product","لن تتلقي تنبيهات المخزون لهذا المنتج ثانية"
