"Action","Action"
"Add Sitemap","أضف خريطة للموقع"
"Always","دائما"
"CMS Pages Options","خيارات ادارة المحتوى"
"Categories Options","خيارات التصنيفات"
"Daily","يوميا"
"Edit Sitemap","تحرير خريطة الموقع"
"Enabled","متاح"
"Error Email Recipient","خطأ فى مستقبل الرسالة"
"Error Email Sender","خطأ فى ارسال الرسالة"
"Error Email Template","خطأ فى قالب الرسالة"
"File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server.","File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server."
"Filename","اسم الملف"
"Frequency","التردد"
"Generate","Generate"
"Generation Settings","خصائص الانشاء"
"Google Sitemap","خريطة الموقع - جوجل"
"Google Sitemap Section","Google Sitemap Section"
"Hourly","كل ساعة"
"ID","المعرف"
"Last Time Generated","اخر زمن انشاء مسجل"
"Link for Google","رابط لجوجل"
"Monthly","شهريا"
"Never","أبدا"
"New Sitemap","خريطة موقع جديدة"
"Path","المسار"
"Please create the specified folder ""%s"" before saving the sitemap.","Please create the specified folder ""%s"" before saving the sitemap."
"Please define correct path","Please define correct path"
"Please make sure that ""%s"" is writable by web-server.","Please make sure that ""%s"" is writable by web-server."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed."
"Priority","الاولوية"
"Priority must be between 0 and 1","الاولوية يجب ان تكون من بين واحد الى صفر"
"Products Options","خصائص المنتج"
"Sitemap","خريطة الموقع"
"Sitemap ""%s"" has been successfully generated","Sitemap ""%s"" has been successfully generated"
"Sitemap generate Warnings","تحذيرات انشاء الخريطة"
"Sitemap was successfully deleted","تم حذف خارطة الموقع بنجاح"
"Sitemap was successfully saved","تم حذف خارطة الموقع بنجاح"
"Start Time","وقت البداية"
"Store View","مشهد المتجر"
"This sitemap no longer exists","هذه الخريطة لم لم تعد متاحة"
"Unable to find a sitemap to delete","لا يمكن حذف هذة الخريطة"
"Unable to find a sitemap to generate","Unable to find a sitemap to generate"
"Unable to generate a sitemap","Unable to generate a sitemap"
"Valid values range from 0.0 to 1.0","Valid values range from 0.0 to 1.0"
"Weekly","اسبوعيا"
"Yearly","سنويا"
