"(Make sure you keep it in a safe place.)","(Make sure you keep it in a safe place.)"
"(Optional. Leave blank for no prefix)","(اختياري.اتركه فارغا لعدم استخدام بادئة)"
"(ver. %s)","(إصدار %s)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.)."
"Admin Path","Admin Path"
"After successfull installation please click the button below.","من فضلك اضغط على الزر بالأسفل بعد نجاح التنصيب."
"All packages were installed successfully, click 'Ok' to continue with installation","تم تنصيب كل الحزم بنجاح،اضغط على موافق للاستمرار بالتنصيب"
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","يمكنك اختياريا تجربة طريقة التنزيلات والترقيات اليدوية."
"Base URL","Base URL"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","قبل الاستمرار لمتجرك، من فضلك اكتب مفتاح التشفير الخاص بك (ماجينتو تستخدمه لتشفير كلمات المرور، بطاقات الائتمان وغيرها)."
"Check out our","Check out our"
"Check this box only if it is not possible to automatically validate Base URL.","Check this box only if it is not possible to automatically validate Base URL."
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required."
"Choose this if you would like to test frontend and backend functionality.","Choose this if you would like to test frontend and backend functionality."
"Configuration","الإعداد"
"Confirm Password","تأكيد كلمة المرور"
"Connection","الاتصال"
"Continue","استمرار"
"Continue After Manual Download","استمر بعد التنزيل اليدوي"
"Continue Full Download / SVN Installation","Continue Full Download / SVN Installation"
"Create Admin Account","إنشاء حساب مدير"
"Currently this is the most stable state available for Magento packages.","حاليا هذه أكثر الحالات استقرار المتوفرة لحزم ماجينتو."
"Database","Database"
"Database Connection","الاتصال بقاعدة البيانات"
"Database Name","اسم قاعدة البيانات"
"Database connection error","خطأ في الاتصال بقاعدة البيانات"
"Database host","مضيف قاعدة البيانات"
"Database server does not support InnoDB storage engine","Database server does not support InnoDB storage engine"
"Database server version does not match system requirements (required: %s, actual: %s)","Database server version does not match system requirements (required: %s, actual: %s)"
"Database user name","اسم مستخدم قاعدة البيانات"
"Database user password","كلمة مرور مستخدم قاعدة البيانات"
"Default Currency","العملة الافتراضية"
"Download","تنزيل"
"Download Magento Core Modules and Updates","Download Magento Core Modules and Updates"
"Downloading and installing Magento, please wait...","جار تنزيل وتنصيب ماجينتو، الرجاء الانتظار..."
"Email","البريد الإلكتروني"
"Email Address","عنوان البريد الإلكتروني"
"Enable this option only if you have SSL available.","Enable this option only if you have SSL available."
"Encryption Key","مفتاح التشفير"
"File system","File system"
"First Name","الاسم الأول"
"Full Download / SVN Installation","Full Download / SVN Installation"
"Get ready to experience Open-Source eCommerce Evolved.","استعد لتجربة تطور التجارة الإلكترونية مفتوحة المصدر."
"Go to Backend","Go to Backend"
"Go to Frontend","Go to Frontend"
"Having trouble installing Magento?","هل لديك مشكلة في تنصيب ماجينتو؟"
"Help Us to Keep Magento Healthy","ساعدنا في المحافظة على سلامة ماجينتو"
"Host","مضيف"
"I agree to the above terms and conditions","أوافق على شروط الاستخدام"
