" was not delivered nor scanned"," was not delivered nor scanned"
"1 Day Freight","Entrega en 1 dia"
"2 Day Freight","2 Day Freight"
"2Day","2 Dias"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","Via aérea el 2Día AM"
"2nd Day Air AM Letter","Carta Via aérea el 2Día AM"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","Entrega en 3 dias"
"3 Day Select","Elegir 3 dias"
"Access ID","Access ID"
"Access license number","Access license number"
"Account ID","Account ID"
"Account number","Account number"
"Additional Protection Configuration Value","Additional Protection Configuration Value"
"Additional Protection Enabled","Additional Protection Enabled"
"Additional Protection Min Subtotal","Additional Protection Min Subtotal"
"Additional Protection Value","Additional Protection Value"
"Additional Protection Value Rounding Method","Additional Protection Value Rounding Method"
"All Services","Todos los servicios"
"Allowed methods","Allowed methods"
"Bound Printed Matter","Bound Printed Matter"
"Business Service Center","Business Service Center"
"Calculate Handling Fee","Calculate Handling Fee"
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","Cannot retrieve shipping rates"
"Commercial","Comercial"
"Configuration","Configuration"
"Container","Container"
"Customer Packaging","Envio de cliente"
"DHL","DHL"
"Default Package Height","Default Package Height"
"Default Package Length","Default Package Length"
"Default Package Width","Default Package Width"
"Delivered","Delivered"
"Destination type","Destination type"
"Displayed Error Message","Displayed Error Message"
"Domestic Shipment Days","Domestic Shipment Days"
"Drop Box","Entrega de caja"
"Dropoff","Dropoff"
"Empty response","Empty response"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Enabled"
"Error #%s : %s (%s)","Error #%s : %s (%s)"
"Error #%s: %s","Error #%s: %s"
"Europe First Priority","Europe First Priority"
"Express","Express"
"Express 10:30 AM","Express 10:30 AM"
"Express Mail","Correo express"
"Express Saturday","Express Saturday"
"Express Saver","Express Saver"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg Box"
"FedEx 25kg Box","FedEx 25kg Box"
"FedEx Box","Caja FedEx"
"FedEx Envelope","Sobre de FedEx"
"FedEx Pak","Pack de FedEx"
"FedEx Tube","FedEx Tube"
"First Overnight","De la noche a la mañana"
"First-Class","Primera clase"
"Flat","Plano"
"Flat-Rate Box","Flat-Rate Box"
"Flat-Rate Envelope","Flat-Rate Envelope"
"Free method","Free method"
"Free shipping with minimum order amount","Free shipping with minimum order amount"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Ground","Tierra"
"Ground Commercial","Terreno comercial"
"Ground Residential","Terreno residencial"
"Handling Applied","Handling Applied"
"Handling fee","Handling fee"
"Home Delivery","Entrega en casa"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","International Shipment Days"
"Intl Economy Freight","Reparto económico internacional"
"Intl Priority Freight","Intl Priority Freight"
"Invalid DHL XML code for type %s: %s","Código XML de DHL incorrecto %s: %s"
"Invalid DHL XML code type: %s","Tipo de código XML de DHL incorrecto: %s"
"Invalid FedEx XML code for type %s: %s","Código XML de FedEx incorrecto %s: %s"
"Invalid FedEx XML code type: %s","Tipo de código XML de Fedex incorrecto: %s"
"Invalid UPS CGI code for type %s: %s","Tipo de código CGI de UPS incorrecto %s: %s"
"Invalid UPS CGI code type: %s","Código CGI de UPS incorrecto: %s"
"Invalid USPS XML code for type %s: %s","Código XML de USPS XML incorrecto %s: %s"
"Invalid USPS XML code type: %s","Tipo de código XML de USPS incorrecto: %s"
"Kilograms","Kilograms"
"Large","Largo"
