" The customer doesn't exist in the system anymore"," Клиентът вече не съществува в системата."
" and "," и "
"(Absolute path or Relative to Magento install root, ex. var/export)","(Абсолютен или релативен път до инсталацията на Magento, напр. var/export)"
"(For US 2-letter state names)","(За САЩ дву-буквени имена на щати)"
"(If left empty will be auto-generated)","(Ще бъде автоматично генерирано ако е оставено празно)"
"(Leave empty for first spreadsheet)","(Остави празно за първа електронна таблица)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Продуктите ще бъдат добавени/обновени към този магазин, ако колоната 'store' е празна или липсва във файла за импорт.)"
"(Shift-)Click or drag to change value","(Shift-)Клик или издърпай с мишката за смяна на стойността"
"(Starting with)","(Започващо с)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(При 'Не', ще бъдат вмъкнати само присъединени полета. Когато използвате присъединяване, използвайте 'column1', 'column2' и т.н.)"
"(You have to increase php memory_limit before changing this value)","(Необходимо е да увеличите стойноста на php настройка memory_limit преди промяна на тази стойност)"
"(\t for tab)","(t за табулация)"
"* - If indexing is in progress, it will be killed and new indexing process will start","Ако има активно индексиране, то ще бъде прекъснато и започнато отначало"
"- Click on any of the time parts to increase it","- Кликнете върху която и да е част от датата за увеличаване на стойността"
"- Hold mouse button on any of the above buttons for faster selection.","- Задръжте бутона на мишката върху който и да е от бутоните по-горе за по-бърза селекция."
"- Use the %s buttons to select month","- Използвайте бутони %s за избор на месец"
"- Use the %s, %s buttons to select year","- Използвайте бутони %s, %s за избор на година"
"- or Shift-click to decrease it","- или Shift-клик за да я намалите"
"- or click and drag for faster selection.","- или кликнете и издърпайте за по-бърза селекция."
"-- Please Select --","-- Моля изберете --"
"-- Please select --","-- Моля изберете --"
"-- Please select a category --","-- Моля, изберете категория --"
"--Please Select--","-- Моля изберете --"
"1 Hour","1 час"
"12 Hours","12 часа"
"12h AM/PM","12ч AM/PM"
"2 Hours","2 часа"
"24 Hours","24 часа"
"24h","24ч"
"2YTD","2YTD"
"6 Hours","6 часа"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Грешка 404</h1><p>Страницата не е намерена.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Забранен достъп</h1><p>Забранен достъп.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","Изпратена е нова парола на вашия имейл. Моля проверете пощата си и натиснете Обратно към Вход."
"API Stability","API стабилност"
"API Version","API версия"
"API:","API:"
"About the calendar","За календара"
"Access Denied.","Забранен достъп."
"Access Deny","Забрани достъп"
"Account Created in:","Профилът е създаден в:"
"Account Created on (%s):","Профилът е създаден на (%s):"
"Account Created on:","Профилът е създаден на:"
"Account Information","Информация за профила"
"Account status","Статус на профила"
"Account successfully saved","Успешно запазване на профила"
"Action","Действие"
"Actions","Действия"
"Actions XML","XML Действия"
"Active","Активно"
"Add","Добави"
"Add Contents Path","Добави пътища към съдържание"
"Add Exception","Добави изключение"
"Add Field Mapping","Добави присъединяване на поле"
"Add Field with URL:","Добави поле с URL:"
"Add Maintainer","Add Maintainer"
"Add New Image","Добави нова картинка"
"Add New Profile","Добави нов профил"
"Add New Role","Добави нова роля"
"Add New Template","Добави нов шаблон"
"Add New Urlrewrite","Добави нов Urlrewrite"
"Add New User","Добави нов потребител"
"Add New osCommerce Profile","Добави нов osCommerce профил"
"Add PHP Extension dependency","Доабви зависимост с PHP разширение"
"Add Package dependency","Добави зависимост с Пакет"
"Add Subpackage dependency","Add Subpackage dependency"
"Add Urlrewrite","Add Urlrewrite"
"Add Urlrewrite for a Category","Add Urlrewrite for a Category"
"Add Urlrewrite for a Product","Add Urlrewrite for a Product"
"Add after","Добави след"
"Add new Role","Добави нова роля"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Address Type:","Тип адрес:"
"Admin","Админ"
"Advanced Admin Section","Разширена Админ секция"
"Advanced Profiles","Разширени профили"
"Advanced Section","Разширена секция"
"Aggregate Order","Обща поръчка"
"All","Всички"
"All Allowed Countries","Всички позволени държави"
"All Cache","Всичко то Кеш"
"All Files","Всички файлове"
"All Store Views","Всички магазини"
