"Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text.","Example: <b>https://www.paypal.com/au/cgi-bin/webscr?cmd=_express-checkout&useraction=<user_action>&amp;token=</b> Where &lt;user_action&gt; is 'commit' or 'continue', depending on your preference of commit button text."
"API Password","API парола"
"API Signature","API сигнатура"
"API User Name","API потребителско име"
"Amex","Amex"
"Authorization","Оторизация"
"Authorize and Capture","Оторизирай и получи"
"Billing Information","Информация за плащане"
"Business Account","Бизнес акаунт"
"Business Name","Бизнес име"
"Card Verification Number","Номер на проверката на картата"
"Change Payment Method","Смени метод на плащане"
"Change Shipping Address","Смени метод на доставка"
"Credit Card Number","Номер на кредитна карта"
"Credit Card Number: xxxx-%s","Номер на кредитна карта: xxxx-%s"
"Credit Card Type","Тип кредитна карта"
"Credit Card Type: %s","Тип кредитна карта: %s"
"Credit Card Types","Тип кредитни карти"
"Customer returned from PayPal site.","Customer returned from PayPal site."
"Debug Flag","Debug Flag"
"Discover","Открий"
"Edit Shopping Cart","Редактирай количка"
"Enabled","Активно"
"Error in creating an invoice","Грешка в създаването на фактура"
"Error in refunding the payment","Грешка във възстановяването на плащането"
"Expiration Date","Изтича на"
"Expiration Date: %s/%s","Изтича на: %s/%s"
"Incl. Tax","Incl. Tax"
"Invalid transaction id","Грешно id на транзакция"
"Invoice #%s created","Invoice #%s created"
"Issue Number","Issue Number"
"Items in Your Shopping Cart","Продукти в количката"
"MasterCard","MasterCard"
"Maximum image size is 750x90 px.","Maximum image size is 750x90 px."
"N/A","N/A"
"Name on Card","Име на картата"
"Name on the Card: %s","Име на картата: %s"
"New order status","Статус на нова поръчка"
"No shipping method required.","No shipping method required."
"Order","Поръчка"
"Order total amount does not match paypal gross total amount","Общата сума на поръчката не отговаря на общата сума в paypal"
"Page Style","Стил на страницата"
"PayPal Accounts","PayPal акаунт"
"PayPal Email","PayPal имейл"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Uk Account","PayPal Uk акаунт"
"PayPal Website Payments Pro - Direct Payments","PayPal Website Payments Pro - Direct Payments"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"Payment Action","Действие по плащане"
"Payment Method","Метод на плащане"
"Payment from Specific countries","Избор на държави"
"Payment from applicable countries","Разрешени държави"
"Paypal Checkout","Paypal разплащане"
"Paypal IPN Invalid %s.","Paypal IPN Invalid %s."
"Paypal Logo Image URL","Paypal Logo Image URL"
"Paypal URL","Paypal URL"
"Place an Order","Добави поръчка"
"Please select a shipping method...","Моля, изберете метод на доставка..."
"Please select a valid shipping method","Моля, изберете валиден метод за доставка"
"Price","Цена"
"Problem during communication with PayPal","Възникна проблем при комуникацията с PayPal"
"Product Name","Име на продукт"
"Proxy Host","Прокси хост"
"Proxy Port","Прокси порт"
"Qty","Кол."
"Received IPN verification","Получена е IPN проверка"
"Review Order","Преразгледай поръчка"
"Sale","Продажба"
"Sandbox Flag","Sandbox Flag"
"Selected currency code (","Избери код на валутата ("
"Shipping Address","Адрес за доставка"
"Shipping Information","Информация за доставка"
"Shipping Method","Метод на доставка"
"Sorry, no quotes are available for this order at this time.","Съжаляваме, няма оферирана цена за тази поръчка за момента."
"Sort order","Ред на сортиране"
"Start Date","Стартова дата"
"Submitting order information...","Изпращане на информация за поръчка..."
"Subtotal","Междинна сума"
"Switch/Solo Only","Switch/Solo само"
"Switch/Solo card issue number: %s","Номер на издаване на Switch/Solo картата: %s"
"Switch/Solo card start Date: %s/%s","Стартова дата на Switch/Solo картата: %s/%s"
"There has been an error processing your payment. Please try later or contact us for help.","Възникна грешка при разплащането ви. Моля, опитайте по-късно или се свържете с нас за помощ."
"There was an error connecting to the Paypal server: %s","Грешка пир връзка към Paypal сървър: %s"
"There was an error during communication with Paypal: %s - %s","Грешка при комуникацията с Paypal: %s - %s"
"Title","Заглавие"
"Transaction Type","тип на транзакцията"
"Type","Тип"
"Unknown PayPal API error: %s","Неизвестна PayPal API грешка: %s"
"Update Shipping Method","Обновяване на метод на доставка"
"Use Proxy","Използвай прокси"
"Visa","Visa"
"Website Payments Pro and Express Checkout (API Signature)","Website Payments Pro and Express Checkout (API Signature)"
"Website Payments Standard","Уебсайт Payments Standard"
"What is this?","Какво е това?"
"You will be redirected to Paypal in a few seconds.","You will be redirected to Paypal in a few seconds."
"Your billing address will be ignored and you will be redirected to PayPal UK website","Вашият адрес за плащане ще бъде игнориран и вие ще бъдете препратени към уебсайта на PayPal UK"
