" for more information or email us at "," за повече информация или ни пишете на "
"# of Items (and above)","Бр. артикули (и над)"
"# of Items vs. Destination","Бр. артикули съпоставен с Адрес"
"Allow Shipping to multiple addresses","Разреши доставка до няколко адреса"
"Calculate Handling Fee","Изчисляване на такса опаковане"
"Carrier:","Куриер:"
"City","Град"
"Close Window","Затвори прозореца"
"Condition","Условие"
"Country","Държава"
"Date","Дата"
"Delivered on:","Доставено на (дата):"
"Delivered to:","Доставено до (получател):"
"Description","Описание"
"Displayed Error Message","Събщение за грешка"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Повтори ред #%s (Държава ""%s"", Област ""%s"", Пощенски код ""%s"" и стойност ""%s"")"
"Enabled","Активно"
"Error:","Грешка:"
"Export","Експорт"
"Fixed","Фиксирано"
"Flat Rate","Фисирана сума"
"Free Shipping","Безплатна доставка"
"Handling Fee","Такса за опаковане"
"Import","Импорт"
"Info:","Информация:"
"Invalid %s ""%s"" in the Row #%s","Неправилно %s ""%s"" в реда #%s"
"Invalid Country ""%s"" in the Row #%s","Неправилна държава ""%s"" в реда #%s"
"Invalid Region/State ""%s"" in the Row #%s","Неправилна област ""%s"" в реда #%s"
"Invalid Shipping Price ""%s"" in the Row #%s","Неправилна цена за доставка ""%s"" в реда #%s"
"Invalid Table Rate code for type %s: %s","Невалиден код на таблична ставка за тип %s: %s"
"Invalid Table Rate code type: %s","Невалиден тип за код на таблична ставка: %s"
"Invalid Table Rates File Format","Невалиден формат на файл за таблични ставки"
"Local Time","Местно време"
"Location","Местоположение"
"Maximum qty allowed for Shipping to multiple addresses","Максимално количество за доставка до няколко адреса"
"Method name","Име на метод"
"Minimum order amount","Минимален размер на сумата на поръчката"
"N/A","не е налично"
"None","няма"
"Options","Опции"
"Order Subtotal (and above)","Междинна сума на поръчка (и повече)"
"Origin","Произход"
"Per Order","За поръчка"
"Per Package","За пакет"
"Percent","Процент"
"Price","Цена"
"Price vs. Destination","Цена съпоставена с Адрес"
"Region/State","Област/Щат"
"Service Type:","Тип услуга:"
"Ship to Specific countries","Избор на държави"
"Ship to applicable countries","Разрешени държави"
"Shipment #","Доставка #"
"Shipped or billed on:","Изпратен или таксуван на:"
"Shipping Methods","Начини на доставка"
"Shipping Methods Section","Начини на доставка"
"Shipping Settings","Настройки за доставка"
"Shipping Settings Section","Секциа настройки за доставка"
"Show method if not applicable","Покажи метода ако не е подходящ"
"Signed by:","Подписан от:"
"Sort order","Ред на поръчките"
"Status:","Статус:"
"Store Pickup","Получаване от магазина"
"Table rates","Table rates"
"The shipping module is not available for selected delivery country","Модулът за доставка не е активен в момента за избраната държава"
"There is no tracking available for this shipment.","Няма налично проследяване за тази доставка."
"There is no tracking available.","Няма налично проследяване."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Този начин на доставка е неналичен в момента. Моля, свържете се с нас, ако все пак желаете да го използвате."
"Title","Заглавие"
"Track:","Проследяване:"
"Tracking Number:","Номер за проследяване:"
"Tracking information is currently not available. Please ","В момента не е налична информация за проследяване. Моля "
"Tracking information is currently unavailable.","В момента не е налична информация за проследяване."
"Type","Тип"
"Weight (and above)","Тегло (и над)"
"Weight vs. Destination","Тегло съпоставено с Адрес"
"Weight:","Тегло:"
"ZIP/Postal Code","Пощенски код"
"contact us","свържете се с нас"
