" was not delivered nor scanned"," no fue entregado ni escudriñado"
"1 Day Freight","Flete 1 Día"
"2 Day Freight","Flete 2 Días"
"2Day","2días"
"2nd Day Air","2do Día Aéreo"
"2nd Day Air AM","2do Día Aéreo AM"
"2nd Day Air AM Letter","2do Día Aéreo AM Carta"
"2nd Day Air Letter","2do Día Aéreo Carta"
"3 Day Freight","Flete 3 Días"
"3 Day Select","Seleccionar 3 Días"
"Access ID","ID de Acceso"
"Access license number","Número de licencia de acceso"
"Account ID","ID de Cuenta"
"Account number","Número de cuenta"
"Additional Protection Configuration Value","Configuración del Valor de Protección Adicional"
"Additional Protection Enabled","Protección Adicional Habilitada"
"Additional Protection Min Subtotal","Subtotal Mínimo de Protección Adicional"
"Additional Protection Value","Valor de Protección Adicional"
"Additional Protection Value Rounding Method","Método de Redondeo del Valor de Protección Adicional"
"All Services","Todos los Servicios"
"Allowed methods","Métodos permitidos"
"Bound Printed Matter","Márgenes de Impresión"
"Business Service Center","Centro de Servicio de Negocios"
"Calculate Handling Fee","Calcular tarifa de tramitación"
"Canada Standard","Canadá Estándar"
"Cannot retrieve shipping rates","No se pueden recuperar los gastos de envío"
"Commercial","Comercial"
"Configuration","Configuración"
"Container","Contenedor"
"Customer Packaging","Embalaje del Cliente"
"DHL","DHL"
"Default Package Height","Altura del Paquete Predeterminada"
"Default Package Length","Largo del Paquete Predeterminada"
"Default Package Width","Ancho del Paquete Predeterminada"
"Delivered","Entregado"
"Destination type","Tipo de destino"
"Displayed Error Message","Mensaje de error en pantalla"
"Domestic Shipment Days","Días Hábiles de Envío"
"Drop Box","Buzón"
"Dropoff","Abandono"
"Empty response","Respuesta Vacia"
"Enable Negotiated Rates","Enable Negotiated Rates"
"Enabled","Habilitado"
"Error #%s : %s (%s)","Error #%s: %s (%s)"
"Error #%s: %s","Error #%s: %s"
"Europe First Priority","Europa Prioridad Uno"
"Express","Express"
"Express 10:30 AM","Express 10:30 AM"
"Express Mail","Correo Express"
"Express Saturday","Sábado Express "
"Express Saver","Ahorro Express"
"FedEx","FedEx"
"FedEx 10kg Box","Caja FedEx de 10kg"
"FedEx 25kg Box","Caja FedEx de 25kg"
"FedEx Box","Caja FedEx"
"FedEx Envelope","Sobre FedEx"
"FedEx Pak","Paquete FedEx"
"FedEx Tube","Tubo FedEx"
"First Overnight","Primero de Noche"
"First-Class","Primera Clase"
"Flat","Plano"
"Flat-Rate Box","Caja de Tarifa Fija"
"Flat-Rate Envelope","Sobre de Tarifa Fija"
"Free method","Método Gratis"
"Free shipping with minimum order amount","Envío gratis con el monto mínimo en el pedido"
"Gateway URL","Puerta de enlace URL"
"Gateway XML URL","Puerta de enlace XML URL"
"Ground","Terrestre"
"Ground Commercial","Comercial por Tierra"
"Ground Residential","Residencial por Tierra"
"Handling Applied","Tramitación Aplicada"
"Handling fee","Tarifa de tramitación"
"Home Delivery","Entrega a Domicilio"
"International Economy","Internacional Económico"
"International Express","Internacional Express"
"International First","Internacional de Primera"
"International Priority","Prioridad International"
"International Shipment Days","International Días de Envío"
"Intl Economy Freight","Flete Económico Intl."
"Intl Priority Freight","Prioridad de Flete Intl."
"Invalid DHL XML code for type %s: %s","DHL código XML inválido para el tipo %s: %s"
"Invalid DHL XML code type: %s","DHL código XML inválido tipo: %s"
"Invalid FedEx XML code for type %s: %s","Código XML FedEx inválido para el tipo %s :%s"
"Invalid FedEx XML code type: %s","Código XML FedEx inválido tipo: %s"
"Invalid UPS CGI code for type %s: %s","Código CGI de UPS inválido para el tipo %s: %s"
"Invalid UPS CGI code type: %s","Código CGI de UPS inválido tipo: %s"
"Invalid USPS XML code for type %s: %s","Código XML de USPS inválido para el tipo %s: %s"
"Invalid USPS XML code type: %s","Código XML de USPS inválido tipo: %s"
"Kilograms","Kilogramos"
"Large","Grande"
"Letter","Carta"
"Library","Biblioteca"
"Machinable","Realizable a Máquina"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Peso Máximo del paquete (por favor consulte a su compañía de envío para obtener el peso máximo soportado del envío)"
"Media Mail","Medio de Correo"
"Minimum order amount for free shipping","Cantidad mínima de pedido para envíos gratis"
"Next Afternoon","Día Siguiente por la Tarde "
"Next Day Air","Al Día Siguiente Aéreo"
"Next Day Air Early AM","Temprano AM Al Día Siguiente Aéreo"
"Next Day Air Early AM Letter","Temprano AM Al Día Siguiente Aéreo Carta"
"Next Day Air Intra (Puerto Rico)","Al Día Siguiente Aéreo Intra (Puerto Rico)"
"Next Day Air Letter","Al Día Siguiente Aéreo Carta"
"Next Day Air Saver","Al Día Siguiente Aéreo Ahorro"
"Next Day Air Saver Letter","Al Día Siguiente Aéreo Ahorro Carta"
"No","No"
"Non-rectangular","No Rectangular"
"Order","Pedido"
"Origin of the shipment","Origen del envío"
"Oversize","Sobredimensionado"
"Package","Paquete"
"Package Description","Descripción del paquete"
"Packaging","Embalaje"
"Parcel","Paquetes"
"Parcel Post","Servicio de Paquetes Postales"
"Password","Contraseña"
"Pickup method","Método de recolección"
"Please enter the package weight","Favor de introducir el peso del paquete"
"Please make sure to use only digits here. No dashes are allowed.","Asegúrese de usar sólo dígitos aquí. Los guiones no están permitidos."
"Pounds","Libras"
"Priority Mail","Prioridad de Correo"
"Priority Overnight","Prioridad de Noche"
"Receiver","Destinatario"
"Rectangular","Rectangular"
"Regular","Regular"
"Regular Pickup","Recolección Normal"
"Request Courier","Solicitud de Mensajería"
"Residential","Residencial"
"Residential Delivery","Entrega a Domicilio"
"Response is in the wrong format","Formato erróneo para la respuesta"
"Round","Redondeo"
"Second Day Service","Servicio de Segundo Día"
"Sender","Remitente"
"Ship to Specific countries","Enviar a países específicos"
"Ship to applicable countries","Enviar a países aplicables"
"Shipment Contains Hazardous Materials","El Envío Contiene Materiales Peligrosos"
"Shipment Dutiable","Envío Sujeto a Impuestos Aduaneros"
"Shipment Duty Payment Type","Tipo de envío de pago de impuestos aduaneros"
"Shipment is not available.","Envío no está disponible."
"Shipment picked up","Envío recogido"
"Shipment type","Tipo de envío"
"Shipper Number","Shipper Number"
